MANDT,BUKRS,BELNR,GJAHR,BUZEI,KOART,LIFNR,KUNNR,HKONT,SHKZG,DMBTR,WRBTR,WAERS,ZFBDT,ZTERM,AUGDT,AUGBL,EBELN,EBELP,AUGGJ,BSCHL,MANST,ZBD1P,ZLSCH,WSKTO,SKFBT,SGTXT,ZBD1T,ZBD2T,ZBD3T,ZBD2P,MANSP
100,1000,5000000000,2024,1,K,V0001,,160000,H,23748.65,23748.65,USD,2024-05-21,N030,2024-07-15,CL5000000000,4500000000,10,2024.0,31,,0.0,B,225.78,12196.97,Invoice clearing,10,30,60,0.32,A
100,1000,5000000000,2024,2,S,,,510000,S,23748.65,23748.65,USD,,,,,4500000000,10,,40,,0.0,U,114.25,18865.16,,20,0,0,1.15,
100,1000,5000000001,2024,1,K,V0013,,160000,H,81049.92,81049.92,USD,2024-05-26,2/10N30,2024-07-02,,4500000001,10,2024.0,31,,2.0,U,169.47,40843.08,Bank transfer,14,0,60,0.62,
100,1000,5000000001,2024,2,S,,,510000,S,81049.92,81049.92,USD,,,,,4500000001,10,,40,,0.0,U,226.75,19707.46,,0,30,60,0.41,
100,1000,5000000002,2024,1,K,V0001,,160000,H,25900.38,25900.38,USD,2024-06-24,N014,2024-07-03,,4500000002,10,2024.0,31,,0.0,,207.99,5783.0,Credit memo,14,0,0,1.43,
100,1000,5000000002,2024,2,S,,,510000,S,25900.38,25900.38,USD,,,,,4500000002,10,,40,,0.0,C,47.54,28236.14,,14,45,60,0.92,
100,1000,5000000003,2024,1,K,V0002,,160000,H,64247.0,64247.0,USD,2024-06-24,N060,2024-07-16,CL5000000003,4500000003,10,2024.0,31,,0.0,,213.38,29652.13,Cash discount,0,45,90,0.4,
100,1000,5000000003,2024,2,S,,,510000,S,64247.0,64247.0,USD,,,,,4500000003,10,,40,,0.0,U,332.55,27326.89,Payment received,0,0,90,1.98,A
100,1000,5000000003,2024,1,K,V0002,,160000,H,47626.96,47626.96,USD,2024-06-29,N060,2024-08-13,,4500000003,20,2024.0,31,,0.0,,187.15,34117.46,Payment received,20,45,90,0.89,
100,1000,5000000003,2024,2,S,,,510000,S,47626.96,47626.96,USD,,,,,4500000003,20,,40,,0.0,,76.32,27549.95,Cash discount,0,0,90,1.65,
100,1000,5000000004,2024,1,K,V0003,,160000,H,20807.84,20807.84,USD,2024-09-15,2/10N30,2024-09-28,CL5000000004,4500000004,10,2024.0,31,,2.0,,461.49,47654.93,,30,60,60,1.21,A
100,1000,5000000004,2024,2,S,,,510000,S,20807.84,20807.84,USD,,,,,4500000004,10,,40,,0.0,C,33.57,23134.95,,0,45,0,0.49,A
100,1000,5000000005,2024,1,K,V0014,,160000,H,77614.24,77614.24,USD,2024-04-24,N060,2024-06-18,CL5000000005,4500000005,10,2024.0,31,,0.0,,415.89,35447.52,Cash discount,14,0,90,0.66,A
100,1000,5000000005,2024,2,S,,,510000,S,77614.24,77614.24,USD,,,,,4500000005,10,,40,,0.0,T,46.62,21978.9,Invoice clearing,10,45,60,1.14,A
100,1000,5000000006,2024,1,K,V0012,,160000,H,63955.2,63955.2,USD,2024-06-19,2/10N30,2024-08-18,CL5000000006,4500000006,10,2024.0,31,,2.0,B,48.28,14637.43,,30,60,0,0.98,B
100,1000,5000000006,2024,2,S,,,510000,S,63955.2,63955.2,USD,,,,,4500000006,10,,40,,0.0,,369.4,34672.48,Credit memo,0,60,0,0.93,
100,1000,5000000007,2024,1,K,V0007,,160000,H,8767.28,8767.28,USD,2024-07-27,N030,2024-09-06,CL5000000007,4500000007,10,2024.0,31,,0.0,,405.88,40966.38,Bank transfer,0,45,0,0.08,
100,1000,5000000007,2024,2,S,,,510000,S,8767.28,8767.28,USD,,,,,4500000007,10,,40,,0.0,,278.19,39803.28,Credit memo,10,60,0,0.18,
100,1000,5000000008,2024,1,K,V0007,,160000,H,34037.82,34037.82,USD,2024-04-26,N014,2024-06-13,CL5000000008,4500000008,10,2024.0,31,,0.0,,293.23,20516.17,Outstanding,20,45,60,1.29,A
100,1000,5000000008,2024,2,S,,,510000,S,34037.82,34037.82,USD,,,,,4500000008,10,,40,,0.0,B,280.79,25015.23,Payment received,14,30,0,1.84,A
100,1000,5000000009,2024,1,K,V0001,,160000,H,88823.68,88823.68,USD,2024-08-21,2/10N30,2024-10-17,CL5000000009,4500000009,10,2024.0,31,,2.0,T,164.82,31703.47,Bank transfer,10,30,60,0.69,B
100,1000,5000000009,2024,2,S,,,510000,S,88823.68,88823.68,USD,,,,,4500000009,10,,40,,0.0,,61.12,12176.86,,20,60,90,1.69,A
100,1000,5000000010,2024,1,K,V0001,,160000,H,71730.3,71730.3,USD,2024-10-03,N030,,CL5000000010,4500000010,10,,31,,0.0,,176.8,32967.28,,14,45,90,1.58,B
100,1000,5000000010,2024,2,S,,,510000,S,71730.3,71730.3,USD,,,,,4500000010,10,,40,,0.0,C,332.67,35790.3,Bank transfer,0,30,60,0.78,B
100,1000,5000000010,2024,1,K,V0001,,160000,H,1798.0,1798.0,USD,2024-10-17,N030,2024-11-30,CL5000000010,4500000010,20,2024.0,31,,0.0,,375.14,39474.93,Invoice clearing,20,0,60,1.65,A
100,1000,5000000010,2024,2,S,,,510000,S,1798.0,1798.0,USD,,,,,4500000010,20,,40,,0.0,B,434.05,3790.86,,10,0,0,1.7,B
100,1000,5000000011,2024,1,K,V0012,,160000,H,45822.35,45822.35,USD,2024-07-31,N060,2024-08-13,CL5000000011,4500000011,10,2024.0,31,,0.0,C,360.53,49535.96,,30,0,0,0.83,B
100,1000,5000000011,2024,2,S,,,510000,S,45822.35,45822.35,USD,,,,,4500000011,10,,40,,0.0,,484.2,24013.81,,10,45,60,0.36,
100,1000,5000000012,2024,1,K,V0002,,160000,H,103839.76,103839.76,USD,2024-03-27,2/10N30,2024-05-25,CL5000000012,4500000012,10,2024.0,31,,2.0,C,300.21,20100.17,Invoice clearing,10,60,0,1.24,A
100,1000,5000000012,2024,2,S,,,510000,S,103839.76,103839.76,USD,,,,,4500000012,10,,40,,0.0,C,175.82,25379.97,,30,45,60,0.86,
100,1000,5000000013,2024,1,K,V0015,,160000,H,71385.16,71385.16,USD,2024-11-01,N014,,CL5000000013,4500000013,10,,31,,0.0,T,288.96,46027.57,,20,60,0,0.77,B
100,1000,5000000013,2024,2,S,,,510000,S,71385.16,71385.16,USD,,,,,4500000013,10,,40,,0.0,T,106.37,34616.27,Credit memo,20,45,60,1.32,A
100,1000,5000000014,2024,1,K,V0003,,160000,H,64540.35,64540.35,USD,2024-10-07,N014,2024-10-26,CL5000000014,4500000014,10,2024.0,31,,0.0,C,328.37,27227.9,Invoice clearing,10,45,60,1.4,B
100,1000,5000000014,2024,2,S,,,510000,S,64540.35,64540.35,USD,,,,,4500000014,10,,40,,0.0,U,112.12,39556.97,,10,45,0,0.19,B
100,1000,5000000015,2024,1,K,V0004,,160000,H,32263.28,32263.28,USD,2024-05-01,N060,2024-05-12,CL5000000015,4500000015,10,2024.0,31,,0.0,,54.11,18040.52,Payment received,20,30,60,1.4,
100,1000,5000000015,2024,2,S,,,510000,S,32263.28,32263.28,USD,,,,,4500000015,10,,40,,0.0,,422.69,44785.53,Invoice clearing,30,0,60,0.09,
100,1000,5000000016,2024,1,K,V0007,,160000,H,162060.75,162060.75,USD,2024-08-10,N030,,CL5000000016,4500000016,10,,31,,0.0,,183.78,26891.61,,14,0,90,1.77,
100,1000,5000000016,2024,2,S,,,510000,S,162060.75,162060.75,USD,,,,,4500000016,10,,40,,0.0,T,381.3,31945.2,,30,45,60,0.32,
100,1000,5000000016,2024,1,K,V0007,,160000,H,10002.46,10002.46,USD,2024-08-01,N030,2024-09-21,CL5000000016,4500000016,20,2024.0,31,,0.0,U,287.05,4340.6,Payment received,0,0,0,1.77,
100,1000,5000000016,2024,2,S,,,510000,S,10002.46,10002.46,USD,,,,,4500000016,20,,40,,0.0,U,403.61,38470.81,Payment received,10,0,90,1.08,
100,1000,5000000017,2024,1,K,V0008,,160000,H,57234.58,57234.58,USD,2024-06-21,N014,2024-07-27,CL5000000017,4500000017,10,2024.0,31,,0.0,,422.58,32914.32,Invoice clearing,20,60,0,1.33,
100,1000,5000000017,2024,2,S,,,510000,S,57234.58,57234.58,USD,,,,,4500000017,10,,40,,0.0,,487.27,17814.94,Outstanding,30,30,90,0.13,
100,1000,5000000018,2024,1,K,V0010,,160000,H,58946.36,58946.36,USD,2024-05-30,N030,2024-06-22,CL5000000018,4500000018,10,2024.0,31,,0.0,C,409.21,32385.29,Bank transfer,0,0,0,1.45,B
100,1000,5000000018,2024,2,S,,,510000,S,58946.36,58946.36,USD,,,,,4500000018,10,,40,,0.0,,306.79,2310.41,,0,45,90,1.8,A
100,1000,5000000019,2024,1,K,V0006,,160000,H,19046.17,19046.17,USD,2024-09-11,N014,2024-09-29,CL5000000019,4500000019,10,2024.0,31,,0.0,,321.35,49182.05,Credit memo,10,45,0,1.82,
100,1000,5000000019,2024,2,S,,,510000,S,19046.17,19046.17,USD,,,,,4500000019,10,,40,,0.0,U,13.13,33905.85,Credit memo,14,60,60,0.82,
100,1000,5000000020,2024,1,K,V0010,,160000,H,25714.71,25714.71,USD,2024-08-15,N014,2024-10-14,CL5000000020,4500000020,10,2024.0,31,,0.0,U,464.54,20040.93,Payment received,14,0,60,1.52,
100,1000,5000000020,2024,2,S,,,510000,S,25714.71,25714.71,USD,,,,,4500000020,10,,40,,0.0,U,414.73,37658.87,Bank transfer,0,45,0,0.24,
100,1000,5000000021,2024,1,K,V0003,,160000,H,11533.86,11533.86,USD,2024-08-26,N030,2024-10-19,CL5000000021,4500000021,10,2024.0,31,,0.0,C,133.72,48289.27,,30,45,90,0.74,
100,1000,5000000021,2024,2,S,,,510000,S,11533.86,11533.86,USD,,,,,4500000021,10,,40,,0.0,C,90.21,21579.73,Credit memo,0,30,90,1.51,
100,1000,5000000022,2024,1,K,V0007,,160000,H,6969.2,6969.2,USD,2024-04-19,N030,2024-05-20,CL5000000022,4500000022,10,2024.0,31,,0.0,,351.35,626.33,,10,0,60,1.01,
100,1000,5000000022,2024,2,S,,,510000,S,6969.2,6969.2,USD,,,,,4500000022,10,,40,,0.0,,154.49,13011.04,Credit memo,10,30,60,1.56,A
100,1000,5000000023,2024,1,K,V0014,,160000,H,9960.0,9960.0,USD,2024-06-09,N060,2024-07-12,CL5000000023,4500000023,10,2024.0,31,,0.0,T,169.91,25582.74,,14,30,60,0.82,
100,1000,5000000023,2024,2,S,,,510000,S,9960.0,9960.0,USD,,,,,4500000023,10,,40,,0.0,,3.05,25988.01,Invoice clearing,0,0,90,0.33,B
100,1000,5000000024,2024,1,K,V0005,,160000,H,8478.75,8478.75,USD,2024-03-12,2/10N30,2024-04-03,CL5000000024,4500000024,10,2024.0,31,,2.0,,434.93,29067.86,Invoice clearing,20,30,90,0.41,A
100,1000,5000000024,2024,2,S,,,510000,S,8478.75,8478.75,USD,,,,,4500000024,10,,40,,0.0,,283.16,28804.25,Bank transfer,20,0,60,0.09,
100,1000,5000000025,2024,1,K,V0007,,160000,H,71444.14,71444.14,USD,2024-09-02,N030,2024-10-26,CL5000000025,4500000025,10,2024.0,31,,0.0,T,200.39,22344.35,Payment received,30,0,60,0.05,
100,1000,5000000025,2024,2,S,,,510000,S,71444.14,71444.14,USD,,,,,4500000025,10,,40,,0.0,,70.94,19617.6,Credit memo,30,0,90,1.28,
100,1000,5000000026,2024,1,K,V0004,,160000,H,10462.2,10462.2,USD,2024-09-15,2/10N30,2024-11-04,,4500000026,10,2024.0,31,,2.0,U,316.59,38639.88,Credit memo,14,30,90,1.35,
100,1000,5000000026,2024,2,S,,,510000,S,10462.2,10462.2,USD,,,,,4500000026,10,,40,,0.0,C,15.33,29470.64,Outstanding,10,0,90,0.92,
100,1000,5000000027,2024,1,K,V0004,,160000,H,52733.88,52733.88,USD,2024-08-19,N060,2024-10-18,CL5000000027,4500000027,10,2024.0,31,,0.0,C,373.06,25073.24,Credit memo,20,0,0,0.69,
100,1000,5000000027,2024,2,S,,,510000,S,52733.88,52733.88,USD,,,,,4500000027,10,,40,,0.0,,107.57,17313.87,Invoice clearing,20,45,60,0.8,
100,1000,5000000027,2024,1,K,V0004,,160000,H,22521.91,22521.91,USD,2024-08-16,N060,2024-10-15,CL5000000027,4500000027,20,2024.0,31,,0.0,,209.92,1325.68,Payment received,20,30,60,0.39,A
100,1000,5000000027,2024,2,S,,,510000,S,22521.91,22521.91,USD,,,,,4500000027,20,,40,,0.0,,170.45,5317.01,Cash discount,20,30,90,0.08,
100,1000,5000000028,2024,1,K,V0013,,160000,H,90639.12,90639.12,USD,2024-07-15,N014,2024-07-22,CL5000000028,4500000028,10,2024.0,31,,0.0,U,185.03,20857.17,,14,0,90,0.5,A
100,1000,5000000028,2024,2,S,,,510000,S,90639.12,90639.12,USD,,,,,4500000028,10,,40,,0.0,T,360.8,48090.22,Cash discount,0,45,0,1.42,
100,1000,5000000029,2024,1,K,V0014,,160000,H,18468.65,18468.65,USD,2024-05-29,2/10N30,2024-07-27,CL5000000029,4500000029,10,2024.0,31,,2.0,,388.42,5891.86,,20,45,90,0.27,
100,1000,5000000029,2024,2,S,,,510000,S,18468.65,18468.65,USD,,,,,4500000029,10,,40,,0.0,C,283.8,47039.74,Invoice clearing,10,60,90,1.34,
100,1000,5000000030,2024,1,K,V0008,,160000,H,187081.62,187081.62,USD,2024-06-24,N030,2024-08-18,CL5000000030,4500000030,10,2024.0,31,,0.0,,42.48,7169.59,Outstanding,20,60,0,0.93,B
100,1000,5000000030,2024,2,S,,,510000,S,187081.62,187081.62,USD,,,,,4500000030,10,,40,,0.0,T,26.3,15663.33,Bank transfer,30,45,0,0.92,
100,1000,5000000030,2024,1,K,V0008,,160000,H,9047.1,9047.1,USD,2024-06-29,N030,2024-08-12,CL5000000030,4500000030,20,2024.0,31,,0.0,U,78.7,22821.1,Bank transfer,10,30,60,0.17,A
100,1000,5000000030,2024,2,S,,,510000,S,9047.1,9047.1,USD,,,,,4500000030,20,,40,,0.0,C,308.92,10422.68,Invoice clearing,0,30,60,1.31,B
100,1000,5000000031,2024,1,K,V0003,,160000,H,35923.72,35923.72,USD,2024-06-18,N014,2024-07-22,CL5000000031,4500000031,10,2024.0,31,,0.0,,336.98,24198.01,,20,0,0,1.43,
100,1000,5000000031,2024,2,S,,,510000,S,35923.72,35923.72,USD,,,,,4500000031,10,,40,,0.0,U,136.05,23860.51,Bank transfer,14,60,90,0.88,
100,1000,5000000031,2024,1,K,V0003,,160000,H,4126.98,4126.98,USD,2024-06-18,N014,2024-08-15,CL5000000031,4500000031,20,2024.0,31,,0.0,,330.97,21964.48,,14,45,60,0.94,
100,1000,5000000031,2024,2,S,,,510000,S,4126.98,4126.98,USD,,,,,4500000031,20,,40,,0.0,,242.83,34868.49,Bank transfer,20,0,60,0.56,
100,1000,5000000032,2024,1,K,V0012,,160000,H,106749.44,106749.44,USD,2024-06-23,2/10N30,2024-07-16,CL5000000032,4500000032,10,2024.0,31,,2.0,,221.02,16013.58,Credit memo,30,30,90,0.32,
100,1000,5000000032,2024,2,S,,,510000,S,106749.44,106749.44,USD,,,,,4500000032,10,,40,,0.0,,136.58,15083.18,Invoice clearing,14,0,90,1.68,
100,1000,5000000032,2024,1,K,V0012,,160000,H,62550.62,62550.62,USD,2024-06-20,2/10N30,2024-08-16,CL5000000032,4500000032,20,2024.0,31,,2.0,B,377.47,40528.28,,10,0,90,1.21,
100,1000,5000000032,2024,2,S,,,510000,S,62550.62,62550.62,USD,,,,,4500000032,20,,40,,0.0,,56.91,5842.75,Payment received,30,45,90,0.35,
100,1000,5000000033,2024,1,K,V0003,,160000,H,9878.4,9878.4,USD,2024-09-07,2/10N30,2024-10-12,CL5000000033,4500000033,10,2024.0,31,,2.0,U,214.96,42474.08,Invoice clearing,0,0,0,0.25,
100,1000,5000000033,2024,2,S,,,510000,S,9878.4,9878.4,USD,,,,,4500000033,10,,40,,0.0,,141.62,32433.7,,0,45,0,1.48,B
100,1000,5000000034,2024,1,K,V0010,,160000,H,36946.26,36946.26,USD,2024-08-09,2/10N30,2024-09-12,CL5000000034,4500000034,10,2024.0,31,,2.0,,339.24,33889.25,,14,60,90,0.34,A
100,1000,5000000034,2024,2,S,,,510000,S,36946.26,36946.26,USD,,,,,4500000034,10,,40,,0.0,,243.32,8301.27,Cash discount,30,0,60,1.34,
100,1000,5000000034,2024,1,K,V0010,,160000,H,26054.76,26054.76,USD,2024-07-26,2/10N30,2024-08-17,CL5000000034,4500000034,20,2024.0,31,,2.0,,333.57,49196.63,,14,30,90,0.02,
100,1000,5000000034,2024,2,S,,,510000,S,26054.76,26054.76,USD,,,,,4500000034,20,,40,,0.0,U,22.71,12271.26,Payment received,0,30,60,0.55,A
100,1000,5000000035,2024,1,K,V0004,,160000,H,7195.58,7195.58,USD,2024-09-06,N014,2024-10-31,,4500000035,10,2024.0,31,,0.0,,197.63,8805.22,Payment received,14,0,60,0.88,
100,1000,5000000035,2024,2,S,,,510000,S,7195.58,7195.58,USD,,,,,4500000035,10,,40,,0.0,,299.66,8090.77,,30,60,0,0.36,B
100,1000,5000000036,2024,1,K,V0002,,160000,H,5136.89,5136.89,USD,2024-08-23,N060,2024-09-19,,4500000036,10,2024.0,31,,0.0,U,3.84,28036.46,,20,30,0,1.43,
100,1000,5000000036,2024,2,S,,,510000,S,5136.89,5136.89,USD,,,,,4500000036,10,,40,,0.0,C,150.71,47927.28,Cash discount,0,60,60,1.79,A
100,1000,5000000036,2024,1,K,V0002,,160000,H,4489.05,4489.05,USD,2024-08-25,N060,2024-10-18,,4500000036,20,2024.0,31,,0.0,,105.62,11669.59,Cash discount,20,0,60,1.06,A
100,1000,5000000036,2024,2,S,,,510000,S,4489.05,4489.05,USD,,,,,4500000036,20,,40,,0.0,,68.62,20311.87,Cash discount,30,60,90,0.88,
100,1000,5000000037,2024,1,K,V0010,,160000,H,71661.33,71661.33,USD,2024-03-21,N014,2024-04-03,CL5000000037,4500000037,10,2024.0,31,,0.0,U,127.76,9304.14,Invoice clearing,0,45,90,0.1,A
100,1000,5000000037,2024,2,S,,,510000,S,71661.33,71661.33,USD,,,,,4500000037,10,,40,,0.0,U,164.06,32059.9,,14,30,90,1.27,
100,1000,5000000038,2024,1,K,V0007,,160000,H,140790.6,140790.6,USD,2024-10-20,2/10N30,2024-11-20,CL5000000038,4500000038,10,2024.0,31,,2.0,B,3.86,21663.51,Credit memo,14,60,60,1.05,
100,1000,5000000038,2024,2,S,,,510000,S,140790.6,140790.6,USD,,,,,4500000038,10,,40,,0.0,,373.51,1556.69,,14,30,90,1.33,
100,1000,5000000038,2024,1,K,V0007,,160000,H,5423.34,5423.34,USD,2024-10-12,2/10N30,2024-11-13,CL5000000038,4500000038,20,2024.0,31,,2.0,C,87.85,30743.94,,0,60,60,1.32,
100,1000,5000000038,2024,2,S,,,510000,S,5423.34,5423.34,USD,,,,,4500000038,20,,40,,0.0,,190.1,9946.49,Bank transfer,0,30,90,0.21,
100,1000,5000000039,2024,1,K,V0006,,160000,H,147537.0,147537.0,USD,2024-10-20,N014,2024-11-08,CL5000000039,4500000039,10,2024.0,31,,0.0,,351.84,29650.94,Outstanding,14,30,60,1.38,
100,1000,5000000039,2024,2,S,,,510000,S,147537.0,147537.0,USD,,,,,4500000039,10,,40,,0.0,B,250.13,19502.91,,14,0,0,0.89,B
100,1000,5000000040,2024,1,K,V0007,,160000,H,57135.6,57135.6,USD,2024-07-06,N030,2024-07-15,CL5000000040,4500000040,10,2024.0,31,,0.0,,416.68,35266.31,Credit memo,20,60,0,1.2,
100,1000,5000000040,2024,2,S,,,510000,S,57135.6,57135.6,USD,,,,,4500000040,10,,40,,0.0,,403.1,10368.65,Outstanding,0,0,60,0.1,B
100,1000,5000000041,2024,1,K,V0008,,160000,H,13064.4,13064.4,USD,2024-03-28,N014,2024-04-19,,4500000041,10,2024.0,31,,0.0,,36.04,37641.04,,14,30,0,0.75,
100,1000,5000000041,2024,2,S,,,510000,S,13064.4,13064.4,USD,,,,,4500000041,10,,40,,0.0,U,430.88,40455.62,Cash discount,30,60,60,0.4,
100,1000,5000000042,2024,1,K,V0005,,160000,H,18125.28,18125.28,USD,2024-07-20,2/10N30,2024-08-01,CL5000000042,4500000042,10,2024.0,31,,2.0,,21.15,3221.93,Cash discount,14,60,0,0.5,A
100,1000,5000000042,2024,2,S,,,510000,S,18125.28,18125.28,USD,,,,,4500000042,10,,40,,0.0,C,9.37,5177.43,,0,45,0,1.82,A
100,1000,5000000043,2024,1,K,V0009,,160000,H,126195.84,126195.84,USD,2024-10-01,2/10N30,2024-10-26,CL5000000043,4500000043,10,2024.0,31,,2.0,B,460.58,43611.77,Outstanding,14,30,0,0.4,A
100,1000,5000000043,2024,2,S,,,510000,S,126195.84,126195.84,USD,,,,,4500000043,10,,40,,0.0,U,431.06,9429.3,Credit memo,20,45,0,0.03,B
100,1000,5000000044,2024,1,K,V0015,,160000,H,33054.12,33054.12,USD,2024-10-02,N030,2024-11-09,CL5000000044,4500000044,10,2024.0,31,,0.0,T,287.88,16366.65,Bank transfer,10,45,90,0.06,
100,1000,5000000044,2024,2,S,,,510000,S,33054.12,33054.12,USD,,,,,4500000044,10,,40,,0.0,,286.7,22931.77,Bank transfer,0,60,90,0.03,B
100,1000,5000000045,2024,1,K,V0014,,160000,H,32468.3,32468.3,USD,2024-06-29,N030,2024-08-28,,4500000045,10,2024.0,31,,0.0,B,354.75,13191.43,Bank transfer,0,45,90,1.64,B
100,1000,5000000045,2024,2,S,,,510000,S,32468.3,32468.3,USD,,,,,4500000045,10,,40,,0.0,C,208.85,43145.56,Outstanding,10,30,0,1.36,
100,1000,5000000046,2024,1,K,V0005,,160000,H,6098.4,6098.4,USD,2024-04-16,N014,2024-05-28,CL5000000046,4500000046,10,2024.0,31,,0.0,B,57.59,26432.98,Credit memo,14,0,0,0.13,
100,1000,5000000046,2024,2,S,,,510000,S,6098.4,6098.4,USD,,,,,4500000046,10,,40,,0.0,B,10.43,31991.52,Cash discount,20,45,0,1.92,A
100,1000,5000000047,2024,1,K,V0009,,160000,H,176922.06,176922.06,USD,2024-03-12,N030,2024-05-05,,4500000047,10,2024.0,31,,0.0,B,162.38,29888.84,Cash discount,14,45,90,0.19,
100,1000,5000000047,2024,2,S,,,510000,S,176922.06,176922.06,USD,,,,,4500000047,10,,40,,0.0,,400.66,30604.29,Credit memo,10,60,0,1.67,
100,1000,5000000048,2024,1,K,V0006,,160000,H,75927.3,75927.3,USD,2024-07-22,2/10N30,2024-08-31,CL5000000048,4500000048,10,2024.0,31,,2.0,T,309.06,29391.54,Invoice clearing,20,60,0,1.33,
100,1000,5000000048,2024,2,S,,,510000,S,75927.3,75927.3,USD,,,,,4500000048,10,,40,,0.0,C,416.01,17461.44,Credit memo,30,60,90,1.45,B
100,1000,5000000048,2024,1,K,V0006,,160000,H,45327.44,45327.44,USD,2024-07-20,2/10N30,2024-07-26,CL5000000048,4500000048,20,2024.0,31,,2.0,C,459.88,42291.34,,30,0,90,0.09,A
100,1000,5000000048,2024,2,S,,,510000,S,45327.44,45327.44,USD,,,,,4500000048,20,,40,,0.0,C,44.06,30906.4,,20,60,60,1.03,
100,1000,5000000049,2024,1,K,V0013,,160000,H,101911.56,101911.56,USD,2024-04-08,N060,2024-04-23,CL5000000049,4500000049,10,2024.0,31,,0.0,U,422.24,40705.54,Outstanding,30,30,90,1.63,
100,1000,5000000049,2024,2,S,,,510000,S,101911.56,101911.56,USD,,,,,4500000049,10,,40,,0.0,,121.66,35328.82,,20,30,0,0.65,A
100,1000,5000000049,2024,1,K,V0013,,160000,H,52718.06,52718.06,USD,2024-04-15,N060,2024-05-29,CL5000000049,4500000049,20,2024.0,31,,0.0,C,294.44,14942.5,Payment received,14,60,0,1.25,B
100,1000,5000000049,2024,2,S,,,510000,S,52718.06,52718.06,USD,,,,,4500000049,20,,40,,0.0,,261.98,30762.78,Invoice clearing,14,60,60,1.25,
100,1000,5000000050,2024,1,K,V0004,,160000,H,52886.62,52886.62,USD,2024-10-13,N014,2024-12-02,CL5000000050,4500000050,10,2024.0,31,,0.0,C,197.88,4329.12,Payment received,10,0,0,1.87,
100,1000,5000000050,2024,2,S,,,510000,S,52886.62,52886.62,USD,,,,,4500000050,10,,40,,0.0,T,155.14,6783.99,,14,0,90,0.79,A
100,1000,5000000050,2024,1,K,V0004,,160000,H,19549.53,19549.53,USD,2024-10-05,N014,,CL5000000050,4500000050,20,,31,,0.0,U,169.76,5981.3,Cash discount,14,30,90,0.86,
100,1000,5000000050,2024,2,S,,,510000,S,19549.53,19549.53,USD,,,,,4500000050,20,,40,,0.0,U,166.53,15338.46,Payment received,10,0,0,0.46,B
100,1000,5000000051,2024,1,K,V0002,,160000,H,13326.08,13326.08,USD,2024-08-19,N014,2024-08-25,,4500000051,10,2024.0,31,,0.0,B,84.07,9233.92,Payment received,0,60,60,0.21,B
100,1000,5000000051,2024,2,S,,,510000,S,13326.08,13326.08,USD,,,,,4500000051,10,,40,,0.0,,255.24,34702.48,Bank transfer,0,0,0,0.65,
100,1000,5000000052,2024,1,K,V0010,,160000,H,101803.14,101803.14,USD,2024-07-25,N014,2024-09-13,,4500000052,10,2024.0,31,,0.0,U,57.01,25590.16,Outstanding,20,60,0,0.03,A
100,1000,5000000052,2024,2,S,,,510000,S,101803.14,101803.14,USD,,,,,4500000052,10,,40,,0.0,U,254.98,20970.13,Cash discount,0,30,0,1.31,A
