MANDT,BUKRS,BELNR,GJAHR,BUZEI,KOART,LIFNR,KUNNR,HKONT,SHKZG,DMBTR,WRBTR,WAERS,ZFBDT,ZTERM,AUGDT,AUGBL,EBELN,EBELP,AUGGJ,BSCHL,MANST,ZBD1P,ZLSCH,WSKTO,SKFBT,SGTXT,ZBD1T,ZBD2T,ZBD3T,ZBD2P,MANSP
100,1000,5000000053,2024,1,K,V0010,,160000,H,128018.52,128018.52,USD,2024-09-09,N030,2024-10-31,,4500000053,10,2024.0,31,,0.0,T,452.96,6979.58,Outstanding,0,45,0,0.02,
100,1000,5000000053,2024,2,S,,,510000,S,128018.52,128018.52,USD,,,,,4500000053,10,,40,,0.0,C,174.69,19247.13,Outstanding,0,0,90,0.43,A
100,1000,5000000054,2024,1,K,V0011,,160000,H,39178.11,39178.11,USD,2024-03-24,N014,2024-03-31,CL5000000054,4500000054,10,2024.0,31,,0.0,,363.69,9369.11,Cash discount,14,30,0,0.44,A
100,1000,5000000054,2024,2,S,,,510000,S,39178.11,39178.11,USD,,,,,4500000054,10,,40,,0.0,U,409.47,31811.53,Payment received,0,30,90,1.32,
100,1000,5000000055,2024,1,K,V0014,,160000,H,170656.32,170656.32,USD,2024-06-07,N030,2024-07-03,CL5000000055,4500000055,10,2024.0,31,,0.0,U,407.52,34702.3,Outstanding,14,0,0,0.56,
100,1000,5000000055,2024,2,S,,,510000,S,170656.32,170656.32,USD,,,,,4500000055,10,,40,,0.0,,118.13,32298.48,Bank transfer,14,45,90,1.25,
100,1000,5000000055,2024,1,K,V0014,,160000,H,18243.2,18243.2,USD,2024-05-28,N030,2024-07-06,,4500000055,20,2024.0,31,,0.0,,73.22,49994.99,Payment received,10,60,60,0.09,A
100,1000,5000000055,2024,2,S,,,510000,S,18243.2,18243.2,USD,,,,,4500000055,20,,40,,0.0,,98.64,27790.14,Credit memo,20,30,90,1.77,
100,1000,5000000056,2024,1,K,V0005,,160000,H,177389.22,177389.22,USD,2024-10-15,2/10N30,2024-10-21,CL5000000056,4500000056,10,2024.0,31,,2.0,T,301.2,24533.14,,10,30,60,0.82,
100,1000,5000000056,2024,2,S,,,510000,S,177389.22,177389.22,USD,,,,,4500000056,10,,40,,0.0,,380.11,7100.8,Invoice clearing,30,45,60,1.54,
100,1000,5000000057,2024,1,K,V0004,,160000,H,91337.75,91337.75,USD,2024-03-23,2/10N30,2024-04-17,,4500000057,10,2024.0,31,,2.0,,327.75,15797.54,Bank transfer,14,60,0,1.0,
100,1000,5000000057,2024,2,S,,,510000,S,91337.75,91337.75,USD,,,,,4500000057,10,,40,,0.0,,88.57,22604.95,,0,30,90,1.98,
100,1000,5000000058,2024,1,K,V0005,,160000,H,35929.6,35929.6,USD,2024-07-31,N060,2024-09-09,CL5000000058,4500000058,10,2024.0,31,,0.0,U,386.42,2775.2,Bank transfer,0,45,90,1.43,
100,1000,5000000058,2024,2,S,,,510000,S,35929.6,35929.6,USD,,,,,4500000058,10,,40,,0.0,U,247.06,18016.05,Outstanding,30,0,0,1.58,B
100,1000,5000000059,2024,1,K,V0002,,160000,H,117511.52,117511.52,USD,2024-09-14,2/10N30,2024-11-07,,4500000059,10,2024.0,31,,2.0,T,377.22,578.21,Payment received,20,45,0,1.84,
100,1000,5000000059,2024,2,S,,,510000,S,117511.52,117511.52,USD,,,,,4500000059,10,,40,,0.0,B,379.94,6913.08,,14,45,0,1.14,
100,1000,5000000060,2024,1,K,V0011,,160000,H,111467.52,111467.52,USD,2024-05-14,N014,2024-06-10,CL5000000060,4500000060,10,2024.0,31,,0.0,B,224.45,40779.28,,30,30,60,0.5,
100,1000,5000000060,2024,2,S,,,510000,S,111467.52,111467.52,USD,,,,,4500000060,10,,40,,0.0,,462.08,48195.07,,30,60,0,0.19,
100,1000,5000000061,2024,1,K,V0009,,160000,H,88356.0,88356.0,USD,2024-04-23,N014,2024-06-16,,4500000061,10,2024.0,31,,0.0,U,282.25,25321.36,Credit memo,30,0,0,0.65,
100,1000,5000000061,2024,2,S,,,510000,S,88356.0,88356.0,USD,,,,,4500000061,10,,40,,0.0,,317.65,24799.0,Payment received,14,45,90,1.26,B
100,1000,5000000061,2024,1,K,V0009,,160000,H,15617.19,15617.19,USD,2024-04-29,N014,2024-06-02,CL5000000061,4500000061,20,2024.0,31,,0.0,,312.26,34266.36,Payment received,14,0,60,0.78,
100,1000,5000000061,2024,2,S,,,510000,S,15617.19,15617.19,USD,,,,,4500000061,20,,40,,0.0,U,432.12,20839.96,Outstanding,14,60,60,1.85,
100,1000,5000000062,2024,1,K,V0008,,160000,H,14175.44,14175.44,USD,2024-08-03,N060,,CL5000000062,4500000062,10,,31,,0.0,,313.61,42010.6,Bank transfer,14,0,0,1.54,
100,1000,5000000062,2024,2,S,,,510000,S,14175.44,14175.44,USD,,,,,4500000062,10,,40,,0.0,,75.48,24486.11,,10,0,0,0.27,B
100,1000,5000000063,2024,1,K,V0010,,160000,H,105339.25,105339.25,USD,2024-08-11,N014,,CL5000000063,4500000063,10,,31,,0.0,,34.14,4225.26,Bank transfer,30,30,90,0.35,
100,1000,5000000063,2024,2,S,,,510000,S,105339.25,105339.25,USD,,,,,4500000063,10,,40,,0.0,,221.1,1639.95,Credit memo,10,60,0,1.52,
100,1000,5000000064,2024,1,K,V0014,,160000,H,10608.84,10608.84,USD,2024-02-09,N014,2024-03-21,CL5000000064,4500000064,10,2024.0,31,,0.0,,151.41,38076.73,Bank transfer,20,45,90,1.38,
100,1000,5000000064,2024,2,S,,,510000,S,10608.84,10608.84,USD,,,,,4500000064,10,,40,,0.0,,137.34,14675.29,Bank transfer,30,30,0,1.96,B
100,1000,5000000065,2024,1,K,V0008,,160000,H,139969.96,139969.96,USD,2024-04-26,N030,,CL5000000065,4500000065,10,,31,,0.0,C,28.09,13815.16,Outstanding,14,30,60,1.33,
100,1000,5000000065,2024,2,S,,,510000,S,139969.96,139969.96,USD,,,,,4500000065,10,,40,,0.0,U,253.67,26926.67,,14,45,60,0.14,
100,1000,5000000066,2024,1,K,V0008,,160000,H,58262.64,58262.64,USD,2024-08-09,N060,2024-09-06,CL5000000066,4500000066,10,2024.0,31,,0.0,C,155.2,8493.63,Cash discount,14,60,60,0.04,
100,1000,5000000066,2024,2,S,,,510000,S,58262.64,58262.64,USD,,,,,4500000066,10,,40,,0.0,B,225.96,22920.34,Invoice clearing,10,0,0,1.82,
100,1000,5000000067,2024,1,K,V0013,,160000,H,142616.7,142616.7,USD,2024-11-18,N030,2024-11-25,CL5000000067,4500000067,10,2024.0,31,,0.0,U,28.45,37151.66,Cash discount,14,60,0,0.9,
100,1000,5000000067,2024,2,S,,,510000,S,142616.7,142616.7,USD,,,,,4500000067,10,,40,,0.0,U,415.85,38319.39,Cash discount,30,60,90,1.02,B
100,1000,5000000067,2024,1,K,V0013,,160000,H,9775.5,9775.5,USD,2024-11-21,N030,2024-12-29,CL5000000067,4500000067,20,2024.0,31,,0.0,T,38.37,27531.34,Invoice clearing,0,0,60,1.48,B
100,1000,5000000067,2024,2,S,,,510000,S,9775.5,9775.5,USD,,,,,4500000067,20,,40,,0.0,U,432.13,5749.23,,30,0,90,1.01,
100,1000,5000000068,2024,1,K,V0007,,160000,H,113659.0,113659.0,USD,2024-09-30,N014,2024-10-24,CL5000000068,4500000068,10,2024.0,31,,0.0,B,427.65,5798.91,Payment received,20,0,0,1.41,B
100,1000,5000000068,2024,2,S,,,510000,S,113659.0,113659.0,USD,,,,,4500000068,10,,40,,0.0,,307.5,38778.14,,30,60,90,0.03,A
100,1000,5000000069,2024,1,K,V0008,,160000,H,96094.88,96094.88,USD,2024-05-21,N014,2024-06-23,CL5000000069,4500000069,10,2024.0,31,,0.0,,253.53,41181.81,Outstanding,14,45,0,0.04,
100,1000,5000000069,2024,2,S,,,510000,S,96094.88,96094.88,USD,,,,,4500000069,10,,40,,0.0,,231.36,18406.4,Outstanding,30,60,60,1.52,
100,1000,5000000070,2024,1,K,V0005,,160000,H,60191.32,60191.32,USD,2024-06-14,N060,2024-06-19,CL5000000070,4500000070,10,2024.0,31,,0.0,U,277.16,41148.29,Cash discount,30,45,0,0.25,
100,1000,5000000070,2024,2,S,,,510000,S,60191.32,60191.32,USD,,,,,4500000070,10,,40,,0.0,,395.91,2176.37,Cash discount,10,60,60,0.47,
100,1000,5000000071,2024,1,K,V0005,,160000,H,45804.46,45804.46,USD,2024-06-07,N030,2024-07-01,CL5000000071,4500000071,10,2024.0,31,,0.0,C,447.94,35977.11,Outstanding,0,45,90,0.86,
100,1000,5000000071,2024,2,S,,,510000,S,45804.46,45804.46,USD,,,,,4500000071,10,,40,,0.0,,224.87,27363.03,Payment received,30,0,90,0.49,
100,1000,5000000071,2024,1,K,V0005,,160000,H,51739.38,51739.38,USD,2024-06-12,N030,2024-08-07,CL5000000071,4500000071,20,2024.0,31,,0.0,U,404.91,49489.81,Credit memo,20,60,0,0.16,
100,1000,5000000071,2024,2,S,,,510000,S,51739.38,51739.38,USD,,,,,4500000071,20,,40,,0.0,C,325.92,5210.58,,30,60,0,0.28,
100,1000,5000000072,2024,1,K,V0012,,160000,H,35296.11,35296.11,USD,2024-09-30,N060,2024-10-21,CL5000000072,4500000072,10,2024.0,31,,0.0,,160.76,41520.53,Cash discount,0,30,90,1.0,A
100,1000,5000000072,2024,2,S,,,510000,S,35296.11,35296.11,USD,,,,,4500000072,10,,40,,0.0,,237.81,37592.14,Payment received,0,45,60,0.4,B
100,1000,5000000073,2024,1,K,V0005,,160000,H,95337.3,95337.3,USD,2024-08-20,N030,2024-09-17,,4500000073,10,2024.0,31,,0.0,T,75.43,14955.68,Cash discount,0,60,60,0.75,
100,1000,5000000073,2024,2,S,,,510000,S,95337.3,95337.3,USD,,,,,4500000073,10,,40,,0.0,U,30.94,49965.7,Credit memo,0,60,0,1.28,
100,1000,5000000074,2024,1,K,V0007,,160000,H,17135.85,17135.85,USD,2024-04-12,N060,,CL5000000074,4500000074,10,,31,,0.0,,51.75,22541.64,Payment received,0,0,60,0.48,A
100,1000,5000000074,2024,2,S,,,510000,S,17135.85,17135.85,USD,,,,,4500000074,10,,40,,0.0,,449.56,17493.99,Outstanding,10,45,90,1.45,
100,1000,5000000075,2024,1,K,V0002,,160000,H,8989.66,8989.66,USD,2024-11-13,2/10N30,2024-11-20,,4500000075,10,2024.0,31,,2.0,,171.72,40854.76,,0,45,90,1.98,
100,1000,5000000075,2024,2,S,,,510000,S,8989.66,8989.66,USD,,,,,4500000075,10,,40,,0.0,T,357.16,22009.59,Credit memo,10,60,0,0.89,
100,1000,5000000076,2024,1,K,V0015,,160000,H,119021.4,119021.4,USD,2024-05-23,N014,2024-07-10,CL5000000076,4500000076,10,2024.0,31,,0.0,T,252.27,49698.49,Invoice clearing,30,45,0,1.75,
100,1000,5000000076,2024,2,S,,,510000,S,119021.4,119021.4,USD,,,,,4500000076,10,,40,,0.0,,86.28,38804.02,Credit memo,30,45,60,0.27,A
100,1000,5000000077,2024,1,K,V0009,,160000,H,78850.84,78850.84,USD,2024-03-18,N060,,CL5000000077,4500000077,10,,31,,0.0,U,123.87,11923.61,Bank transfer,10,45,90,0.64,B
100,1000,5000000077,2024,2,S,,,510000,S,78850.84,78850.84,USD,,,,,4500000077,10,,40,,0.0,C,218.88,40554.07,Cash discount,14,45,90,1.57,
100,1000,5000000078,2024,1,K,V0015,,160000,H,13589.4,13589.4,USD,2024-03-24,N030,2024-04-12,CL5000000078,4500000078,10,2024.0,31,,0.0,,219.71,29437.4,Invoice clearing,0,45,60,0.08,B
100,1000,5000000078,2024,2,S,,,510000,S,13589.4,13589.4,USD,,,,,4500000078,10,,40,,0.0,U,261.37,17596.48,Cash discount,0,30,0,1.58,
100,1000,5000000079,2024,1,K,V0005,,160000,H,159650.16,159650.16,USD,2024-09-07,N060,2024-10-06,CL5000000079,4500000079,10,2024.0,31,,0.0,C,79.37,35566.62,,30,30,0,0.83,
100,1000,5000000079,2024,2,S,,,510000,S,159650.16,159650.16,USD,,,,,4500000079,10,,40,,0.0,T,186.43,31675.25,,10,60,0,1.63,B
100,1000,5000000080,2024,1,K,V0005,,160000,H,9804.0,9804.0,USD,2024-10-13,N030,,CL5000000080,4500000080,10,,31,,0.0,B,141.45,8382.48,Invoice clearing,0,45,0,1.5,A
100,1000,5000000080,2024,2,S,,,510000,S,9804.0,9804.0,USD,,,,,4500000080,10,,40,,0.0,U,204.38,7047.82,Credit memo,30,0,0,0.46,A
100,1000,5000000081,2024,1,K,V0013,,160000,H,13954.74,13954.74,USD,2024-05-26,N060,2024-07-05,CL5000000081,4500000081,10,2024.0,31,,0.0,B,169.18,10410.32,Bank transfer,0,60,0,1.47,B
100,1000,5000000081,2024,2,S,,,510000,S,13954.74,13954.74,USD,,,,,4500000081,10,,40,,0.0,C,298.94,10426.44,Bank transfer,10,60,0,0.69,
100,1000,5000000082,2024,1,K,V0005,,160000,H,40863.36,40863.36,USD,2024-10-30,2/10N30,2024-11-13,CL5000000082,4500000082,10,2024.0,31,,2.0,U,394.61,3061.96,Credit memo,14,45,0,0.41,
100,1000,5000000082,2024,2,S,,,510000,S,40863.36,40863.36,USD,,,,,4500000082,10,,40,,0.0,B,323.65,17605.69,Credit memo,20,45,60,0.11,
100,1000,5000000083,2024,1,K,V0014,,160000,H,21946.99,21946.99,USD,2024-05-27,2/10N30,2024-06-27,CL5000000083,4500000083,10,2024.0,31,,2.0,B,32.96,14126.14,Credit memo,30,30,90,1.84,
100,1000,5000000083,2024,2,S,,,510000,S,21946.99,21946.99,USD,,,,,4500000083,10,,40,,0.0,,47.25,26984.55,Outstanding,30,60,90,1.98,A
100,1000,5000000084,2024,1,K,V0001,,160000,H,3644.03,3644.03,USD,2024-10-29,N014,2024-11-09,CL5000000084,4500000084,10,2024.0,31,,0.0,U,339.19,16250.32,Bank transfer,20,60,90,1.6,
100,1000,5000000084,2024,2,S,,,510000,S,3644.03,3644.03,USD,,,,,4500000084,10,,40,,0.0,B,142.07,35232.28,,20,45,0,1.39,
100,1000,5000000084,2024,1,K,V0001,,160000,H,35416.44,35416.44,USD,2024-10-31,N014,2024-12-04,CL5000000084,4500000084,20,2024.0,31,,0.0,,361.87,14537.73,Payment received,30,60,0,0.44,
100,1000,5000000084,2024,2,S,,,510000,S,35416.44,35416.44,USD,,,,,4500000084,20,,40,,0.0,,328.28,13440.42,Invoice clearing,14,0,0,1.75,
100,1000,5000000085,2024,1,K,V0014,,160000,H,78248.43,78248.43,USD,2024-09-24,N030,2024-10-13,CL5000000085,4500000085,10,2024.0,31,,0.0,U,453.17,42915.04,Credit memo,30,45,0,1.04,
100,1000,5000000085,2024,2,S,,,510000,S,78248.43,78248.43,USD,,,,,4500000085,10,,40,,0.0,B,436.64,49275.87,,20,60,60,0.37,
100,1000,5000000086,2024,1,K,V0005,,160000,H,143169.65,143169.65,USD,2024-03-04,N014,2024-04-02,CL5000000086,4500000086,10,2024.0,31,,0.0,,166.68,33997.04,Bank transfer,0,30,0,1.26,B
100,1000,5000000086,2024,2,S,,,510000,S,143169.65,143169.65,USD,,,,,4500000086,10,,40,,0.0,T,291.37,4851.74,Bank transfer,10,30,90,0.13,B
100,1000,5000000087,2024,1,K,V0004,,160000,H,124198.4,124198.4,USD,2024-04-11,2/10N30,2024-06-06,,4500000087,10,2024.0,31,,2.0,U,70.71,48142.32,Payment received,0,0,0,0.98,B
100,1000,5000000087,2024,2,S,,,510000,S,124198.4,124198.4,USD,,,,,4500000087,10,,40,,0.0,T,174.91,39305.98,Credit memo,14,0,0,1.91,B
100,1000,5000000088,2024,1,K,V0012,,160000,H,107578.24,107578.24,USD,2024-08-01,2/10N30,,,4500000088,10,,31,,2.0,,483.85,45946.56,,30,45,60,0.1,
100,1000,5000000088,2024,2,S,,,510000,S,107578.24,107578.24,USD,,,,,4500000088,10,,40,,0.0,,349.24,49625.06,Invoice clearing,30,0,60,1.98,A
100,1000,5000000089,2024,1,K,V0010,,160000,H,205004.6,205004.6,USD,2024-09-05,N030,2024-09-29,,4500000089,10,2024.0,31,,0.0,T,195.98,43365.67,,10,60,90,1.88,
100,1000,5000000089,2024,2,S,,,510000,S,205004.6,205004.6,USD,,,,,4500000089,10,,40,,0.0,B,297.52,6431.72,Outstanding,0,45,0,0.25,
100,1000,5000000090,2024,1,K,V0007,,160000,H,31851.82,31851.82,USD,2024-07-24,N014,2024-09-18,CL5000000090,4500000090,10,2024.0,31,,0.0,C,469.0,43317.33,Outstanding,10,30,0,0.35,
100,1000,5000000090,2024,2,S,,,510000,S,31851.82,31851.82,USD,,,,,4500000090,10,,40,,0.0,,154.79,12558.89,Payment received,14,60,60,1.1,
100,1000,5000000091,2024,1,K,V0011,,160000,H,234100.44,234100.44,USD,2024-06-04,N014,2024-07-31,CL5000000091,4500000091,10,2024.0,31,,0.0,T,188.34,35598.6,Credit memo,0,60,90,1.59,B
100,1000,5000000091,2024,2,S,,,510000,S,234100.44,234100.44,USD,,,,,4500000091,10,,40,,0.0,,395.83,41441.24,,0,0,90,0.41,A
100,1000,5000000092,2024,1,K,V0012,,160000,H,81684.15,81684.15,USD,2024-04-14,2/10N30,2024-05-17,CL5000000092,4500000092,10,2024.0,31,,2.0,,406.59,38097.53,,14,60,60,1.01,
100,1000,5000000092,2024,2,S,,,510000,S,81684.15,81684.15,USD,,,,,4500000092,10,,40,,0.0,T,335.06,33844.1,Payment received,30,45,60,0.85,A
100,1000,5000000093,2024,1,K,V0014,,160000,H,30747.36,30747.36,USD,2024-03-23,N030,2024-04-11,CL5000000093,4500000093,10,2024.0,31,,0.0,,414.48,24523.99,Outstanding,30,0,0,0.93,
100,1000,5000000093,2024,2,S,,,510000,S,30747.36,30747.36,USD,,,,,4500000093,10,,40,,0.0,T,369.39,28913.53,Bank transfer,20,60,90,0.33,
100,1000,5000000093,2024,1,K,V0014,,160000,H,38539.26,38539.26,USD,2024-03-23,N030,2024-04-15,,4500000093,20,2024.0,31,,0.0,C,342.71,13508.99,Credit memo,30,30,90,0.4,B
100,1000,5000000093,2024,2,S,,,510000,S,38539.26,38539.26,USD,,,,,4500000093,20,,40,,0.0,C,263.2,20769.83,Invoice clearing,10,0,60,0.85,B
100,1000,5000000094,2024,1,K,V0012,,160000,H,54602.1,54602.1,USD,2024-06-10,N014,2024-08-08,CL5000000094,4500000094,10,2024.0,31,,0.0,,323.01,22654.39,Invoice clearing,14,30,60,1.21,
100,1000,5000000094,2024,2,S,,,510000,S,54602.1,54602.1,USD,,,,,4500000094,10,,40,,0.0,T,211.7,31718.03,Cash discount,30,45,60,0.61,
100,1000,5000000095,2024,1,K,V0012,,160000,H,20879.04,20879.04,USD,2024-09-23,N060,2024-10-22,CL5000000095,4500000095,10,2024.0,31,,0.0,,180.91,44018.24,Payment received,0,30,90,1.15,B
100,1000,5000000095,2024,2,S,,,510000,S,20879.04,20879.04,USD,,,,,4500000095,10,,40,,0.0,C,181.3,4745.43,Invoice clearing,14,60,60,1.94,A
100,1000,5000000096,2024,1,K,V0013,,160000,H,60143.91,60143.91,USD,2024-08-06,N060,2024-10-04,CL5000000096,4500000096,10,2024.0,31,,0.0,C,90.13,25829.11,Bank transfer,30,30,90,0.4,
100,1000,5000000096,2024,2,S,,,510000,S,60143.91,60143.91,USD,,,,,4500000096,10,,40,,0.0,C,107.1,13983.46,Bank transfer,10,0,60,1.72,
100,1000,5000000097,2024,1,K,V0005,,160000,H,34978.0,34978.0,USD,2024-04-22,N060,2024-06-06,CL5000000097,4500000097,10,2024.0,31,,0.0,U,473.83,46823.17,,20,45,90,0.96,
100,1000,5000000097,2024,2,S,,,510000,S,34978.0,34978.0,USD,,,,,4500000097,10,,40,,0.0,,243.14,18516.65,Invoice clearing,20,0,60,1.9,
100,1000,5000000097,2024,1,K,V0005,,160000,H,13873.17,13873.17,USD,2024-04-20,N060,2024-05-03,CL5000000097,4500000097,20,2024.0,31,,0.0,T,113.27,47517.68,Bank transfer,14,60,90,0.72,B
100,1000,5000000097,2024,2,S,,,510000,S,13873.17,13873.17,USD,,,,,4500000097,20,,40,,0.0,,68.78,16431.74,,10,30,0,0.76,
100,1000,5000000098,2024,1,K,V0008,,160000,H,114794.26,114794.26,USD,2024-10-13,2/10N30,2024-12-06,CL5000000098,4500000098,10,2024.0,31,,2.0,C,38.58,223.41,Invoice clearing,10,60,0,0.94,A
100,1000,5000000098,2024,2,S,,,510000,S,114794.26,114794.26,USD,,,,,4500000098,10,,40,,0.0,U,422.21,38729.35,Cash discount,10,30,90,0.85,
100,1000,5000000098,2024,1,K,V0008,,160000,H,6064.8,6064.8,USD,2024-10-13,2/10N30,2024-12-05,CL5000000098,4500000098,20,2024.0,31,,2.0,,50.57,36662.93,Payment received,30,45,0,1.22,A
100,1000,5000000098,2024,2,S,,,510000,S,6064.8,6064.8,USD,,,,,4500000098,20,,40,,0.0,B,385.44,36573.5,,20,45,0,0.87,
100,1000,5000000099,2024,1,K,V0005,,160000,H,65205.14,65205.14,USD,2024-06-29,N030,2024-08-09,CL5000000099,4500000099,10,2024.0,31,,0.0,,417.56,22976.62,Credit memo,10,60,0,0.31,
100,1000,5000000099,2024,2,S,,,510000,S,65205.14,65205.14,USD,,,,,4500000099,10,,40,,0.0,B,441.84,33240.78,Payment received,0,45,90,1.91,
100,1000,5000000100,2024,1,K,V0012,,160000,H,215685.6,215685.6,USD,2024-04-14,N014,2024-05-20,CL5000000100,4500000100,10,2024.0,31,,0.0,C,18.87,17975.31,Invoice clearing,30,30,90,0.96,
100,1000,5000000100,2024,2,S,,,510000,S,215685.6,215685.6,USD,,,,,4500000100,10,,40,,0.0,,168.38,3260.2,Invoice clearing,0,30,0,1.52,
100,1000,5000000101,2024,1,K,V0008,,160000,H,1905.7,1905.7,USD,2024-07-19,2/10N30,2024-08-06,CL5000000101,4500000101,10,2024.0,31,,2.0,,383.15,26767.78,Payment received,0,0,90,0.85,
100,1000,5000000101,2024,2,S,,,510000,S,1905.7,1905.7,USD,,,,,4500000101,10,,40,,0.0,,65.52,10969.71,Cash discount,14,30,0,0.17,B
100,1000,5000000102,2024,1,K,V0003,,160000,H,30547.75,30547.75,USD,2024-04-17,N030,,CL5000000102,4500000102,10,,31,,0.0,,188.36,21539.19,Outstanding,30,0,90,1.81,
100,1000,5000000102,2024,2,S,,,510000,S,30547.75,30547.75,USD,,,,,4500000102,10,,40,,0.0,T,81.12,10671.39,Invoice clearing,0,45,90,0.6,
100,1000,5000000102,2024,1,K,V0003,,160000,H,28273.44,28273.44,USD,2024-04-25,N030,2024-05-27,,4500000102,20,2024.0,31,,0.0,,415.67,13499.99,Bank transfer,30,0,0,1.07,
100,1000,5000000102,2024,2,S,,,510000,S,28273.44,28273.44,USD,,,,,4500000102,20,,40,,0.0,,385.55,41434.35,Outstanding,10,60,90,1.11,
100,1000,5000000103,2024,1,K,V0003,,160000,H,29778.33,29778.33,USD,2024-03-08,2/10N30,2024-03-19,CL5000000103,4500000103,10,2024.0,31,,2.0,C,404.52,16953.98,,14,30,0,0.35,
100,1000,5000000103,2024,2,S,,,510000,S,29778.33,29778.33,USD,,,,,4500000103,10,,40,,0.0,B,82.77,28938.89,,20,60,90,0.76,A
100,1000,5000000104,2024,1,K,V0014,,160000,H,82261.74,82261.74,USD,2024-03-16,N060,2024-03-29,CL5000000104,4500000104,10,2024.0,31,,0.0,T,218.84,28350.49,,0,0,60,0.61,
100,1000,5000000104,2024,2,S,,,510000,S,82261.74,82261.74,USD,,,,,4500000104,10,,40,,0.0,,205.43,24318.36,,14,45,60,0.57,A
100,1000,5000000105,2024,1,K,V0006,,160000,H,141363.5,141363.5,USD,2024-08-18,N030,2024-09-10,CL5000000105,4500000105,10,2024.0,31,,0.0,T,338.18,17252.61,,14,0,0,1.12,
100,1000,5000000105,2024,2,S,,,510000,S,141363.5,141363.5,USD,,,,,4500000105,10,,40,,0.0,B,118.77,34159.34,Credit memo,14,60,60,0.96,A
100,1000,5000000106,2024,1,K,V0007,,160000,H,84220.0,84220.0,USD,2024-03-04,N030,,CL5000000106,4500000106,10,,31,,0.0,,222.1,2515.62,Payment received,14,0,90,0.67,
100,1000,5000000106,2024,2,S,,,510000,S,84220.0,84220.0,USD,,,,,4500000106,10,,40,,0.0,,142.46,5068.78,,10,60,0,1.43,
100,1000,5000000107,2024,1,K,V0013,,160000,H,23153.13,23153.13,USD,2024-10-22,2/10N30,2024-11-21,CL5000000107,4500000107,10,2024.0,31,,2.0,U,374.27,39216.1,Invoice clearing,30,30,90,0.39,B
100,1000,5000000107,2024,2,S,,,510000,S,23153.13,23153.13,USD,,,,,4500000107,10,,40,,0.0,U,224.46,23033.13,Payment received,20,60,60,1.83,A
100,1000,5000000108,2024,1,K,V0004,,160000,H,60495.66,60495.66,USD,2024-10-29,2/10N30,2024-11-25,,4500000108,10,2024.0,31,,2.0,,267.01,6299.44,Invoice clearing,20,60,0,0.01,
100,1000,5000000108,2024,2,S,,,510000,S,60495.66,60495.66,USD,,,,,4500000108,10,,40,,0.0,C,154.73,42896.81,Payment received,30,60,0,1.72,
100,1000,5000000108,2024,1,K,V0004,,160000,H,51772.0,51772.0,USD,2024-11-08,2/10N30,2024-12-16,CL5000000108,4500000108,20,2024.0,31,,2.0,T,404.31,22120.17,Invoice clearing,20,60,0,1.46,
100,1000,5000000108,2024,2,S,,,510000,S,51772.0,51772.0,USD,,,,,4500000108,20,,40,,0.0,,234.51,133.73,Credit memo,14,0,60,0.75,A
