MANDT,BUKRS,BELNR,GJAHR,BUZEI,KOART,LIFNR,KUNNR,HKONT,SHKZG,DMBTR,WRBTR,WAERS,ZFBDT,ZTERM,AUGDT,AUGBL,EBELN,EBELP,AUGGJ,BSCHL,MANST,ZBD1P,ZLSCH,WSKTO,SKFBT,SGTXT,ZBD1T,ZBD2T,ZBD3T,ZBD2P,MANSP
100,1000,5000000109,2024,1,K,V0008,,160000,H,174345.91,174345.91,USD,2024-05-05,N030,2024-06-02,CL5000000109,4500000109,10,2024.0,31,,0.0,,417.56,47905.79,Invoice clearing,10,30,0,0.81,A
100,1000,5000000109,2024,2,S,,,510000,S,174345.91,174345.91,USD,,,,,4500000109,10,,40,,0.0,,183.92,10195.68,Outstanding,14,45,60,0.83,B
100,1000,5000000109,2024,1,K,V0008,,160000,H,3878.64,3878.64,USD,2024-05-05,N030,2024-06-05,,4500000109,20,2024.0,31,,0.0,,473.57,34460.73,Outstanding,14,0,90,0.79,
100,1000,5000000109,2024,2,S,,,510000,S,3878.64,3878.64,USD,,,,,4500000109,20,,40,,0.0,C,492.22,6682.46,Invoice clearing,10,0,90,1.48,A
100,1000,5000000110,2024,1,K,V0009,,160000,H,62747.56,62747.56,USD,2024-03-30,N060,2024-04-16,CL5000000110,4500000110,10,2024.0,31,,0.0,T,230.84,32534.86,Outstanding,0,0,60,0.77,
100,1000,5000000110,2024,2,S,,,510000,S,62747.56,62747.56,USD,,,,,4500000110,10,,40,,0.0,,140.89,8032.98,,20,60,0,0.62,B
100,1000,5000000111,2024,1,K,V0008,,160000,H,22289.0,22289.0,USD,2024-06-29,N060,2024-07-17,CL5000000111,4500000111,10,2024.0,31,,0.0,,190.94,46643.01,,10,45,60,1.98,B
100,1000,5000000111,2024,2,S,,,510000,S,22289.0,22289.0,USD,,,,,4500000111,10,,40,,0.0,B,263.73,13773.57,,30,0,0,0.14,
100,1000,5000000112,2024,1,K,V0003,,160000,H,3136.12,3136.12,USD,2024-12-08,N030,2024-12-28,CL5000000112,4500000112,10,2024.0,31,,0.0,,483.13,32763.94,Payment received,30,0,90,1.77,
100,1000,5000000112,2024,2,S,,,510000,S,3136.12,3136.12,USD,,,,,4500000112,10,,40,,0.0,,408.45,12594.42,,30,45,60,1.98,
100,1000,5000000112,2024,1,K,V0003,,160000,H,30658.16,30658.16,USD,2024-12-14,N030,2024-12-27,CL5000000112,4500000112,20,2024.0,31,,0.0,,400.63,18655.0,Cash discount,0,30,0,0.25,A
100,1000,5000000112,2024,2,S,,,510000,S,30658.16,30658.16,USD,,,,,4500000112,20,,40,,0.0,,69.2,45199.63,Bank transfer,10,45,90,1.86,B
100,1000,5000000113,2024,1,K,V0009,,160000,H,30116.79,30116.79,USD,2024-06-18,N014,2024-07-18,CL5000000113,4500000113,10,2024.0,31,,0.0,T,125.0,8359.7,Cash discount,0,45,60,0.32,A
100,1000,5000000113,2024,2,S,,,510000,S,30116.79,30116.79,USD,,,,,4500000113,10,,40,,0.0,,320.59,19877.44,,30,60,60,1.53,
100,1000,5000000114,2024,1,K,V0001,,160000,H,15706.8,15706.8,USD,2024-09-28,N060,2024-11-09,,4500000114,10,2024.0,31,,0.0,,437.06,15344.91,Outstanding,14,0,90,1.91,
100,1000,5000000114,2024,2,S,,,510000,S,15706.8,15706.8,USD,,,,,4500000114,10,,40,,0.0,,277.27,35002.12,Cash discount,14,60,0,1.54,B
100,1000,5000000115,2024,1,K,V0004,,160000,H,26790.4,26790.4,USD,2024-04-25,N030,2024-05-11,CL5000000115,4500000115,10,2024.0,31,,0.0,T,51.29,11783.78,Outstanding,0,30,90,1.5,
100,1000,5000000115,2024,2,S,,,510000,S,26790.4,26790.4,USD,,,,,4500000115,10,,40,,0.0,B,422.95,32808.71,Credit memo,30,0,60,0.7,
100,1000,5000000115,2024,1,K,V0004,,160000,H,31327.5,31327.5,USD,2024-05-05,N030,2024-05-13,,4500000115,20,2024.0,31,,0.0,,425.58,35214.53,Payment received,30,30,0,1.42,B
100,1000,5000000115,2024,2,S,,,510000,S,31327.5,31327.5,USD,,,,,4500000115,20,,40,,0.0,U,142.53,154.21,Cash discount,30,30,60,1.27,
100,1000,5000000116,2024,1,K,V0015,,160000,H,112930.87,112930.87,USD,2024-09-29,N030,,CL5000000116,4500000116,10,,31,,0.0,,381.56,23892.65,Invoice clearing,30,0,60,0.74,
100,1000,5000000116,2024,2,S,,,510000,S,112930.87,112930.87,USD,,,,,4500000116,10,,40,,0.0,B,136.4,6721.72,Payment received,10,60,90,0.12,
100,1000,5000000117,2024,1,K,V0013,,160000,H,17166.6,17166.6,USD,2024-08-06,N030,2024-09-17,CL5000000117,4500000117,10,2024.0,31,,0.0,T,452.65,11386.92,Payment received,0,0,90,0.77,
100,1000,5000000117,2024,2,S,,,510000,S,17166.6,17166.6,USD,,,,,4500000117,10,,40,,0.0,,73.67,34031.14,,0,45,90,0.85,A
100,1000,5000000117,2024,1,K,V0013,,160000,H,26405.15,26405.15,USD,2024-08-16,N030,,CL5000000117,4500000117,20,,31,,0.0,,218.74,563.42,Invoice clearing,10,0,90,0.49,
100,1000,5000000117,2024,2,S,,,510000,S,26405.15,26405.15,USD,,,,,4500000117,20,,40,,0.0,B,473.21,34810.3,Outstanding,14,45,90,0.96,B
100,1000,5000000118,2024,1,K,V0009,,160000,H,71469.44,71469.44,USD,2024-08-06,N060,2024-09-03,CL5000000118,4500000118,10,2024.0,31,,0.0,T,111.02,40873.74,Bank transfer,0,45,90,1.84,A
100,1000,5000000118,2024,2,S,,,510000,S,71469.44,71469.44,USD,,,,,4500000118,10,,40,,0.0,,225.56,49408.93,Credit memo,20,45,60,0.72,
100,1000,5000000119,2024,1,K,V0003,,160000,H,47278.44,47278.44,USD,2024-09-12,2/10N30,2024-11-02,CL5000000119,4500000119,10,2024.0,31,,2.0,U,174.79,21173.47,Bank transfer,0,0,60,1.41,
100,1000,5000000119,2024,2,S,,,510000,S,47278.44,47278.44,USD,,,,,4500000119,10,,40,,0.0,,13.34,6695.54,,0,60,60,0.06,A
100,1000,5000000120,2024,1,K,V0013,,160000,H,37013.48,37013.48,USD,2024-06-27,N014,2024-07-30,CL5000000120,4500000120,10,2024.0,31,,0.0,U,26.63,3634.33,Cash discount,14,0,0,1.33,A
100,1000,5000000120,2024,2,S,,,510000,S,37013.48,37013.48,USD,,,,,4500000120,10,,40,,0.0,T,251.0,19215.19,Cash discount,10,30,90,0.3,
100,1000,5000000121,2024,1,K,V0007,,160000,H,80727.28,80727.28,USD,2024-11-05,N060,,CL5000000121,4500000121,10,,31,,0.0,U,117.89,36565.09,Cash discount,14,60,60,1.21,
100,1000,5000000121,2024,2,S,,,510000,S,80727.28,80727.28,USD,,,,,4500000121,10,,40,,0.0,B,497.26,5211.12,Bank transfer,14,60,90,1.89,A
100,1000,5000000121,2024,1,K,V0007,,160000,H,1413.0,1413.0,USD,2024-11-11,N060,2024-12-27,CL5000000121,4500000121,20,2024.0,31,,0.0,,187.46,15736.24,Outstanding,10,0,90,0.29,A
100,1000,5000000121,2024,2,S,,,510000,S,1413.0,1413.0,USD,,,,,4500000121,20,,40,,0.0,,14.09,44061.35,Bank transfer,20,0,60,0.49,B
100,1000,5000000122,2024,1,K,V0012,,160000,H,9865.78,9865.78,USD,2024-07-10,N014,2024-07-20,CL5000000122,4500000122,10,2024.0,31,,0.0,U,465.41,6942.75,Invoice clearing,10,45,60,1.16,A
100,1000,5000000122,2024,2,S,,,510000,S,9865.78,9865.78,USD,,,,,4500000122,10,,40,,0.0,,419.59,38695.68,Cash discount,14,30,0,1.33,
100,1000,5000000123,2024,1,K,V0002,,160000,H,95100.2,95100.2,USD,2024-10-20,N014,2024-11-17,CL5000000123,4500000123,10,2024.0,31,,0.0,C,324.98,37682.57,Payment received,10,30,90,0.32,
100,1000,5000000123,2024,2,S,,,510000,S,95100.2,95100.2,USD,,,,,4500000123,10,,40,,0.0,U,395.69,6744.0,,0,45,60,0.23,
100,1000,5000000124,2024,1,K,V0008,,160000,H,86417.1,86417.1,USD,2024-05-09,N030,,CL5000000124,4500000124,10,,31,,0.0,C,68.8,49647.71,Invoice clearing,0,60,60,0.18,
100,1000,5000000124,2024,2,S,,,510000,S,86417.1,86417.1,USD,,,,,4500000124,10,,40,,0.0,,143.44,7228.37,Outstanding,20,60,0,1.42,A
100,1000,5000000124,2024,1,K,V0008,,160000,H,2793.36,2793.36,USD,2024-04-26,N030,2024-05-12,CL5000000124,4500000124,20,2024.0,31,,0.0,,414.88,26572.36,Invoice clearing,20,0,90,0.77,A
100,1000,5000000124,2024,2,S,,,510000,S,2793.36,2793.36,USD,,,,,4500000124,20,,40,,0.0,,348.04,522.89,Outstanding,10,30,60,1.41,
100,1000,5000000125,2024,1,K,V0014,,160000,H,120759.75,120759.75,USD,2024-04-29,N014,,CL5000000125,4500000125,10,,31,,0.0,B,69.4,32536.01,Invoice clearing,10,60,60,1.95,A
100,1000,5000000125,2024,2,S,,,510000,S,120759.75,120759.75,USD,,,,,4500000125,10,,40,,0.0,,352.77,22060.96,Bank transfer,10,0,90,0.16,
100,1000,5000000126,2024,1,K,V0002,,160000,H,102964.17,102964.17,USD,2024-08-17,N014,,CL5000000126,4500000126,10,,31,,0.0,,224.3,36149.36,,30,45,90,1.82,
100,1000,5000000126,2024,2,S,,,510000,S,102964.17,102964.17,USD,,,,,4500000126,10,,40,,0.0,,2.63,31441.19,Credit memo,14,0,0,1.75,
100,1000,5000000126,2024,1,K,V0002,,160000,H,3517.2,3517.2,USD,2024-08-20,N014,2024-09-02,CL5000000126,4500000126,20,2024.0,31,,0.0,,39.61,7653.57,Credit memo,14,45,90,0.33,
100,1000,5000000126,2024,2,S,,,510000,S,3517.2,3517.2,USD,,,,,4500000126,20,,40,,0.0,U,127.96,20644.32,Cash discount,20,30,0,0.85,B
100,1000,5000000127,2024,1,K,V0011,,160000,H,7245.22,7245.22,USD,2024-11-20,N060,2024-12-06,CL5000000127,4500000127,10,2024.0,31,,0.0,U,417.48,34359.65,Bank transfer,0,30,90,1.38,A
100,1000,5000000127,2024,2,S,,,510000,S,7245.22,7245.22,USD,,,,,4500000127,10,,40,,0.0,U,274.4,43012.13,Invoice clearing,0,60,90,1.0,
100,1000,5000000127,2024,1,K,V0011,,160000,H,10152.54,10152.54,USD,2024-11-16,N060,2024-12-23,,4500000127,20,2024.0,31,,0.0,,363.62,4425.73,Outstanding,0,0,90,1.07,A
100,1000,5000000127,2024,2,S,,,510000,S,10152.54,10152.54,USD,,,,,4500000127,20,,40,,0.0,,263.89,5113.21,Invoice clearing,0,30,90,1.77,
100,1000,5000000128,2024,1,K,V0003,,160000,H,26671.32,26671.32,USD,2024-05-15,N014,2024-07-02,CL5000000128,4500000128,10,2024.0,31,,0.0,,55.59,37647.04,Bank transfer,14,60,0,1.17,
100,1000,5000000128,2024,2,S,,,510000,S,26671.32,26671.32,USD,,,,,4500000128,10,,40,,0.0,B,144.05,29519.74,Credit memo,30,0,0,1.47,A
100,1000,5000000129,2024,1,K,V0015,,160000,H,157270.96,157270.96,USD,2024-07-03,N030,2024-07-27,,4500000129,10,2024.0,31,,0.0,B,150.58,19263.19,,0,0,60,1.5,
100,1000,5000000129,2024,2,S,,,510000,S,157270.96,157270.96,USD,,,,,4500000129,10,,40,,0.0,,23.87,48166.11,,20,60,60,1.85,B
100,1000,5000000130,2024,1,K,V0014,,160000,H,160001.66,160001.66,USD,2024-03-30,N014,2024-04-07,CL5000000130,4500000130,10,2024.0,31,,0.0,C,209.91,15793.73,Credit memo,10,0,0,1.74,
100,1000,5000000130,2024,2,S,,,510000,S,160001.66,160001.66,USD,,,,,4500000130,10,,40,,0.0,,396.95,7077.53,Outstanding,10,30,0,0.22,A
100,1000,5000000131,2024,1,K,V0011,,160000,H,103637.1,103637.1,USD,2024-09-02,2/10N30,2024-10-09,CL5000000131,4500000131,10,2024.0,31,,2.0,T,228.56,13920.69,Cash discount,20,60,90,1.15,
100,1000,5000000131,2024,2,S,,,510000,S,103637.1,103637.1,USD,,,,,4500000131,10,,40,,0.0,B,55.43,4304.01,Credit memo,20,30,90,1.6,
100,1000,5000000132,2024,1,K,V0003,,160000,H,9940.86,9940.86,USD,2024-05-31,N060,2024-07-29,CL5000000132,4500000132,10,2024.0,31,,0.0,U,452.57,27714.49,Credit memo,20,60,0,1.63,
100,1000,5000000132,2024,2,S,,,510000,S,9940.86,9940.86,USD,,,,,4500000132,10,,40,,0.0,C,298.37,30040.39,,30,45,90,0.54,B
100,1000,5000000133,2024,1,K,V0010,,160000,H,15428.88,15428.88,USD,2024-09-11,N030,2024-11-10,CL5000000133,4500000133,10,2024.0,31,,0.0,,8.22,30418.9,Cash discount,10,30,60,0.42,
100,1000,5000000133,2024,2,S,,,510000,S,15428.88,15428.88,USD,,,,,4500000133,10,,40,,0.0,U,257.69,38970.59,Payment received,30,45,0,1.5,B
100,1000,5000000134,2024,1,K,V0003,,160000,H,110160.05,110160.05,USD,2024-07-05,N030,,CL5000000134,4500000134,10,,31,,0.0,,120.97,34554.76,Credit memo,0,60,90,1.4,A
100,1000,5000000134,2024,2,S,,,510000,S,110160.05,110160.05,USD,,,,,4500000134,10,,40,,0.0,,71.79,42409.82,Bank transfer,10,0,60,0.01,
100,1000,5000000135,2024,1,K,V0001,,160000,H,49025.32,49025.32,USD,2024-08-03,N060,2024-09-20,CL5000000135,4500000135,10,2024.0,31,,0.0,,214.62,32954.43,Bank transfer,20,45,0,0.34,
100,1000,5000000135,2024,2,S,,,510000,S,49025.32,49025.32,USD,,,,,4500000135,10,,40,,0.0,U,307.4,15152.3,,30,60,0,0.98,A
100,1000,5000000135,2024,1,K,V0001,,160000,H,12164.56,12164.56,USD,2024-07-24,N060,,CL5000000135,4500000135,20,,31,,0.0,B,120.28,25935.68,Outstanding,14,45,0,0.19,A
100,1000,5000000135,2024,2,S,,,510000,S,12164.56,12164.56,USD,,,,,4500000135,20,,40,,0.0,T,208.28,25525.18,Credit memo,10,30,90,1.55,
100,1000,5000000136,2024,1,K,V0009,,160000,H,74548.56,74548.56,USD,2024-04-14,N030,2024-06-02,CL5000000136,4500000136,10,2024.0,31,,0.0,U,332.19,37417.4,Cash discount,20,60,90,0.84,
100,1000,5000000136,2024,2,S,,,510000,S,74548.56,74548.56,USD,,,,,4500000136,10,,40,,0.0,,42.81,14847.55,Credit memo,20,60,60,0.83,
100,1000,5000000137,2024,1,K,V0015,,160000,H,11543.16,11543.16,USD,2024-05-01,N030,2024-06-10,CL5000000137,4500000137,10,2024.0,31,,0.0,B,487.33,2823.0,,0,0,90,0.58,
100,1000,5000000137,2024,2,S,,,510000,S,11543.16,11543.16,USD,,,,,4500000137,10,,40,,0.0,C,33.84,44905.84,,30,60,90,0.86,A
100,1000,5000000138,2024,1,K,V0004,,160000,H,95147.55,95147.55,USD,2024-11-19,N030,,CL5000000138,4500000138,10,,31,,0.0,U,263.03,47738.11,,0,30,0,0.35,
100,1000,5000000138,2024,2,S,,,510000,S,95147.55,95147.55,USD,,,,,4500000138,10,,40,,0.0,C,253.66,24794.9,Credit memo,14,60,60,0.37,
100,1000,5000000139,2024,1,K,V0012,,160000,H,67622.66,67622.66,USD,2024-05-16,N030,2024-06-19,CL5000000139,4500000139,10,2024.0,31,,0.0,B,494.17,5725.91,Outstanding,14,60,0,0.27,
100,1000,5000000139,2024,2,S,,,510000,S,67622.66,67622.66,USD,,,,,4500000139,10,,40,,0.0,,277.08,25029.17,,0,30,90,0.97,
100,1000,5000000140,2024,1,K,V0007,,160000,H,112655.07,112655.07,USD,2024-03-08,N060,2024-05-07,CL5000000140,4500000140,10,2024.0,31,,0.0,B,195.23,29737.1,Invoice clearing,10,45,0,1.01,
100,1000,5000000140,2024,2,S,,,510000,S,112655.07,112655.07,USD,,,,,4500000140,10,,40,,0.0,B,235.07,26461.5,Cash discount,10,45,90,0.22,
100,1000,5000000141,2024,1,K,V0008,,160000,H,140391.79,140391.79,USD,2024-12-15,N014,,CL5000000141,4500000141,10,,31,,0.0,B,317.84,48887.08,Invoice clearing,0,30,0,1.13,
100,1000,5000000141,2024,2,S,,,510000,S,140391.79,140391.79,USD,,,,,4500000141,10,,40,,0.0,,490.52,49345.44,Outstanding,0,45,60,0.43,A
100,1000,5000000142,2024,1,K,V0008,,160000,H,38702.37,38702.37,USD,2024-06-28,2/10N30,2024-07-08,,4500000142,10,2024.0,31,,2.0,,126.83,46702.83,Cash discount,10,60,60,0.4,
100,1000,5000000142,2024,2,S,,,510000,S,38702.37,38702.37,USD,,,,,4500000142,10,,40,,0.0,B,8.12,6685.95,Bank transfer,30,60,0,1.5,
100,1000,5000000142,2024,1,K,V0008,,160000,H,2539.5,2539.5,USD,2024-06-15,2/10N30,2024-08-09,CL5000000142,4500000142,20,2024.0,31,,2.0,,394.26,43054.62,Outstanding,0,60,60,1.62,A
100,1000,5000000142,2024,2,S,,,510000,S,2539.5,2539.5,USD,,,,,4500000142,20,,40,,0.0,T,172.4,28462.18,Invoice clearing,20,60,0,0.38,A
100,1000,5000000143,2024,1,K,V0008,,160000,H,80346.42,80346.42,USD,2024-08-23,N060,2024-10-20,CL5000000143,4500000143,10,2024.0,31,,0.0,,366.47,18334.08,Invoice clearing,30,60,0,1.97,B
100,1000,5000000143,2024,2,S,,,510000,S,80346.42,80346.42,USD,,,,,4500000143,10,,40,,0.0,C,314.13,34178.81,Payment received,0,30,0,1.74,
100,1000,5000000144,2024,1,K,V0012,,160000,H,47491.85,47491.85,USD,2024-05-14,N030,2024-06-17,,4500000144,10,2024.0,31,,0.0,T,385.75,38160.02,Payment received,20,60,90,0.88,
100,1000,5000000144,2024,2,S,,,510000,S,47491.85,47491.85,USD,,,,,4500000144,10,,40,,0.0,C,367.59,47727.2,,20,45,0,1.83,
100,1000,5000000145,2024,1,K,V0009,,160000,H,60854.0,60854.0,USD,2024-05-07,N060,2024-06-02,,4500000145,10,2024.0,31,,0.0,,166.26,38541.32,Bank transfer,0,30,0,0.22,
100,1000,5000000145,2024,2,S,,,510000,S,60854.0,60854.0,USD,,,,,4500000145,10,,40,,0.0,U,22.17,932.8,Payment received,0,45,60,1.27,
100,1000,5000000146,2024,1,K,V0012,,160000,H,124718.4,124718.4,USD,2024-06-07,N014,2024-07-17,CL5000000146,4500000146,10,2024.0,31,,0.0,U,273.01,3469.88,Outstanding,0,60,0,0.16,A
100,1000,5000000146,2024,2,S,,,510000,S,124718.4,124718.4,USD,,,,,4500000146,10,,40,,0.0,,406.75,13183.05,,20,60,0,0.17,
100,1000,5000000147,2024,1,K,V0011,,160000,H,27412.02,27412.02,USD,2024-10-25,2/10N30,2024-12-13,CL5000000147,4500000147,10,2024.0,31,,2.0,,87.54,2087.36,Cash discount,14,0,60,0.25,
100,1000,5000000147,2024,2,S,,,510000,S,27412.02,27412.02,USD,,,,,4500000147,10,,40,,0.0,C,389.57,3117.4,Credit memo,0,0,60,0.13,
100,1000,5000000148,2024,1,K,V0008,,160000,H,140440.0,140440.0,USD,2024-10-21,N060,2024-12-12,CL5000000148,4500000148,10,2024.0,31,,0.0,,232.31,39485.57,,0,60,0,0.06,
100,1000,5000000148,2024,2,S,,,510000,S,140440.0,140440.0,USD,,,,,4500000148,10,,40,,0.0,U,347.69,25379.87,Bank transfer,30,45,0,0.47,
100,1000,5000000149,2024,1,K,V0008,,160000,H,14928.76,14928.76,USD,2024-06-24,N014,2024-07-26,,4500000149,10,2024.0,31,,0.0,,315.87,31465.68,Outstanding,0,30,0,0.97,A
100,1000,5000000149,2024,2,S,,,510000,S,14928.76,14928.76,USD,,,,,4500000149,10,,40,,0.0,,405.75,25102.34,Cash discount,30,45,60,1.52,A
100,1000,5000000150,2024,1,K,V0005,,160000,H,123091.27,123091.27,USD,2024-06-06,N060,2024-07-14,CL5000000150,4500000150,10,2024.0,31,,0.0,U,31.55,20830.06,,30,45,0,0.02,A
100,1000,5000000150,2024,2,S,,,510000,S,123091.27,123091.27,USD,,,,,4500000150,10,,40,,0.0,U,388.1,35120.35,Invoice clearing,14,45,0,0.53,B
100,1000,5000000151,2024,1,K,V0007,,160000,H,44319.6,44319.6,USD,2024-08-17,N060,2024-08-24,CL5000000151,4500000151,10,2024.0,31,,0.0,,228.84,4213.15,,0,45,60,1.91,
100,1000,5000000151,2024,2,S,,,510000,S,44319.6,44319.6,USD,,,,,4500000151,10,,40,,0.0,T,146.72,26874.58,Credit memo,14,30,90,1.33,A
100,1000,5000000152,2024,1,K,V0015,,160000,H,8408.45,8408.45,USD,2024-03-26,2/10N30,2024-05-12,CL5000000152,4500000152,10,2024.0,31,,2.0,T,21.9,30840.75,Payment received,20,0,0,1.58,
100,1000,5000000152,2024,2,S,,,510000,S,8408.45,8408.45,USD,,,,,4500000152,10,,40,,0.0,B,99.73,13945.64,Bank transfer,14,0,60,0.08,B
100,1000,5000000153,2024,1,K,V0012,,160000,H,18566.55,18566.55,USD,2024-05-28,N030,2024-06-03,CL5000000153,4500000153,10,2024.0,31,,0.0,C,20.95,15564.35,Cash discount,10,30,60,0.42,A
100,1000,5000000153,2024,2,S,,,510000,S,18566.55,18566.55,USD,,,,,4500000153,10,,40,,0.0,U,466.69,25614.1,Cash discount,10,30,0,1.58,
100,1000,5000000154,2024,1,K,V0010,,160000,H,52604.16,52604.16,USD,2024-04-12,N030,,CL5000000154,4500000154,10,,31,,0.0,,257.69,10239.55,,10,45,0,0.75,B
100,1000,5000000154,2024,2,S,,,510000,S,52604.16,52604.16,USD,,,,,4500000154,10,,40,,0.0,C,494.56,40422.2,Cash discount,30,30,60,1.04,B
100,1000,5000000155,2024,1,K,V0009,,160000,H,19849.98,19849.98,USD,2024-09-10,N014,2024-11-01,CL5000000155,4500000155,10,2024.0,31,,0.0,B,271.52,26865.87,Cash discount,10,0,60,1.92,
100,1000,5000000155,2024,2,S,,,510000,S,19849.98,19849.98,USD,,,,,4500000155,10,,40,,0.0,,126.66,19597.5,Cash discount,14,60,90,0.53,
100,1000,5000000156,2024,1,K,V0003,,160000,H,10555.2,10555.2,USD,2024-05-14,N014,2024-07-04,CL5000000156,4500000156,10,2024.0,31,,0.0,,376.65,31751.28,,0,60,60,0.97,B
100,1000,5000000156,2024,2,S,,,510000,S,10555.2,10555.2,USD,,,,,4500000156,10,,40,,0.0,B,95.55,41742.87,Credit memo,30,60,60,1.51,B
100,1000,5000000157,2024,1,K,V0004,,160000,H,49851.36,49851.36,USD,2024-08-15,N030,2024-09-09,CL5000000157,4500000157,10,2024.0,31,,0.0,U,178.49,34084.68,Payment received,30,45,0,1.21,
100,1000,5000000157,2024,2,S,,,510000,S,49851.36,49851.36,USD,,,,,4500000157,10,,40,,0.0,,390.42,3399.14,Bank transfer,10,0,0,0.67,
100,1000,5000000158,2024,1,K,V0005,,160000,H,44851.2,44851.2,USD,2024-10-30,N014,2024-12-20,CL5000000158,4500000158,10,2024.0,31,,0.0,,432.9,34963.93,,20,60,90,1.36,
100,1000,5000000158,2024,2,S,,,510000,S,44851.2,44851.2,USD,,,,,4500000158,10,,40,,0.0,B,165.96,36524.92,Bank transfer,20,45,60,0.69,
100,1000,5000000159,2024,1,K,V0011,,160000,H,137828.88,137828.88,USD,2024-06-22,2/10N30,2024-07-29,CL5000000159,4500000159,10,2024.0,31,,2.0,U,62.24,42338.76,Invoice clearing,0,60,0,0.63,
100,1000,5000000159,2024,2,S,,,510000,S,137828.88,137828.88,USD,,,,,4500000159,10,,40,,0.0,,184.01,2989.51,Outstanding,14,30,0,0.48,A
100,1000,5000000159,2024,1,K,V0011,,160000,H,20069.92,20069.92,USD,2024-06-29,2/10N30,2024-07-14,CL5000000159,4500000159,20,2024.0,31,,2.0,,444.74,4402.02,Credit memo,10,30,90,0.72,
100,1000,5000000159,2024,2,S,,,510000,S,20069.92,20069.92,USD,,,,,4500000159,20,,40,,0.0,B,371.65,21780.73,Bank transfer,14,45,90,0.8,A
100,1000,5000000160,2024,1,K,V0003,,160000,H,7831.82,7831.82,USD,2024-06-30,N014,2024-07-07,CL5000000160,4500000160,10,2024.0,31,,0.0,B,447.32,22723.25,Payment received,20,45,0,1.22,
100,1000,5000000160,2024,2,S,,,510000,S,7831.82,7831.82,USD,,,,,4500000160,10,,40,,0.0,,193.32,30480.74,Bank transfer,20,45,60,1.95,
100,1000,5000000161,2024,1,K,V0009,,160000,H,62394.57,62394.57,USD,2024-07-07,N014,2024-09-02,CL5000000161,4500000161,10,2024.0,31,,0.0,U,486.86,15533.57,Credit memo,10,45,90,1.75,A
100,1000,5000000161,2024,2,S,,,510000,S,62394.57,62394.57,USD,,,,,4500000161,10,,40,,0.0,B,248.1,37110.51,,20,60,60,1.61,
100,1000,5000000162,2024,1,K,V0009,,160000,H,7317.24,7317.24,USD,2024-11-04,N060,2024-12-09,CL5000000162,4500000162,10,2024.0,31,,0.0,B,248.76,37058.84,,20,45,90,0.01,B
100,1000,5000000162,2024,2,S,,,510000,S,7317.24,7317.24,USD,,,,,4500000162,10,,40,,0.0,B,462.16,6060.21,,0,45,90,1.74,
100,1000,5000000163,2024,1,K,V0004,,160000,H,5052.35,5052.35,USD,2024-11-14,N060,2024-12-02,CL5000000163,4500000163,10,2024.0,31,,0.0,C,259.64,35424.24,Payment received,0,45,60,0.8,A
100,1000,5000000163,2024,2,S,,,510000,S,5052.35,5052.35,USD,,,,,4500000163,10,,40,,0.0,T,400.57,35104.83,Payment received,20,30,90,1.67,
100,1000,5000000164,2024,1,K,V0004,,160000,H,159834.7,159834.7,USD,2024-10-28,N060,2024-11-14,CL5000000164,4500000164,10,2024.0,31,,0.0,,363.54,8275.25,Credit memo,10,0,60,1.85,A
