MANDT,BUKRS,BELNR,GJAHR,BUZEI,KOART,LIFNR,KUNNR,HKONT,SHKZG,DMBTR,WRBTR,WAERS,ZFBDT,ZTERM,AUGDT,AUGBL,EBELN,EBELP,AUGGJ,BSCHL,MANST,ZBD1P,ZLSCH,WSKTO,SKFBT,SGTXT,ZBD1T,ZBD2T,ZBD3T,ZBD2P,MANSP
100,1000,5000000221,2024,1,K,V0001,,160000,H,66417.96,66417.96,USD,2024-07-03,N014,2024-08-07,CL5000000221,4500000221,10,2024.0,31,,0.0,,320.73,4651.52,Credit memo,14,0,90,1.43,
100,1000,5000000221,2024,2,S,,,510000,S,66417.96,66417.96,USD,,,,,4500000221,10,,40,,0.0,,288.39,12486.12,,14,0,60,1.7,
100,1000,5000000222,2024,1,K,V0014,,160000,H,35931.6,35931.6,USD,2024-03-19,N060,2024-05-02,CL5000000222,4500000222,10,2024.0,31,,0.0,,325.56,17851.56,Cash discount,10,45,0,1.87,
100,1000,5000000222,2024,2,S,,,510000,S,35931.6,35931.6,USD,,,,,4500000222,10,,40,,0.0,C,383.48,25721.64,Invoice clearing,20,60,90,0.45,A
100,1000,5000000223,2024,1,K,V0007,,160000,H,7708.8,7708.8,USD,2024-11-06,2/10N30,2024-11-20,,4500000223,10,2024.0,31,,2.0,U,208.29,33891.45,Bank transfer,0,0,90,1.47,
100,1000,5000000223,2024,2,S,,,510000,S,7708.8,7708.8,USD,,,,,4500000223,10,,40,,0.0,T,319.5,13082.32,,20,0,60,1.85,B
100,1000,5000000224,2024,1,K,V0002,,160000,H,4156.16,4156.16,USD,2024-07-15,N030,2024-07-22,CL5000000224,4500000224,10,2024.0,31,,0.0,,249.02,49534.76,Cash discount,0,60,90,1.55,
100,1000,5000000224,2024,2,S,,,510000,S,4156.16,4156.16,USD,,,,,4500000224,10,,40,,0.0,C,313.58,1651.0,Invoice clearing,30,60,0,1.71,
100,1000,5000000224,2024,1,K,V0002,,160000,H,30141.44,30141.44,USD,2024-07-15,N030,,,4500000224,20,,31,,0.0,,144.84,20279.17,Bank transfer,10,30,90,1.45,B
100,1000,5000000224,2024,2,S,,,510000,S,30141.44,30141.44,USD,,,,,4500000224,20,,40,,0.0,C,478.33,22664.84,,14,30,60,0.6,B
100,1000,5000000225,2024,1,K,V0005,,160000,H,28797.12,28797.12,USD,2024-02-20,N014,2024-03-07,,4500000225,10,2024.0,31,,0.0,B,241.47,37429.11,Credit memo,10,0,0,1.63,
100,1000,5000000225,2024,2,S,,,510000,S,28797.12,28797.12,USD,,,,,4500000225,10,,40,,0.0,,402.34,12567.65,Payment received,30,30,60,1.82,B
100,1000,5000000226,2024,1,K,V0007,,160000,H,25399.2,25399.2,USD,2024-09-10,N060,2024-10-28,,4500000226,10,2024.0,31,,0.0,C,342.5,23155.96,Cash discount,10,0,0,0.32,A
100,1000,5000000226,2024,2,S,,,510000,S,25399.2,25399.2,USD,,,,,4500000226,10,,40,,0.0,T,148.72,40214.45,,10,0,60,0.04,
100,1000,5000000226,2024,1,K,V0007,,160000,H,11036.7,11036.7,USD,2024-09-05,N060,2024-10-14,CL5000000226,4500000226,20,2024.0,31,,0.0,T,36.49,7075.67,Payment received,30,60,0,0.78,
100,1000,5000000226,2024,2,S,,,510000,S,11036.7,11036.7,USD,,,,,4500000226,20,,40,,0.0,C,29.96,696.65,Invoice clearing,10,0,90,0.84,A
100,1000,5000000227,2024,1,K,V0014,,160000,H,80450.04,80450.04,USD,2024-07-18,N014,2024-09-04,,4500000227,10,2024.0,31,,0.0,,219.8,41535.58,Cash discount,10,0,60,0.95,
100,1000,5000000227,2024,2,S,,,510000,S,80450.04,80450.04,USD,,,,,4500000227,10,,40,,0.0,B,242.13,49130.11,,30,0,60,0.7,
100,1000,5000000228,2024,1,K,V0004,,160000,H,155917.8,155917.8,USD,2024-02-12,N060,2024-03-30,CL5000000228,4500000228,10,2024.0,31,,0.0,,102.01,6622.69,,30,30,0,0.78,
100,1000,5000000228,2024,2,S,,,510000,S,155917.8,155917.8,USD,,,,,4500000228,10,,40,,0.0,,303.33,41201.3,Invoice clearing,14,30,60,0.14,
100,1000,5000000229,2024,1,K,V0008,,160000,H,57326.91,57326.91,USD,2024-09-17,2/10N30,2024-11-13,,4500000229,10,2024.0,31,,2.0,,156.29,18674.76,Invoice clearing,0,45,90,1.45,
100,1000,5000000229,2024,2,S,,,510000,S,57326.91,57326.91,USD,,,,,4500000229,10,,40,,0.0,,359.18,31551.85,Outstanding,0,60,0,0.56,
100,1000,5000000229,2024,1,K,V0008,,160000,H,7177.72,7177.72,USD,2024-09-10,2/10N30,2024-09-28,CL5000000229,4500000229,20,2024.0,31,,2.0,B,367.1,32269.78,Bank transfer,30,45,0,1.85,B
100,1000,5000000229,2024,2,S,,,510000,S,7177.72,7177.72,USD,,,,,4500000229,20,,40,,0.0,U,430.39,29157.96,Credit memo,0,0,0,1.4,
100,1000,5000000230,2024,1,K,V0005,,160000,H,49777.23,49777.23,USD,2024-03-20,N060,2024-05-18,,4500000230,10,2024.0,31,,0.0,T,487.69,13015.15,Invoice clearing,20,0,90,1.1,A
100,1000,5000000230,2024,2,S,,,510000,S,49777.23,49777.23,USD,,,,,4500000230,10,,40,,0.0,U,65.38,40656.08,Payment received,20,45,90,0.19,
100,1000,5000000231,2024,1,K,V0014,,160000,H,163207.93,163207.93,USD,2024-07-10,N014,2024-08-08,CL5000000231,4500000231,10,2024.0,31,,0.0,,185.27,1187.83,,20,60,0,0.65,
100,1000,5000000231,2024,2,S,,,510000,S,163207.93,163207.93,USD,,,,,4500000231,10,,40,,0.0,B,280.83,3317.15,,14,0,60,1.58,
100,1000,5000000231,2024,1,K,V0014,,160000,H,19214.08,19214.08,USD,2024-07-10,N014,2024-07-27,CL5000000231,4500000231,20,2024.0,31,,0.0,,159.56,45134.55,Outstanding,0,0,0,1.73,
100,1000,5000000231,2024,2,S,,,510000,S,19214.08,19214.08,USD,,,,,4500000231,20,,40,,0.0,U,233.24,22227.22,Payment received,10,30,0,0.11,
100,1000,5000000232,2024,1,K,V0002,,160000,H,14652.37,14652.37,USD,2024-10-12,2/10N30,2024-12-03,,4500000232,10,2024.0,31,,2.0,B,133.74,6526.7,Cash discount,30,0,60,1.87,
100,1000,5000000232,2024,2,S,,,510000,S,14652.37,14652.37,USD,,,,,4500000232,10,,40,,0.0,,123.96,45263.39,,0,0,0,0.61,B
100,1000,5000000233,2024,1,K,V0011,,160000,H,25523.1,25523.1,USD,2024-06-11,2/10N30,2024-07-06,CL5000000233,4500000233,10,2024.0,31,,2.0,,48.41,41484.87,,14,0,60,1.31,
100,1000,5000000233,2024,2,S,,,510000,S,25523.1,25523.1,USD,,,,,4500000233,10,,40,,0.0,U,145.11,16644.34,Payment received,10,45,0,1.15,
100,1000,5000000234,2024,1,K,V0006,,160000,H,13027.56,13027.56,USD,2024-05-22,N060,,CL5000000234,4500000234,10,,31,,0.0,U,192.07,2230.55,Bank transfer,30,30,90,0.88,A
100,1000,5000000234,2024,2,S,,,510000,S,13027.56,13027.56,USD,,,,,4500000234,10,,40,,0.0,T,307.69,23103.65,Outstanding,10,0,0,0.96,B
100,1000,5000000235,2024,1,K,V0013,,160000,H,145305.2,145305.2,USD,2024-07-13,N060,,CL5000000235,4500000235,10,,31,,0.0,,124.14,8482.66,Bank transfer,30,60,60,1.79,
100,1000,5000000235,2024,2,S,,,510000,S,145305.2,145305.2,USD,,,,,4500000235,10,,40,,0.0,T,432.65,28736.82,Payment received,20,0,90,0.42,
100,1000,5000000236,2024,1,K,V0014,,160000,H,5402.8,5402.8,USD,2024-05-25,2/10N30,2024-06-12,CL5000000236,4500000236,10,2024.0,31,,2.0,U,79.85,41102.1,Bank transfer,30,0,90,1.61,
100,1000,5000000236,2024,2,S,,,510000,S,5402.8,5402.8,USD,,,,,4500000236,10,,40,,0.0,,163.72,19810.43,Cash discount,30,60,0,0.39,
100,1000,5000000236,2024,1,K,V0014,,160000,H,4114.17,4114.17,USD,2024-06-10,2/10N30,2024-08-04,,4500000236,20,2024.0,31,,2.0,B,288.84,1571.17,Payment received,14,60,90,1.3,
100,1000,5000000236,2024,2,S,,,510000,S,4114.17,4114.17,USD,,,,,4500000236,20,,40,,0.0,,156.36,34192.32,Credit memo,14,60,90,0.72,
100,1000,5000000237,2024,1,K,V0012,,160000,H,7868.31,7868.31,USD,2024-06-25,N014,2024-07-04,,4500000237,10,2024.0,31,,0.0,B,381.56,8723.08,Bank transfer,14,30,60,1.71,
100,1000,5000000237,2024,2,S,,,510000,S,7868.31,7868.31,USD,,,,,4500000237,10,,40,,0.0,T,249.13,10814.33,Payment received,0,30,0,0.2,
100,1000,5000000238,2024,1,K,V0004,,160000,H,156166.4,156166.4,USD,2024-05-19,2/10N30,2024-05-31,CL5000000238,4500000238,10,2024.0,31,,2.0,T,257.36,9438.84,Cash discount,20,30,60,1.57,A
100,1000,5000000238,2024,2,S,,,510000,S,156166.4,156166.4,USD,,,,,4500000238,10,,40,,0.0,C,249.38,14064.74,Invoice clearing,20,45,60,1.72,
100,1000,5000000239,2024,1,K,V0015,,160000,H,133388.36,133388.36,USD,2024-06-24,N060,2024-07-26,CL5000000239,4500000239,10,2024.0,31,,0.0,,154.27,44182.85,Outstanding,30,60,90,0.75,
100,1000,5000000239,2024,2,S,,,510000,S,133388.36,133388.36,USD,,,,,4500000239,10,,40,,0.0,,11.59,1829.01,,14,60,90,1.97,A
100,1000,5000000239,2024,1,K,V0015,,160000,H,69631.5,69631.5,USD,2024-07-02,N060,2024-08-09,CL5000000239,4500000239,20,2024.0,31,,0.0,,472.62,30996.91,Credit memo,20,30,60,1.36,
100,1000,5000000239,2024,2,S,,,510000,S,69631.5,69631.5,USD,,,,,4500000239,20,,40,,0.0,,252.72,12364.66,,20,60,90,0.34,A
100,1000,5000000240,2024,1,K,V0002,,160000,H,17808.42,17808.42,USD,2024-04-17,2/10N30,2024-06-10,CL5000000240,4500000240,10,2024.0,31,,2.0,,483.34,14825.75,,30,0,60,0.11,
100,1000,5000000240,2024,2,S,,,510000,S,17808.42,17808.42,USD,,,,,4500000240,10,,40,,0.0,T,107.57,20658.41,Bank transfer,30,30,60,0.71,A
100,1000,5000000241,2024,1,K,V0006,,160000,H,41939.1,41939.1,USD,2024-04-24,N030,2024-05-02,CL5000000241,4500000241,10,2024.0,31,,0.0,,176.45,27579.36,Payment received,10,0,0,0.95,
100,1000,5000000241,2024,2,S,,,510000,S,41939.1,41939.1,USD,,,,,4500000241,10,,40,,0.0,,25.27,3142.86,Invoice clearing,10,60,60,1.89,A
100,1000,5000000242,2024,1,K,V0002,,160000,H,114723.92,114723.92,USD,2024-06-22,N060,2024-06-30,CL5000000242,4500000242,10,2024.0,31,,0.0,,247.45,14060.82,Invoice clearing,30,60,90,0.23,
100,1000,5000000242,2024,2,S,,,510000,S,114723.92,114723.92,USD,,,,,4500000242,10,,40,,0.0,B,441.17,6948.08,Outstanding,10,0,0,1.03,
100,1000,5000000242,2024,1,K,V0002,,160000,H,6248.88,6248.88,USD,2024-06-23,N060,2024-08-06,CL5000000242,4500000242,20,2024.0,31,,0.0,,327.13,10052.94,Credit memo,20,60,0,0.68,A
100,1000,5000000242,2024,2,S,,,510000,S,6248.88,6248.88,USD,,,,,4500000242,20,,40,,0.0,T,235.29,44244.16,Credit memo,30,30,90,0.87,A
100,1000,5000000243,2024,1,K,V0015,,160000,H,9293.44,9293.44,USD,2024-09-01,N030,2024-10-02,CL5000000243,4500000243,10,2024.0,31,,0.0,,268.35,26338.12,Outstanding,30,45,60,0.3,
100,1000,5000000243,2024,2,S,,,510000,S,9293.44,9293.44,USD,,,,,4500000243,10,,40,,0.0,,423.59,31574.64,Bank transfer,14,45,60,1.45,A
100,1000,5000000244,2024,1,K,V0001,,160000,H,97408.08,97408.08,USD,2024-11-27,N030,2024-12-21,CL5000000244,4500000244,10,2024.0,31,,0.0,C,215.46,40128.19,Bank transfer,20,45,0,0.49,
100,1000,5000000244,2024,2,S,,,510000,S,97408.08,97408.08,USD,,,,,4500000244,10,,40,,0.0,U,441.23,39762.83,,20,60,0,0.24,
100,1000,5000000245,2024,1,K,V0004,,160000,H,27791.27,27791.27,USD,2024-08-24,N030,2024-08-31,CL5000000245,4500000245,10,2024.0,31,,0.0,,363.75,49471.24,,0,30,90,0.79,
100,1000,5000000245,2024,2,S,,,510000,S,27791.27,27791.27,USD,,,,,4500000245,10,,40,,0.0,,381.93,39117.6,Payment received,0,30,0,0.61,
100,1000,5000000246,2024,1,K,V0004,,160000,H,132487.12,132487.12,USD,2024-05-12,N014,2024-05-26,CL5000000246,4500000246,10,2024.0,31,,0.0,U,182.97,18019.69,Outstanding,14,60,60,1.19,
100,1000,5000000246,2024,2,S,,,510000,S,132487.12,132487.12,USD,,,,,4500000246,10,,40,,0.0,B,200.29,27271.44,Cash discount,0,30,60,0.34,B
100,1000,5000000247,2024,1,K,V0011,,160000,H,102890.02,102890.02,USD,2024-06-07,N014,2024-06-13,CL5000000247,4500000247,10,2024.0,31,,0.0,C,285.14,24285.51,,10,60,90,1.49,B
100,1000,5000000247,2024,2,S,,,510000,S,102890.02,102890.02,USD,,,,,4500000247,10,,40,,0.0,,97.33,45642.58,Invoice clearing,30,45,90,1.55,
100,1000,5000000248,2024,1,K,V0006,,160000,H,5750.22,5750.22,USD,2024-11-18,N060,2025-01-04,CL5000000248,4500000248,10,2025.0,31,,0.0,U,276.61,25169.42,Invoice clearing,10,30,60,1.98,
100,1000,5000000248,2024,2,S,,,510000,S,5750.22,5750.22,USD,,,,,4500000248,10,,40,,0.0,,36.77,19480.23,Outstanding,20,60,90,1.34,
100,1000,5000000248,2024,1,K,V0006,,160000,H,11965.8,11965.8,USD,2024-11-14,N060,2024-12-17,CL5000000248,4500000248,20,2024.0,31,,0.0,,252.13,9072.81,Credit memo,0,30,90,0.18,
100,1000,5000000248,2024,2,S,,,510000,S,11965.8,11965.8,USD,,,,,4500000248,20,,40,,0.0,U,382.2,16011.99,Invoice clearing,10,0,0,0.93,A
100,1000,5000000249,2024,1,K,V0007,,160000,H,5814.12,5814.12,USD,2024-05-29,2/10N30,2024-06-29,CL5000000249,4500000249,10,2024.0,31,,2.0,T,139.86,11029.11,Outstanding,20,0,0,1.64,B
100,1000,5000000249,2024,2,S,,,510000,S,5814.12,5814.12,USD,,,,,4500000249,10,,40,,0.0,U,494.55,44798.66,Outstanding,0,0,0,0.76,B
100,1000,5000000250,2024,1,K,V0013,,160000,H,74876.67,74876.67,USD,2024-10-22,2/10N30,,CL5000000250,4500000250,10,,31,,2.0,B,340.2,38949.06,,30,60,60,1.26,B
100,1000,5000000250,2024,2,S,,,510000,S,74876.67,74876.67,USD,,,,,4500000250,10,,40,,0.0,U,59.41,3023.7,,30,30,60,0.89,
100,1000,5000000251,2024,1,K,V0003,,160000,H,21221.9,21221.9,USD,2024-04-24,N060,2024-05-22,CL5000000251,4500000251,10,2024.0,31,,0.0,B,487.54,49577.41,,0,0,60,0.02,
100,1000,5000000251,2024,2,S,,,510000,S,21221.9,21221.9,USD,,,,,4500000251,10,,40,,0.0,B,196.95,26518.67,Bank transfer,30,30,0,0.23,B
100,1000,5000000252,2024,1,K,V0003,,160000,H,147193.2,147193.2,USD,2024-08-26,2/10N30,2024-10-22,CL5000000252,4500000252,10,2024.0,31,,2.0,,397.45,38365.42,Credit memo,14,60,90,0.24,
100,1000,5000000252,2024,2,S,,,510000,S,147193.2,147193.2,USD,,,,,4500000252,10,,40,,0.0,T,169.54,49980.33,,0,0,60,1.28,
100,1000,5000000253,2024,1,K,V0006,,160000,H,5143.8,5143.8,USD,2024-11-04,N014,,,4500000253,10,,31,,0.0,,469.47,48701.6,,14,0,90,1.82,
100,1000,5000000253,2024,2,S,,,510000,S,5143.8,5143.8,USD,,,,,4500000253,10,,40,,0.0,C,377.48,5096.7,Payment received,0,60,0,0.45,B
100,1000,5000000254,2024,1,K,V0014,,160000,H,25563.14,25563.14,USD,2024-07-05,N014,,CL5000000254,4500000254,10,,31,,0.0,B,99.53,32877.53,,14,30,0,1.17,
100,1000,5000000254,2024,2,S,,,510000,S,25563.14,25563.14,USD,,,,,4500000254,10,,40,,0.0,U,254.56,13399.7,Invoice clearing,30,0,90,1.97,B
100,1000,5000000255,2024,1,K,V0001,,160000,H,2703.38,2703.38,USD,2024-03-30,N030,,CL5000000255,4500000255,10,,31,,0.0,,250.04,40832.63,Outstanding,30,30,60,0.96,
100,1000,5000000255,2024,2,S,,,510000,S,2703.38,2703.38,USD,,,,,4500000255,10,,40,,0.0,U,22.65,45871.25,Invoice clearing,10,45,0,1.39,B
100,1000,5000000256,2024,1,K,V0003,,160000,H,1977.61,1977.61,USD,2024-04-06,N060,2024-05-13,CL5000000256,4500000256,10,2024.0,31,,0.0,B,68.52,2889.84,,20,60,60,0.19,B
100,1000,5000000256,2024,2,S,,,510000,S,1977.61,1977.61,USD,,,,,4500000256,10,,40,,0.0,,166.52,49819.96,Bank transfer,14,0,0,1.19,
100,1000,5000000257,2024,1,K,V0007,,160000,H,67031.75,67031.75,USD,2024-07-29,2/10N30,2024-08-10,CL5000000257,4500000257,10,2024.0,31,,2.0,U,236.87,11048.64,Bank transfer,0,60,0,0.77,
100,1000,5000000257,2024,2,S,,,510000,S,67031.75,67031.75,USD,,,,,4500000257,10,,40,,0.0,,228.49,42340.6,Credit memo,30,45,0,2.0,
100,1000,5000000258,2024,1,K,V0014,,160000,H,3091.3,3091.3,USD,2024-10-10,2/10N30,2024-10-22,CL5000000258,4500000258,10,2024.0,31,,2.0,,303.13,39889.8,,30,60,0,1.41,
100,1000,5000000258,2024,2,S,,,510000,S,3091.3,3091.3,USD,,,,,4500000258,10,,40,,0.0,,257.75,17804.75,Credit memo,0,60,0,0.6,
100,1000,5000000259,2024,1,K,V0012,,160000,H,27045.64,27045.64,USD,2024-06-07,N060,2024-07-12,CL5000000259,4500000259,10,2024.0,31,,0.0,T,163.98,41977.19,Payment received,20,0,0,0.25,
100,1000,5000000259,2024,2,S,,,510000,S,27045.64,27045.64,USD,,,,,4500000259,10,,40,,0.0,U,306.53,42276.52,Outstanding,0,45,0,0.65,
100,1000,5000000260,2024,1,K,V0003,,160000,H,71885.3,71885.3,USD,2024-10-10,N030,2024-10-27,CL5000000260,4500000260,10,2024.0,31,,0.0,T,81.25,8887.41,Bank transfer,14,0,60,1.43,
100,1000,5000000260,2024,2,S,,,510000,S,71885.3,71885.3,USD,,,,,4500000260,10,,40,,0.0,B,495.31,29666.72,Outstanding,14,30,60,1.72,
100,1000,5000000261,2024,1,K,V0014,,160000,H,97091.8,97091.8,USD,2024-05-01,N030,2024-06-02,CL5000000261,4500000261,10,2024.0,31,,0.0,B,369.66,40329.89,Invoice clearing,10,45,0,1.08,
100,1000,5000000261,2024,2,S,,,510000,S,97091.8,97091.8,USD,,,,,4500000261,10,,40,,0.0,B,149.62,34911.57,,0,60,60,0.81,
100,1000,5000000262,2024,1,K,V0010,,160000,H,41645.79,41645.79,USD,2024-04-20,2/10N30,2024-05-03,CL5000000262,4500000262,10,2024.0,31,,2.0,T,168.19,45707.6,Credit memo,30,60,0,1.4,
100,1000,5000000262,2024,2,S,,,510000,S,41645.79,41645.79,USD,,,,,4500000262,10,,40,,0.0,,414.14,1507.51,Invoice clearing,10,30,60,0.79,
100,1000,5000000263,2024,1,K,V0006,,160000,H,8414.06,8414.06,USD,2024-06-14,N030,2024-07-18,CL5000000263,4500000263,10,2024.0,31,,0.0,U,266.17,35057.98,Cash discount,0,60,60,1.63,A
100,1000,5000000263,2024,2,S,,,510000,S,8414.06,8414.06,USD,,,,,4500000263,10,,40,,0.0,,354.37,47383.18,,0,0,90,1.57,
100,1000,5000000263,2024,1,K,V0006,,160000,H,1738.62,1738.62,USD,2024-06-26,N030,2024-08-06,,4500000263,20,2024.0,31,,0.0,,149.9,28223.96,Credit memo,30,45,0,1.06,
100,1000,5000000263,2024,2,S,,,510000,S,1738.62,1738.62,USD,,,,,4500000263,20,,40,,0.0,,407.87,28199.13,Credit memo,20,30,60,0.13,
100,1000,5000000264,2024,1,K,V0006,,160000,H,107998.26,107998.26,USD,2024-07-30,N014,2024-09-12,CL5000000264,4500000264,10,2024.0,31,,0.0,T,184.18,9492.86,Bank transfer,0,30,0,1.67,B
100,1000,5000000264,2024,2,S,,,510000,S,107998.26,107998.26,USD,,,,,4500000264,10,,40,,0.0,,336.9,49401.51,Outstanding,10,60,0,1.08,
100,1000,5000000264,2024,1,K,V0006,,160000,H,2573.04,2573.04,USD,2024-08-03,N014,2024-09-27,CL5000000264,4500000264,20,2024.0,31,,0.0,,489.95,44093.16,Cash discount,30,60,90,1.64,A
100,1000,5000000264,2024,2,S,,,510000,S,2573.04,2573.04,USD,,,,,4500000264,20,,40,,0.0,,291.85,24662.11,Bank transfer,14,30,60,1.3,A
100,1000,5000000265,2024,1,K,V0007,,160000,H,89108.88,89108.88,USD,2024-10-01,N060,2024-11-17,CL5000000265,4500000265,10,2024.0,31,,0.0,U,398.38,15521.75,,20,0,0,1.51,A
100,1000,5000000265,2024,2,S,,,510000,S,89108.88,89108.88,USD,,,,,4500000265,10,,40,,0.0,U,362.66,24572.78,Bank transfer,30,0,60,0.41,B
100,1000,5000000266,2024,1,K,V0014,,160000,H,48096.0,48096.0,USD,2024-06-04,N030,2024-06-26,CL5000000266,4500000266,10,2024.0,31,,0.0,T,344.02,4603.84,Bank transfer,10,45,0,1.32,A
100,1000,5000000266,2024,2,S,,,510000,S,48096.0,48096.0,USD,,,,,4500000266,10,,40,,0.0,C,13.32,11707.91,Bank transfer,0,60,0,0.23,
100,1000,5000000267,2024,1,K,V0007,,160000,H,122941.04,122941.04,USD,2024-06-29,N060,2024-07-20,CL5000000267,4500000267,10,2024.0,31,,0.0,,237.3,11018.57,Outstanding,10,30,0,1.72,
100,1000,5000000267,2024,2,S,,,510000,S,122941.04,122941.04,USD,,,,,4500000267,10,,40,,0.0,B,483.54,26369.78,Bank transfer,0,60,0,1.39,
100,1000,5000000268,2024,1,K,V0012,,160000,H,152264.88,152264.88,USD,2024-07-10,N030,2024-08-17,,4500000268,10,2024.0,31,,0.0,,391.45,134.11,Bank transfer,30,60,90,0.01,
100,1000,5000000268,2024,2,S,,,510000,S,152264.88,152264.88,USD,,,,,4500000268,10,,40,,0.0,,388.08,45903.02,Bank transfer,20,0,0,0.89,
100,1000,5000000269,2024,1,K,V0013,,160000,H,46584.96,46584.96,USD,2024-09-03,2/10N30,2024-10-22,CL5000000269,4500000269,10,2024.0,31,,2.0,U,288.82,10153.07,Bank transfer,30,60,0,0.63,A
100,1000,5000000269,2024,2,S,,,510000,S,46584.96,46584.96,USD,,,,,4500000269,10,,40,,0.0,,360.7,6611.43,Credit memo,10,45,90,0.08,
100,1000,5000000270,2024,1,K,V0005,,160000,H,154760.06,154760.06,USD,2024-03-24,N014,2024-05-22,CL5000000270,4500000270,10,2024.0,31,,0.0,U,291.76,35875.19,Cash discount,10,0,60,1.15,B
100,1000,5000000270,2024,2,S,,,510000,S,154760.06,154760.06,USD,,,,,4500000270,10,,40,,0.0,,85.26,45947.16,Invoice clearing,14,0,90,1.31,B
100,1000,5000000270,2024,1,K,V0005,,160000,H,81481.02,81481.02,USD,2024-03-20,N014,2024-05-19,CL5000000270,4500000270,20,2024.0,31,,0.0,T,314.51,42229.78,Invoice clearing,14,60,0,0.18,
100,1000,5000000270,2024,2,S,,,510000,S,81481.02,81481.02,USD,,,,,4500000270,20,,40,,0.0,C,309.87,16247.08,Invoice clearing,0,0,0,0.51,
100,1000,5000000271,2024,1,K,V0002,,160000,H,12271.32,12271.32,USD,2024-09-27,2/10N30,2024-11-15,CL5000000271,4500000271,10,2024.0,31,,2.0,B,420.58,1193.45,,10,45,0,1.51,
100,1000,5000000271,2024,2,S,,,510000,S,12271.32,12271.32,USD,,,,,4500000271,10,,40,,0.0,,73.89,29371.8,Payment received,14,30,60,0.17,A
100,1000,5000000272,2024,1,K,V0004,,160000,H,202245.0,202245.0,USD,2024-06-01,N030,2024-06-22,CL5000000272,4500000272,10,2024.0,31,,0.0,C,340.36,45869.48,Payment received,14,45,90,0.25,A
100,1000,5000000272,2024,2,S,,,510000,S,202245.0,202245.0,USD,,,,,4500000272,10,,40,,0.0,B,15.79,38740.89,,30,0,90,0.6,A
100,1000,5000000273,2024,1,K,V0004,,160000,H,425.2,425.2,USD,2024-10-04,N060,2024-11-03,,4500000273,10,2024.0,31,,0.0,U,474.1,42339.4,Credit memo,0,45,90,1.93,A
100,1000,5000000273,2024,2,S,,,510000,S,425.2,425.2,USD,,,,,4500000273,10,,40,,0.0,,54.95,43047.41,Credit memo,20,0,90,0.34,B
100,1000,5000000274,2024,1,K,V0003,,160000,H,44532.05,44532.05,USD,2024-11-23,2/10N30,2025-01-21,CL5000000274,4500000274,10,2025.0,31,,2.0,U,9.47,48031.88,,30,60,60,1.95,
100,1000,5000000274,2024,2,S,,,510000,S,44532.05,44532.05,USD,,,,,4500000274,10,,40,,0.0,T,156.85,18742.18,Outstanding,0,0,0,1.32,
100,1000,5000000274,2024,1,K,V0003,,160000,H,12325.95,12325.95,USD,2024-11-15,2/10N30,2024-12-06,CL5000000274,4500000274,20,2024.0,31,,2.0,T,75.72,47101.97,,0,30,0,0.5,B
100,1000,5000000274,2024,2,S,,,510000,S,12325.95,12325.95,USD,,,,,4500000274,20,,40,,0.0,,345.25,19840.22,Cash discount,30,45,90,0.09,
100,1000,5000000275,2024,1,K,V0008,,160000,H,69468.21,69468.21,USD,2024-06-17,2/10N30,,CL5000000275,4500000275,10,,31,,2.0,,205.19,5141.51,Outstanding,14,60,90,1.89,B
100,1000,5000000275,2024,2,S,,,510000,S,69468.21,69468.21,USD,,,,,4500000275,10,,40,,0.0,,387.49,15158.08,,14,0,90,1.81,A
