MANDT,BUKRS,BELNR,GJAHR,BUZEI,KOART,LIFNR,KUNNR,HKONT,SHKZG,DMBTR,WRBTR,WAERS,ZFBDT,ZTERM,AUGDT,AUGBL,EBELN,EBELP,AUGGJ,BSCHL,MANST,ZBD1P,ZLSCH,WSKTO,SKFBT,SGTXT,ZBD1T,ZBD2T,ZBD3T,ZBD2P,MANSP
100,1000,5000000276,2024,1,K,V0006,,160000,H,32841.6,32841.6,USD,2024-06-01,N060,2024-07-07,CL5000000276,4500000276,10,2024.0,31,,0.0,C,460.26,6908.94,Bank transfer,20,45,0,0.59,A
100,1000,5000000276,2024,2,S,,,510000,S,32841.6,32841.6,USD,,,,,4500000276,10,,40,,0.0,,436.41,7959.44,Cash discount,20,45,60,1.07,
100,1000,5000000276,2024,1,K,V0006,,160000,H,20389.65,20389.65,USD,2024-06-01,N060,2024-06-26,CL5000000276,4500000276,20,2024.0,31,,0.0,C,367.92,47439.81,Payment received,0,45,0,0.28,B
100,1000,5000000276,2024,2,S,,,510000,S,20389.65,20389.65,USD,,,,,4500000276,20,,40,,0.0,B,31.14,39612.94,,20,60,60,0.98,
100,1000,5000000277,2024,1,K,V0003,,160000,H,111473.6,111473.6,USD,2024-08-06,N030,2024-09-11,CL5000000277,4500000277,10,2024.0,31,,0.0,,69.04,48037.04,,30,0,60,0.63,
100,1000,5000000277,2024,2,S,,,510000,S,111473.6,111473.6,USD,,,,,4500000277,10,,40,,0.0,T,103.67,32494.1,Payment received,20,0,90,1.82,
100,1000,5000000278,2024,1,K,V0014,,160000,H,38013.28,38013.28,USD,2024-05-25,N014,2024-07-12,CL5000000278,4500000278,10,2024.0,31,,0.0,,162.52,8792.71,Credit memo,10,60,90,1.99,A
100,1000,5000000278,2024,2,S,,,510000,S,38013.28,38013.28,USD,,,,,4500000278,10,,40,,0.0,U,331.11,48440.27,,0,30,0,1.21,
100,1000,5000000279,2024,1,K,V0014,,160000,H,6307.47,6307.47,USD,2024-11-03,N030,2024-12-29,,4500000279,10,2024.0,31,,0.0,T,262.74,34708.66,Cash discount,10,45,90,1.02,
100,1000,5000000279,2024,2,S,,,510000,S,6307.47,6307.47,USD,,,,,4500000279,10,,40,,0.0,C,156.88,46449.38,,0,0,90,1.38,B
100,1000,5000000280,2024,1,K,V0005,,160000,H,67711.77,67711.77,USD,2024-06-18,N030,2024-07-15,CL5000000280,4500000280,10,2024.0,31,,0.0,,86.59,39370.89,Invoice clearing,0,60,60,1.33,
100,1000,5000000280,2024,2,S,,,510000,S,67711.77,67711.77,USD,,,,,4500000280,10,,40,,0.0,T,456.06,11239.54,,30,60,90,0.09,B
100,1000,5000000281,2024,1,K,V0015,,160000,H,32223.04,32223.04,USD,2024-09-29,2/10N30,2024-10-22,CL5000000281,4500000281,10,2024.0,31,,2.0,U,171.16,29488.61,Credit memo,14,45,60,0.07,A
100,1000,5000000281,2024,2,S,,,510000,S,32223.04,32223.04,USD,,,,,4500000281,10,,40,,0.0,T,177.14,8850.05,Payment received,20,60,90,0.28,
100,1000,5000000281,2024,1,K,V0015,,160000,H,25205.12,25205.12,USD,2024-10-02,2/10N30,2024-11-12,CL5000000281,4500000281,20,2024.0,31,,2.0,,385.99,15410.48,Payment received,10,45,60,1.71,B
100,1000,5000000281,2024,2,S,,,510000,S,25205.12,25205.12,USD,,,,,4500000281,20,,40,,0.0,,360.46,34456.07,Bank transfer,20,0,0,0.43,B
100,1000,5000000282,2024,1,K,V0009,,160000,H,12834.5,12834.5,USD,2024-07-23,2/10N30,2024-08-23,CL5000000282,4500000282,10,2024.0,31,,2.0,C,321.65,6454.68,,0,45,60,0.27,
100,1000,5000000282,2024,2,S,,,510000,S,12834.5,12834.5,USD,,,,,4500000282,10,,40,,0.0,U,346.66,36468.66,Invoice clearing,10,30,0,1.1,A
100,1000,5000000283,2024,1,K,V0008,,160000,H,29191.6,29191.6,USD,2024-06-17,N060,2024-08-16,CL5000000283,4500000283,10,2024.0,31,,0.0,,305.04,47444.53,Credit memo,10,45,60,1.18,
100,1000,5000000283,2024,2,S,,,510000,S,29191.6,29191.6,USD,,,,,4500000283,10,,40,,0.0,B,96.13,47440.04,Credit memo,0,45,0,0.55,
100,1000,5000000283,2024,1,K,V0008,,160000,H,23950.5,23950.5,USD,2024-06-04,N060,,,4500000283,20,,31,,0.0,,123.26,19640.91,Outstanding,20,30,90,1.46,
100,1000,5000000283,2024,2,S,,,510000,S,23950.5,23950.5,USD,,,,,4500000283,20,,40,,0.0,,279.04,49714.73,Cash discount,10,45,60,0.84,
100,1000,5000000284,2024,1,K,V0011,,160000,H,57413.25,57413.25,USD,2024-06-04,2/10N30,2024-06-10,CL5000000284,4500000284,10,2024.0,31,,2.0,B,112.43,48262.68,Outstanding,20,60,60,1.1,A
100,1000,5000000284,2024,2,S,,,510000,S,57413.25,57413.25,USD,,,,,4500000284,10,,40,,0.0,U,486.46,1715.9,Bank transfer,10,0,60,0.52,
100,1000,5000000285,2024,1,K,V0014,,160000,H,108259.62,108259.62,USD,2024-11-16,N030,2025-01-05,CL5000000285,4500000285,10,2025.0,31,,0.0,,148.81,30159.19,Outstanding,14,0,60,1.3,
100,1000,5000000285,2024,2,S,,,510000,S,108259.62,108259.62,USD,,,,,4500000285,10,,40,,0.0,U,144.5,46059.81,,30,0,90,0.33,
100,1000,5000000286,2024,1,K,V0002,,160000,H,51462.5,51462.5,USD,2024-11-30,2/10N30,2024-12-19,CL5000000286,4500000286,10,2024.0,31,,2.0,U,103.64,48379.83,Credit memo,0,0,90,0.91,
100,1000,5000000286,2024,2,S,,,510000,S,51462.5,51462.5,USD,,,,,4500000286,10,,40,,0.0,C,352.49,11122.67,Credit memo,30,30,60,1.89,
100,1000,5000000287,2024,1,K,V0014,,160000,H,49960.8,49960.8,USD,2024-09-11,N060,,CL5000000287,4500000287,10,,31,,0.0,U,158.52,28320.96,Cash discount,20,45,0,1.35,
100,1000,5000000287,2024,2,S,,,510000,S,49960.8,49960.8,USD,,,,,4500000287,10,,40,,0.0,,174.4,46840.72,,30,45,0,1.88,
100,1000,5000000288,2024,1,K,V0009,,160000,H,71073.45,71073.45,USD,2024-05-20,N014,2024-06-15,CL5000000288,4500000288,10,2024.0,31,,0.0,C,466.85,7118.1,,30,60,60,0.29,
100,1000,5000000288,2024,2,S,,,510000,S,71073.45,71073.45,USD,,,,,4500000288,10,,40,,0.0,U,397.7,37292.63,Bank transfer,30,45,60,0.41,
100,1000,5000000289,2024,1,K,V0015,,160000,H,185280.4,185280.4,USD,2024-03-28,N030,2024-04-25,CL5000000289,4500000289,10,2024.0,31,,0.0,C,136.73,11976.0,,30,30,90,1.26,
100,1000,5000000289,2024,2,S,,,510000,S,185280.4,185280.4,USD,,,,,4500000289,10,,40,,0.0,,60.94,49120.74,Credit memo,0,60,90,0.54,
100,1000,5000000290,2024,1,K,V0008,,160000,H,187656.2,187656.2,USD,2024-05-13,N014,2024-05-23,CL5000000290,4500000290,10,2024.0,31,,0.0,,338.31,8477.58,Credit memo,14,60,60,1.27,
100,1000,5000000290,2024,2,S,,,510000,S,187656.2,187656.2,USD,,,,,4500000290,10,,40,,0.0,,189.85,44277.48,,14,45,0,1.29,
100,1000,5000000291,2024,1,K,V0011,,160000,H,207023.0,207023.0,USD,2024-05-05,2/10N30,2024-05-31,CL5000000291,4500000291,10,2024.0,31,,2.0,C,490.08,4527.43,Outstanding,30,30,0,1.43,
100,1000,5000000291,2024,2,S,,,510000,S,207023.0,207023.0,USD,,,,,4500000291,10,,40,,0.0,,409.19,35477.39,,14,0,90,1.13,
100,1000,5000000292,2024,1,K,V0007,,160000,H,88406.46,88406.46,USD,2024-04-23,N060,2024-04-28,CL5000000292,4500000292,10,2024.0,31,,0.0,T,477.3,31991.22,Cash discount,14,30,90,1.3,A
100,1000,5000000292,2024,2,S,,,510000,S,88406.46,88406.46,USD,,,,,4500000292,10,,40,,0.0,B,402.31,44344.01,Cash discount,0,30,60,1.02,B
100,1000,5000000292,2024,1,K,V0007,,160000,H,26129.42,26129.42,USD,2024-04-28,N060,2024-06-21,,4500000292,20,2024.0,31,,0.0,,145.23,22386.83,Bank transfer,30,30,60,0.33,
100,1000,5000000292,2024,2,S,,,510000,S,26129.42,26129.42,USD,,,,,4500000292,20,,40,,0.0,,143.82,13334.1,Invoice clearing,20,60,90,1.64,
100,1000,5000000293,2024,1,K,V0007,,160000,H,74326.0,74326.0,USD,2024-07-01,N060,2024-08-21,,4500000293,10,2024.0,31,,0.0,,357.07,12552.09,Outstanding,30,60,60,0.63,B
100,1000,5000000293,2024,2,S,,,510000,S,74326.0,74326.0,USD,,,,,4500000293,10,,40,,0.0,U,173.18,3482.96,Bank transfer,14,30,90,1.58,
100,1000,5000000294,2024,1,K,V0002,,160000,H,200317.05,200317.05,USD,2024-02-20,2/10N30,2024-03-02,CL5000000294,4500000294,10,2024.0,31,,2.0,B,221.19,12907.23,,20,0,60,0.76,A
100,1000,5000000294,2024,2,S,,,510000,S,200317.05,200317.05,USD,,,,,4500000294,10,,40,,0.0,,128.22,5490.93,,14,60,90,1.93,
100,1000,5000000295,2024,1,K,V0008,,160000,H,108295.2,108295.2,USD,2024-04-06,2/10N30,2024-05-18,CL5000000295,4500000295,10,2024.0,31,,2.0,,239.54,163.93,Bank transfer,14,30,0,0.49,B
100,1000,5000000295,2024,2,S,,,510000,S,108295.2,108295.2,USD,,,,,4500000295,10,,40,,0.0,B,101.03,19358.26,Cash discount,10,0,60,0.54,
100,1000,5000000295,2024,1,K,V0008,,160000,H,37572.04,37572.04,USD,2024-03-29,2/10N30,,CL5000000295,4500000295,20,,31,,2.0,,269.29,36655.97,Cash discount,10,45,60,1.06,B
100,1000,5000000295,2024,2,S,,,510000,S,37572.04,37572.04,USD,,,,,4500000295,20,,40,,0.0,T,466.51,48458.18,,10,45,0,1.37,
100,1000,5000000296,2024,1,K,V0002,,160000,H,64117.1,64117.1,USD,2024-05-07,2/10N30,2024-06-04,CL5000000296,4500000296,10,2024.0,31,,2.0,B,348.09,44239.14,Payment received,14,30,0,0.81,
100,1000,5000000296,2024,2,S,,,510000,S,64117.1,64117.1,USD,,,,,4500000296,10,,40,,0.0,,68.64,24704.79,Cash discount,30,30,90,0.66,B
100,1000,5000000297,2024,1,K,V0013,,160000,H,102548.61,102548.61,USD,2024-07-23,2/10N30,2024-09-02,CL5000000297,4500000297,10,2024.0,31,,2.0,B,307.84,18997.76,,30,60,60,0.18,
100,1000,5000000297,2024,2,S,,,510000,S,102548.61,102548.61,USD,,,,,4500000297,10,,40,,0.0,,293.42,27346.6,,14,0,0,1.82,B
100,1000,5000000298,2024,1,K,V0012,,160000,H,18793.08,18793.08,USD,2024-10-25,2/10N30,2024-12-10,CL5000000298,4500000298,10,2024.0,31,,2.0,,121.23,5161.29,Cash discount,10,30,90,1.56,
100,1000,5000000298,2024,2,S,,,510000,S,18793.08,18793.08,USD,,,,,4500000298,10,,40,,0.0,,334.92,24026.51,Credit memo,14,45,0,0.29,B
100,1000,5000000299,2024,1,K,V0011,,160000,H,104331.78,104331.78,USD,2024-03-25,N030,,CL5000000299,4500000299,10,,31,,0.0,,265.52,43216.13,,30,30,60,1.6,A
100,1000,5000000299,2024,2,S,,,510000,S,104331.78,104331.78,USD,,,,,4500000299,10,,40,,0.0,U,318.97,32583.38,Outstanding,30,60,60,0.55,A
100,1000,5000000300,2024,1,K,V0008,,160000,H,10756.2,10756.2,USD,2024-03-18,N060,2024-04-01,CL5000000300,4500000300,10,2024.0,31,,0.0,,26.25,34389.3,Outstanding,0,60,60,0.2,
100,1000,5000000300,2024,2,S,,,510000,S,10756.2,10756.2,USD,,,,,4500000300,10,,40,,0.0,C,206.65,8216.56,Payment received,30,0,60,1.96,
100,1000,5000000301,2024,1,K,V0001,,160000,H,15974.42,15974.42,USD,2024-09-20,N014,,CL5000000301,4500000301,10,,31,,0.0,U,358.68,3778.1,,0,45,90,0.44,
100,1000,5000000301,2024,2,S,,,510000,S,15974.42,15974.42,USD,,,,,4500000301,10,,40,,0.0,,50.27,42303.55,Invoice clearing,14,0,90,1.9,
100,1000,5000000301,2024,1,K,V0001,,160000,H,382.86,382.86,USD,2024-09-13,N014,2024-10-03,CL5000000301,4500000301,20,2024.0,31,,0.0,U,385.38,14815.94,Cash discount,30,45,0,1.57,
100,1000,5000000301,2024,2,S,,,510000,S,382.86,382.86,USD,,,,,4500000301,20,,40,,0.0,B,2.59,16003.97,Payment received,0,45,60,0.25,A
100,1000,5000000302,2024,1,K,V0009,,160000,H,103620.0,103620.0,USD,2024-10-25,2/10N30,2024-12-22,CL5000000302,4500000302,10,2024.0,31,,2.0,B,275.18,47587.94,Bank transfer,30,30,60,1.05,A
100,1000,5000000302,2024,2,S,,,510000,S,103620.0,103620.0,USD,,,,,4500000302,10,,40,,0.0,,464.55,3802.6,Outstanding,0,45,60,1.75,
100,1000,5000000303,2024,1,K,V0014,,160000,H,146762.88,146762.88,USD,2024-03-21,N060,2024-05-05,CL5000000303,4500000303,10,2024.0,31,,0.0,,203.45,8588.25,,30,45,90,1.18,
100,1000,5000000303,2024,2,S,,,510000,S,146762.88,146762.88,USD,,,,,4500000303,10,,40,,0.0,,467.52,18835.35,Invoice clearing,30,60,60,1.61,A
100,1000,5000000304,2024,1,K,V0011,,160000,H,3597.0,3597.0,USD,2024-09-02,2/10N30,2024-10-11,CL5000000304,4500000304,10,2024.0,31,,2.0,U,439.2,36626.06,,20,0,90,0.19,
100,1000,5000000304,2024,2,S,,,510000,S,3597.0,3597.0,USD,,,,,4500000304,10,,40,,0.0,U,238.72,27397.61,Credit memo,14,0,0,0.7,
100,1000,5000000305,2024,1,K,V0002,,160000,H,15795.37,15795.37,USD,2024-06-16,N014,2024-06-26,CL5000000305,4500000305,10,2024.0,31,,0.0,B,99.73,44916.4,Outstanding,14,60,0,1.14,A
100,1000,5000000305,2024,2,S,,,510000,S,15795.37,15795.37,USD,,,,,4500000305,10,,40,,0.0,,481.96,4745.92,Credit memo,30,30,90,0.56,
100,1000,5000000306,2024,1,K,V0008,,160000,H,9337.6,9337.6,USD,2024-06-23,N060,2024-08-04,,4500000306,10,2024.0,31,,0.0,C,160.58,29742.12,Credit memo,0,0,60,0.54,B
100,1000,5000000306,2024,2,S,,,510000,S,9337.6,9337.6,USD,,,,,4500000306,10,,40,,0.0,,322.95,30720.87,Outstanding,10,60,60,0.2,
100,1000,5000000307,2024,1,K,V0014,,160000,H,106837.83,106837.83,USD,2024-04-02,N014,2024-04-24,CL5000000307,4500000307,10,2024.0,31,,0.0,C,453.97,24188.57,Credit memo,0,30,0,0.1,B
100,1000,5000000307,2024,2,S,,,510000,S,106837.83,106837.83,USD,,,,,4500000307,10,,40,,0.0,,44.73,1646.56,Payment received,30,60,60,0.64,A
100,1000,5000000308,2024,1,K,V0013,,160000,H,35150.02,35150.02,USD,2024-09-19,N030,2024-10-06,,4500000308,10,2024.0,31,,0.0,U,287.07,47127.87,,14,0,0,1.5,
100,1000,5000000308,2024,2,S,,,510000,S,35150.02,35150.02,USD,,,,,4500000308,10,,40,,0.0,C,267.58,8333.36,Invoice clearing,0,0,60,0.36,B
100,1000,5000000309,2024,1,K,V0001,,160000,H,172466.8,172466.8,USD,2024-06-20,N014,,,4500000309,10,,31,,0.0,,361.56,44498.69,Credit memo,20,45,90,1.61,
100,1000,5000000309,2024,2,S,,,510000,S,172466.8,172466.8,USD,,,,,4500000309,10,,40,,0.0,,468.33,7939.48,Bank transfer,30,60,90,1.36,
100,1000,5000000310,2024,1,K,V0003,,160000,H,1316.46,1316.46,USD,2024-09-15,N014,2024-10-14,CL5000000310,4500000310,10,2024.0,31,,0.0,U,456.61,5152.76,Cash discount,0,45,90,1.58,
100,1000,5000000310,2024,2,S,,,510000,S,1316.46,1316.46,USD,,,,,4500000310,10,,40,,0.0,T,87.53,10356.97,Outstanding,0,60,60,1.1,B
100,1000,5000000310,2024,1,K,V0003,,160000,H,6596.5,6596.5,USD,2024-09-22,N014,,CL5000000310,4500000310,20,,31,,0.0,B,441.12,9580.21,Credit memo,20,0,0,1.76,
100,1000,5000000310,2024,2,S,,,510000,S,6596.5,6596.5,USD,,,,,4500000310,20,,40,,0.0,,87.89,34890.12,Credit memo,10,60,90,0.81,A
100,1000,5000000311,2024,1,K,V0014,,160000,H,29443.92,29443.92,USD,2024-11-19,N014,,CL5000000311,4500000311,10,,31,,0.0,U,459.82,36129.7,,10,60,60,1.18,
100,1000,5000000311,2024,2,S,,,510000,S,29443.92,29443.92,USD,,,,,4500000311,10,,40,,0.0,,498.59,36525.7,,0,30,0,0.52,
100,1000,5000000312,2024,1,K,V0011,,160000,H,158048.56,158048.56,USD,2024-03-28,N060,2024-05-26,CL5000000312,4500000312,10,2024.0,31,,0.0,,198.5,13336.71,Invoice clearing,30,30,0,1.37,A
100,1000,5000000312,2024,2,S,,,510000,S,158048.56,158048.56,USD,,,,,4500000312,10,,40,,0.0,U,247.69,14148.0,,20,30,0,1.43,
100,1000,5000000313,2024,1,K,V0008,,160000,H,40169.92,40169.92,USD,2024-06-09,N030,2024-06-14,CL5000000313,4500000313,10,2024.0,31,,0.0,U,468.3,11953.66,Outstanding,10,45,60,1.32,B
100,1000,5000000313,2024,2,S,,,510000,S,40169.92,40169.92,USD,,,,,4500000313,10,,40,,0.0,,481.07,2576.81,,0,60,90,0.29,B
100,1000,5000000314,2024,1,K,V0013,,160000,H,63896.62,63896.62,USD,2024-07-05,N060,2024-07-11,CL5000000314,4500000314,10,2024.0,31,,0.0,,463.02,28631.31,Cash discount,30,0,90,1.14,
100,1000,5000000314,2024,2,S,,,510000,S,63896.62,63896.62,USD,,,,,4500000314,10,,40,,0.0,,438.37,42008.74,Cash discount,10,60,90,0.53,
100,1000,5000000315,2024,1,K,V0006,,160000,H,41568.0,41568.0,USD,2024-03-16,2/10N30,2024-05-08,CL5000000315,4500000315,10,2024.0,31,,2.0,,4.63,7764.14,Credit memo,14,60,90,1.84,
100,1000,5000000315,2024,2,S,,,510000,S,41568.0,41568.0,USD,,,,,4500000315,10,,40,,0.0,C,283.98,18105.36,,0,30,0,1.28,
100,1000,5000000316,2024,1,K,V0003,,160000,H,10887.24,10887.24,USD,2024-12-05,N060,2025-01-12,CL5000000316,4500000316,10,2025.0,31,,0.0,U,53.65,21437.54,,20,45,0,0.74,A
100,1000,5000000316,2024,2,S,,,510000,S,10887.24,10887.24,USD,,,,,4500000316,10,,40,,0.0,T,491.5,14798.02,Invoice clearing,30,0,60,1.56,
100,1000,5000000317,2024,1,K,V0007,,160000,H,14638.75,14638.75,USD,2024-06-26,N030,2024-07-09,CL5000000317,4500000317,10,2024.0,31,,0.0,C,142.28,33134.81,Invoice clearing,0,0,90,1.36,A
100,1000,5000000317,2024,2,S,,,510000,S,14638.75,14638.75,USD,,,,,4500000317,10,,40,,0.0,,494.55,30050.75,Cash discount,10,30,0,0.84,
100,1000,5000000318,2024,1,K,V0001,,160000,H,48222.0,48222.0,USD,2024-10-23,N014,2024-12-08,,4500000318,10,2024.0,31,,0.0,,271.65,10063.77,Credit memo,0,0,0,0.92,
100,1000,5000000318,2024,2,S,,,510000,S,48222.0,48222.0,USD,,,,,4500000318,10,,40,,0.0,B,246.96,1384.21,Bank transfer,0,60,60,0.88,
100,1000,5000000319,2024,1,K,V0009,,160000,H,3136.35,3136.35,USD,2024-03-24,N014,,CL5000000319,4500000319,10,,31,,0.0,,469.28,8624.53,Credit memo,10,60,90,0.71,
100,1000,5000000319,2024,2,S,,,510000,S,3136.35,3136.35,USD,,,,,4500000319,10,,40,,0.0,T,425.53,14661.39,Credit memo,14,30,0,0.94,A
100,1000,5000000320,2024,1,K,V0013,,160000,H,24843.95,24843.95,USD,2024-11-15,N030,2024-12-11,CL5000000320,4500000320,10,2024.0,31,,0.0,,234.01,4188.61,Outstanding,30,45,90,0.57,
100,1000,5000000320,2024,2,S,,,510000,S,24843.95,24843.95,USD,,,,,4500000320,10,,40,,0.0,,96.41,42204.08,Outstanding,10,60,0,1.91,B
100,1000,5000000321,2024,1,K,V0014,,160000,H,196511.81,196511.81,USD,2024-05-01,N060,2024-06-12,,4500000321,10,2024.0,31,,0.0,U,56.32,15486.83,,0,45,60,1.04,
100,1000,5000000321,2024,2,S,,,510000,S,196511.81,196511.81,USD,,,,,4500000321,10,,40,,0.0,T,81.25,19933.62,Outstanding,0,45,60,1.44,A
100,1000,5000000322,2024,1,K,V0011,,160000,H,48285.36,48285.36,USD,2024-05-16,2/10N30,,CL5000000322,4500000322,10,,31,,2.0,,229.46,24505.93,,20,0,60,1.85,B
100,1000,5000000322,2024,2,S,,,510000,S,48285.36,48285.36,USD,,,,,4500000322,10,,40,,0.0,U,128.63,33085.9,Credit memo,0,60,60,0.46,
100,1000,5000000323,2024,1,K,V0003,,160000,H,1678.6,1678.6,USD,2024-07-10,N014,2024-08-18,,4500000323,10,2024.0,31,,0.0,T,93.1,4647.73,,10,0,0,1.27,A
100,1000,5000000323,2024,2,S,,,510000,S,1678.6,1678.6,USD,,,,,4500000323,10,,40,,0.0,,368.31,27251.89,,20,30,0,0.17,
100,1000,5000000323,2024,1,K,V0003,,160000,H,10556.58,10556.58,USD,2024-07-18,N014,2024-08-30,CL5000000323,4500000323,20,2024.0,31,,0.0,C,395.38,9325.57,Cash discount,0,60,60,0.61,A
100,1000,5000000323,2024,2,S,,,510000,S,10556.58,10556.58,USD,,,,,4500000323,20,,40,,0.0,U,283.89,44286.09,Cash discount,10,30,0,1.54,A
100,1000,5000000324,2024,1,K,V0005,,160000,H,49405.32,49405.32,USD,2024-09-04,2/10N30,2024-10-20,CL5000000324,4500000324,10,2024.0,31,,2.0,,378.64,18533.14,Payment received,30,0,60,1.69,
100,1000,5000000324,2024,2,S,,,510000,S,49405.32,49405.32,USD,,,,,4500000324,10,,40,,0.0,,87.75,22344.19,Cash discount,30,0,0,1.27,
100,1000,5000000325,2024,1,K,V0007,,160000,H,28862.0,28862.0,USD,2024-10-31,N060,2024-12-19,CL5000000325,4500000325,10,2024.0,31,,0.0,C,428.07,13238.47,Bank transfer,0,0,60,0.15,B
100,1000,5000000325,2024,2,S,,,510000,S,28862.0,28862.0,USD,,,,,4500000325,10,,40,,0.0,T,448.52,23306.39,Outstanding,30,60,0,0.48,
100,1000,5000000326,2024,1,K,V0002,,160000,H,61006.68,61006.68,USD,2024-10-06,N014,2024-10-13,CL5000000326,4500000326,10,2024.0,31,,0.0,U,413.49,11389.49,Invoice clearing,0,0,0,0.19,
100,1000,5000000326,2024,2,S,,,510000,S,61006.68,61006.68,USD,,,,,4500000326,10,,40,,0.0,,257.64,13501.24,Bank transfer,20,30,90,1.15,
100,1000,5000000327,2024,1,K,V0002,,160000,H,129423.82,129423.82,USD,2024-10-23,2/10N30,2024-11-01,CL5000000327,4500000327,10,2024.0,31,,2.0,B,43.37,3175.8,Cash discount,30,45,90,0.17,
100,1000,5000000327,2024,2,S,,,510000,S,129423.82,129423.82,USD,,,,,4500000327,10,,40,,0.0,B,334.63,37636.53,,20,60,90,0.57,
100,1000,5000000328,2024,1,K,V0008,,160000,H,4661.76,4661.76,USD,2024-07-11,N030,2024-08-11,CL5000000328,4500000328,10,2024.0,31,,0.0,,92.39,33406.68,Invoice clearing,20,30,90,1.86,
100,1000,5000000328,2024,2,S,,,510000,S,4661.76,4661.76,USD,,,,,4500000328,10,,40,,0.0,,70.31,4376.79,Invoice clearing,20,60,0,1.62,
100,1000,5000000329,2024,1,K,V0002,,160000,H,57779.6,57779.6,USD,2024-09-07,N060,2024-09-18,,4500000329,10,2024.0,31,,0.0,U,161.8,17255.19,Invoice clearing,14,0,0,0.02,
100,1000,5000000329,2024,2,S,,,510000,S,57779.6,57779.6,USD,,,,,4500000329,10,,40,,0.0,,124.02,27118.31,,10,60,90,1.9,A
100,1000,5000000330,2024,1,K,V0008,,160000,H,81467.1,81467.1,USD,2024-08-10,N014,2024-09-05,CL5000000330,4500000330,10,2024.0,31,,0.0,T,130.39,48538.21,Payment received,0,0,60,1.35,
100,1000,5000000330,2024,2,S,,,510000,S,81467.1,81467.1,USD,,,,,4500000330,10,,40,,0.0,,117.76,29527.35,Payment received,20,30,60,1.86,
100,1000,5000000330,2024,1,K,V0008,,160000,H,52896.48,52896.48,USD,2024-07-31,N014,2024-09-06,CL5000000330,4500000330,20,2024.0,31,,0.0,B,376.88,27724.74,,0,30,60,0.27,
100,1000,5000000330,2024,2,S,,,510000,S,52896.48,52896.48,USD,,,,,4500000330,20,,40,,0.0,,477.02,42055.78,Invoice clearing,20,45,60,1.0,
100,1000,5000000331,2024,1,K,V0004,,160000,H,21159.08,21159.08,USD,2024-06-02,N030,2024-06-24,CL5000000331,4500000331,10,2024.0,31,,0.0,,150.97,40938.42,Invoice clearing,10,0,60,1.37,
100,1000,5000000331,2024,2,S,,,510000,S,21159.08,21159.08,USD,,,,,4500000331,10,,40,,0.0,,361.44,20989.74,Outstanding,30,45,60,1.35,B
100,1000,5000000332,2024,1,K,V0007,,160000,H,152475.9,152475.9,USD,2024-08-25,N060,,CL5000000332,4500000332,10,,31,,0.0,,5.72,26822.17,Cash discount,0,30,90,1.06,
100,1000,5000000332,2024,2,S,,,510000,S,152475.9,152475.9,USD,,,,,4500000332,10,,40,,0.0,U,326.84,43358.01,Invoice clearing,14,0,0,0.25,
100,1000,5000000332,2024,1,K,V0007,,160000,H,5953.2,5953.2,USD,2024-08-15,N060,2024-09-04,CL5000000332,4500000332,20,2024.0,31,,0.0,B,346.38,23793.74,,0,45,90,0.03,
100,1000,5000000332,2024,2,S,,,510000,S,5953.2,5953.2,USD,,,,,4500000332,20,,40,,0.0,,31.06,44094.53,Outstanding,10,60,0,0.38,
