MANDT,BUKRS,BELNR,GJAHR,BUZEI,KOART,LIFNR,KUNNR,HKONT,SHKZG,DMBTR,WRBTR,WAERS,ZFBDT,ZTERM,AUGDT,AUGBL,EBELN,EBELP,AUGGJ,BSCHL,MANST,ZBD1P,ZLSCH,WSKTO,SKFBT,SGTXT,ZBD1T,ZBD2T,ZBD3T,ZBD2P,MANSP
100,1000,5000000333,2024,1,K,V0004,,160000,H,47152.31,47152.31,USD,2024-08-02,N060,2024-09-04,CL5000000333,4500000333,10,2024.0,31,,0.0,,59.11,23865.49,Bank transfer,20,60,0,1.66,
100,1000,5000000333,2024,2,S,,,510000,S,47152.31,47152.31,USD,,,,,4500000333,10,,40,,0.0,,153.4,4039.86,Bank transfer,0,30,90,0.01,
100,1000,5000000334,2024,1,K,V0014,,160000,H,27001.29,27001.29,USD,2024-08-11,2/10N30,2024-09-06,CL5000000334,4500000334,10,2024.0,31,,2.0,U,202.71,45148.58,Outstanding,10,30,90,0.85,
100,1000,5000000334,2024,2,S,,,510000,S,27001.29,27001.29,USD,,,,,4500000334,10,,40,,0.0,,251.26,35743.85,,20,45,0,1.07,
100,1000,5000000334,2024,1,K,V0014,,160000,H,630.42,630.42,USD,2024-08-14,2/10N30,2024-09-13,CL5000000334,4500000334,20,2024.0,31,,2.0,,447.56,25154.86,Cash discount,30,45,0,0.69,
100,1000,5000000334,2024,2,S,,,510000,S,630.42,630.42,USD,,,,,4500000334,20,,40,,0.0,T,351.78,45032.71,Cash discount,10,45,60,1.99,
100,1000,5000000335,2024,1,K,V0002,,160000,H,146768.76,146768.76,USD,2024-05-27,2/10N30,2024-07-18,,4500000335,10,2024.0,31,,2.0,,155.49,40042.47,Cash discount,14,0,60,1.32,B
100,1000,5000000335,2024,2,S,,,510000,S,146768.76,146768.76,USD,,,,,4500000335,10,,40,,0.0,T,58.71,33908.99,Payment received,0,60,90,1.84,A
100,1000,5000000336,2024,1,K,V0011,,160000,H,38434.09,38434.09,USD,2024-10-07,N060,2024-11-14,CL5000000336,4500000336,10,2024.0,31,,0.0,C,458.07,31051.63,Payment received,10,0,90,2.0,
100,1000,5000000336,2024,2,S,,,510000,S,38434.09,38434.09,USD,,,,,4500000336,10,,40,,0.0,,147.52,6102.07,Credit memo,20,0,0,1.89,
100,1000,5000000337,2024,1,K,V0012,,160000,H,160915.45,160915.45,USD,2024-08-09,2/10N30,,CL5000000337,4500000337,10,,31,,2.0,,307.31,37883.72,Credit memo,20,45,90,1.37,
100,1000,5000000337,2024,2,S,,,510000,S,160915.45,160915.45,USD,,,,,4500000337,10,,40,,0.0,B,109.56,8726.66,,14,60,90,0.08,B
100,1000,5000000337,2024,1,K,V0012,,160000,H,186.2,186.2,USD,2024-08-14,2/10N30,2024-10-04,CL5000000337,4500000337,20,2024.0,31,,2.0,C,66.78,49219.96,,0,45,90,0.9,A
100,1000,5000000337,2024,2,S,,,510000,S,186.2,186.2,USD,,,,,4500000337,20,,40,,0.0,,76.59,48611.03,Outstanding,20,60,60,0.34,
100,1000,5000000338,2024,1,K,V0004,,160000,H,153250.5,153250.5,USD,2024-06-01,N030,2024-06-24,CL5000000338,4500000338,10,2024.0,31,,0.0,T,373.87,40442.19,,20,60,0,1.86,
100,1000,5000000338,2024,2,S,,,510000,S,153250.5,153250.5,USD,,,,,4500000338,10,,40,,0.0,U,302.87,6396.68,Cash discount,20,45,0,1.53,
100,1000,5000000339,2024,1,K,V0010,,160000,H,145709.35,145709.35,USD,2024-03-10,N030,2024-04-14,CL5000000339,4500000339,10,2024.0,31,,0.0,T,207.92,21226.41,Cash discount,10,30,0,1.81,
100,1000,5000000339,2024,2,S,,,510000,S,145709.35,145709.35,USD,,,,,4500000339,10,,40,,0.0,,274.62,49415.17,,10,0,0,0.35,B
100,1000,5000000340,2024,1,K,V0006,,160000,H,13799.51,13799.51,USD,2024-03-21,2/10N30,2024-04-18,CL5000000340,4500000340,10,2024.0,31,,2.0,,235.41,21826.12,,0,60,60,0.73,A
100,1000,5000000340,2024,2,S,,,510000,S,13799.51,13799.51,USD,,,,,4500000340,10,,40,,0.0,,268.76,49863.73,Outstanding,14,45,60,0.27,A
100,1000,5000000341,2024,1,K,V0007,,160000,H,126952.49,126952.49,USD,2024-08-07,N014,2024-09-11,CL5000000341,4500000341,10,2024.0,31,,0.0,,332.05,31398.59,Credit memo,0,0,60,0.71,
100,1000,5000000341,2024,2,S,,,510000,S,126952.49,126952.49,USD,,,,,4500000341,10,,40,,0.0,T,109.21,41722.0,,14,0,0,0.1,B
100,1000,5000000342,2024,1,K,V0003,,160000,H,208243.42,208243.42,USD,2024-10-30,N030,2024-11-17,CL5000000342,4500000342,10,2024.0,31,,0.0,U,123.73,12968.53,Bank transfer,30,45,0,0.99,B
100,1000,5000000342,2024,2,S,,,510000,S,208243.42,208243.42,USD,,,,,4500000342,10,,40,,0.0,C,377.37,45549.14,Invoice clearing,20,30,60,0.34,
100,1000,5000000342,2024,1,K,V0003,,160000,H,10332.66,10332.66,USD,2024-10-23,N030,2024-11-11,CL5000000342,4500000342,20,2024.0,31,,0.0,,436.57,45717.28,,14,30,90,1.94,B
100,1000,5000000342,2024,2,S,,,510000,S,10332.66,10332.66,USD,,,,,4500000342,20,,40,,0.0,B,40.94,3443.9,Outstanding,20,45,90,0.68,A
100,1000,5000000343,2024,1,K,V0011,,160000,H,117471.38,117471.38,USD,2024-09-05,2/10N30,2024-09-26,,4500000343,10,2024.0,31,,2.0,T,223.37,19466.15,Credit memo,14,30,60,1.36,A
100,1000,5000000343,2024,2,S,,,510000,S,117471.38,117471.38,USD,,,,,4500000343,10,,40,,0.0,T,351.88,19928.01,,30,0,60,1.66,
100,1000,5000000343,2024,1,K,V0011,,160000,H,55950.99,55950.99,USD,2024-09-03,2/10N30,2024-10-02,CL5000000343,4500000343,20,2024.0,31,,2.0,B,39.05,16373.73,Outstanding,14,45,0,1.7,
100,1000,5000000343,2024,2,S,,,510000,S,55950.99,55950.99,USD,,,,,4500000343,20,,40,,0.0,,282.08,13882.42,Cash discount,0,60,60,1.72,A
100,1000,5000000344,2024,1,K,V0007,,160000,H,64581.8,64581.8,USD,2024-06-10,N060,2024-08-01,CL5000000344,4500000344,10,2024.0,31,,0.0,T,30.88,22962.04,Outstanding,10,45,60,0.58,
100,1000,5000000344,2024,2,S,,,510000,S,64581.8,64581.8,USD,,,,,4500000344,10,,40,,0.0,B,273.82,43685.97,Payment received,20,30,90,0.97,
100,1000,5000000344,2024,1,K,V0007,,160000,H,11564.33,11564.33,USD,2024-06-21,N060,,CL5000000344,4500000344,20,,31,,0.0,B,252.74,39348.88,Payment received,10,0,60,0.53,
100,1000,5000000344,2024,2,S,,,510000,S,11564.33,11564.33,USD,,,,,4500000344,20,,40,,0.0,B,286.35,31190.59,Cash discount,14,0,0,0.0,
100,1000,5000000345,2024,1,K,V0012,,160000,H,163850.76,163850.76,USD,2024-11-06,N030,2024-12-03,CL5000000345,4500000345,10,2024.0,31,,0.0,U,74.93,26175.84,Credit memo,0,60,90,1.26,
100,1000,5000000345,2024,2,S,,,510000,S,163850.76,163850.76,USD,,,,,4500000345,10,,40,,0.0,C,164.06,21037.73,Outstanding,14,45,0,0.79,
100,1000,5000000346,2024,1,K,V0012,,160000,H,74412.0,74412.0,USD,2024-04-13,2/10N30,2024-04-27,CL5000000346,4500000346,10,2024.0,31,,2.0,C,260.17,20780.68,,30,30,0,1.85,B
100,1000,5000000346,2024,2,S,,,510000,S,74412.0,74412.0,USD,,,,,4500000346,10,,40,,0.0,,58.12,7495.17,Payment received,30,60,90,1.86,
100,1000,5000000347,2024,1,K,V0001,,160000,H,195694.06,195694.06,USD,2024-05-10,N030,2024-06-21,CL5000000347,4500000347,10,2024.0,31,,0.0,U,102.7,29437.91,,30,45,0,1.92,
100,1000,5000000347,2024,2,S,,,510000,S,195694.06,195694.06,USD,,,,,4500000347,10,,40,,0.0,,291.57,37943.03,,14,30,0,1.03,
100,1000,5000000348,2024,1,K,V0001,,160000,H,152233.8,152233.8,USD,2024-06-05,2/10N30,,CL5000000348,4500000348,10,,31,,2.0,,45.47,46988.53,Outstanding,30,30,90,1.79,
100,1000,5000000348,2024,2,S,,,510000,S,152233.8,152233.8,USD,,,,,4500000348,10,,40,,0.0,,255.19,46253.92,Payment received,14,0,0,1.87,A
100,1000,5000000349,2024,1,K,V0010,,160000,H,63978.42,63978.42,USD,2024-07-08,N030,2024-09-03,CL5000000349,4500000349,10,2024.0,31,,0.0,C,404.35,28177.92,,14,0,0,1.78,
100,1000,5000000349,2024,2,S,,,510000,S,63978.42,63978.42,USD,,,,,4500000349,10,,40,,0.0,C,226.72,5139.42,Outstanding,0,0,90,1.7,
100,1000,5000000350,2024,1,K,V0014,,160000,H,27617.38,27617.38,USD,2024-06-03,N030,2024-07-13,,4500000350,10,2024.0,31,,0.0,C,256.62,14376.03,Bank transfer,20,30,0,0.11,
100,1000,5000000350,2024,2,S,,,510000,S,27617.38,27617.38,USD,,,,,4500000350,10,,40,,0.0,T,228.4,26828.11,Payment received,10,45,90,0.01,
100,1000,5000000351,2024,1,K,V0009,,160000,H,125387.22,125387.22,USD,2024-02-24,N060,2024-04-07,CL5000000351,4500000351,10,2024.0,31,,0.0,,28.87,17259.07,Credit memo,20,45,90,0.92,A
100,1000,5000000351,2024,2,S,,,510000,S,125387.22,125387.22,USD,,,,,4500000351,10,,40,,0.0,,231.19,20603.41,Bank transfer,10,45,90,0.6,A
100,1000,5000000352,2024,1,K,V0014,,160000,H,14628.6,14628.6,USD,2024-09-12,N060,2024-10-03,,4500000352,10,2024.0,31,,0.0,U,403.46,19213.87,,10,60,60,0.21,
100,1000,5000000352,2024,2,S,,,510000,S,14628.6,14628.6,USD,,,,,4500000352,10,,40,,0.0,,361.64,24330.68,,14,60,60,0.7,A
100,1000,5000000353,2024,1,K,V0011,,160000,H,126245.04,126245.04,USD,2024-09-17,N060,2024-10-09,CL5000000353,4500000353,10,2024.0,31,,0.0,,197.97,30487.21,,30,0,90,1.44,
100,1000,5000000353,2024,2,S,,,510000,S,126245.04,126245.04,USD,,,,,4500000353,10,,40,,0.0,C,408.23,1969.54,Bank transfer,30,0,60,0.8,
100,1000,5000000353,2024,1,K,V0011,,160000,H,4674.06,4674.06,USD,2024-09-25,N060,,CL5000000353,4500000353,20,,31,,0.0,U,372.9,13843.17,Cash discount,30,45,90,0.02,
100,1000,5000000353,2024,2,S,,,510000,S,4674.06,4674.06,USD,,,,,4500000353,20,,40,,0.0,,289.16,7278.25,,20,0,60,0.86,B
100,1000,5000000354,2024,1,K,V0002,,160000,H,153219.65,153219.65,USD,2024-11-10,N014,2024-12-07,,4500000354,10,2024.0,31,,0.0,C,22.64,30471.9,,30,45,60,0.4,B
100,1000,5000000354,2024,2,S,,,510000,S,153219.65,153219.65,USD,,,,,4500000354,10,,40,,0.0,C,172.26,34713.7,Bank transfer,0,45,0,1.06,B
100,1000,5000000355,2024,1,K,V0003,,160000,H,109749.64,109749.64,USD,2024-09-06,N014,2024-10-08,CL5000000355,4500000355,10,2024.0,31,,0.0,U,31.88,2035.25,Outstanding,14,60,60,1.8,
100,1000,5000000355,2024,2,S,,,510000,S,109749.64,109749.64,USD,,,,,4500000355,10,,40,,0.0,,497.06,44489.75,Invoice clearing,30,45,0,0.82,
100,1000,5000000356,2024,1,K,V0007,,160000,H,14222.26,14222.26,USD,2024-06-08,N030,2024-07-15,CL5000000356,4500000356,10,2024.0,31,,0.0,B,467.29,16641.55,,30,0,60,1.83,A
100,1000,5000000356,2024,2,S,,,510000,S,14222.26,14222.26,USD,,,,,4500000356,10,,40,,0.0,U,34.51,11955.21,Bank transfer,30,45,90,0.01,
100,1000,5000000357,2024,1,K,V0012,,160000,H,21293.4,21293.4,USD,2024-10-27,N014,2024-11-04,CL5000000357,4500000357,10,2024.0,31,,0.0,B,466.89,37312.92,Outstanding,20,0,0,1.54,B
100,1000,5000000357,2024,2,S,,,510000,S,21293.4,21293.4,USD,,,,,4500000357,10,,40,,0.0,,15.87,46049.67,Outstanding,14,45,60,0.5,
100,1000,5000000358,2024,1,K,V0006,,160000,H,42365.82,42365.82,USD,2024-07-15,N030,,CL5000000358,4500000358,10,,31,,0.0,T,204.43,44861.86,Outstanding,0,30,60,0.94,
100,1000,5000000358,2024,2,S,,,510000,S,42365.82,42365.82,USD,,,,,4500000358,10,,40,,0.0,,384.49,1109.62,,30,60,90,0.75,
100,1000,5000000359,2024,1,K,V0002,,160000,H,28810.82,28810.82,USD,2024-09-20,N060,2024-11-13,CL5000000359,4500000359,10,2024.0,31,,0.0,U,382.91,40887.56,Bank transfer,10,60,0,0.73,
100,1000,5000000359,2024,2,S,,,510000,S,28810.82,28810.82,USD,,,,,4500000359,10,,40,,0.0,B,489.17,15222.44,Invoice clearing,20,45,90,1.78,A
100,1000,5000000360,2024,1,K,V0007,,160000,H,4831.6,4831.6,USD,2024-09-29,N030,2024-10-30,CL5000000360,4500000360,10,2024.0,31,,0.0,,322.94,14089.3,Cash discount,30,0,0,1.07,A
100,1000,5000000360,2024,2,S,,,510000,S,4831.6,4831.6,USD,,,,,4500000360,10,,40,,0.0,,210.18,24631.8,Cash discount,30,45,90,0.54,B
100,1000,5000000361,2024,1,K,V0008,,160000,H,27218.16,27218.16,USD,2024-11-25,2/10N30,2024-12-09,CL5000000361,4500000361,10,2024.0,31,,2.0,C,496.43,34839.52,Outstanding,20,60,60,1.98,B
100,1000,5000000361,2024,2,S,,,510000,S,27218.16,27218.16,USD,,,,,4500000361,10,,40,,0.0,T,191.24,5001.05,Invoice clearing,0,0,90,1.31,
100,1000,5000000362,2024,1,K,V0011,,160000,H,11009.5,11009.5,USD,2024-10-22,N030,2024-11-08,CL5000000362,4500000362,10,2024.0,31,,0.0,U,434.81,43458.11,,10,30,60,0.88,A
100,1000,5000000362,2024,2,S,,,510000,S,11009.5,11009.5,USD,,,,,4500000362,10,,40,,0.0,B,453.38,6805.84,,10,30,60,0.28,
100,1000,5000000362,2024,1,K,V0011,,160000,H,36504.51,36504.51,USD,2024-10-18,N030,,CL5000000362,4500000362,20,,31,,0.0,,187.82,48713.55,Outstanding,0,0,90,1.49,
100,1000,5000000362,2024,2,S,,,510000,S,36504.51,36504.51,USD,,,,,4500000362,20,,40,,0.0,B,341.37,22211.22,,20,45,60,0.01,
100,1000,5000000363,2024,1,K,V0007,,160000,H,173061.78,173061.78,USD,2024-09-09,N030,2024-10-03,CL5000000363,4500000363,10,2024.0,31,,0.0,,330.9,41308.58,Bank transfer,30,60,60,1.77,A
100,1000,5000000363,2024,2,S,,,510000,S,173061.78,173061.78,USD,,,,,4500000363,10,,40,,0.0,U,269.65,13544.06,Credit memo,0,0,90,1.42,
100,1000,5000000364,2024,1,K,V0007,,160000,H,25168.08,25168.08,USD,2024-03-15,N060,,CL5000000364,4500000364,10,,31,,0.0,,326.77,20896.96,Payment received,20,45,60,0.22,
100,1000,5000000364,2024,2,S,,,510000,S,25168.08,25168.08,USD,,,,,4500000364,10,,40,,0.0,B,173.88,32313.19,Cash discount,20,0,0,0.57,B
100,1000,5000000365,2024,1,K,V0013,,160000,H,37150.68,37150.68,USD,2024-11-16,N014,2024-12-03,,4500000365,10,2024.0,31,,0.0,U,89.24,9477.99,Payment received,20,0,60,0.27,
100,1000,5000000365,2024,2,S,,,510000,S,37150.68,37150.68,USD,,,,,4500000365,10,,40,,0.0,,268.63,10648.39,Payment received,20,60,60,0.84,
100,1000,5000000365,2024,1,K,V0013,,160000,H,16075.08,16075.08,USD,2024-11-30,N014,2024-12-13,CL5000000365,4500000365,20,2024.0,31,,0.0,B,264.42,41216.07,Cash discount,10,30,90,0.66,A
100,1000,5000000365,2024,2,S,,,510000,S,16075.08,16075.08,USD,,,,,4500000365,20,,40,,0.0,C,363.93,37073.15,Invoice clearing,20,30,90,0.06,
100,1000,5000000366,2024,1,K,V0013,,160000,H,127278.9,127278.9,USD,2024-04-28,2/10N30,2024-05-05,CL5000000366,4500000366,10,2024.0,31,,2.0,U,111.35,37998.72,Outstanding,0,30,60,1.33,
100,1000,5000000366,2024,2,S,,,510000,S,127278.9,127278.9,USD,,,,,4500000366,10,,40,,0.0,,1.74,43372.73,Outstanding,30,30,0,1.9,
100,1000,5000000367,2024,1,K,V0007,,160000,H,57548.92,57548.92,USD,2024-11-02,N030,2024-12-27,CL5000000367,4500000367,10,2024.0,31,,0.0,U,11.37,41068.77,Cash discount,30,60,0,1.92,
100,1000,5000000367,2024,2,S,,,510000,S,57548.92,57548.92,USD,,,,,4500000367,10,,40,,0.0,T,149.18,25811.96,,14,45,90,1.97,A
100,1000,5000000368,2024,1,K,V0014,,160000,H,41463.0,41463.0,USD,2024-04-05,N014,,CL5000000368,4500000368,10,,31,,0.0,C,336.75,8032.72,Payment received,0,0,60,0.24,
100,1000,5000000368,2024,2,S,,,510000,S,41463.0,41463.0,USD,,,,,4500000368,10,,40,,0.0,U,272.22,15625.04,Bank transfer,14,60,60,0.98,
100,1000,5000000369,2024,1,K,V0015,,160000,H,202831.1,202831.1,USD,2024-07-15,N060,2024-08-30,CL5000000369,4500000369,10,2024.0,31,,0.0,,265.97,25389.08,Invoice clearing,0,30,60,0.99,
100,1000,5000000369,2024,2,S,,,510000,S,202831.1,202831.1,USD,,,,,4500000369,10,,40,,0.0,B,411.68,6868.93,Cash discount,20,30,60,1.36,A
100,1000,5000000370,2024,1,K,V0011,,160000,H,59480.3,59480.3,USD,2024-09-04,N060,2024-09-19,CL5000000370,4500000370,10,2024.0,31,,0.0,,123.76,42579.64,Payment received,14,60,90,0.25,B
100,1000,5000000370,2024,2,S,,,510000,S,59480.3,59480.3,USD,,,,,4500000370,10,,40,,0.0,B,173.08,43978.7,,20,0,60,1.5,A
100,1000,5000000370,2024,1,K,V0011,,160000,H,723.9,723.9,USD,2024-09-07,N060,2024-10-28,CL5000000370,4500000370,20,2024.0,31,,0.0,,137.82,1544.51,Bank transfer,0,60,60,1.56,
100,1000,5000000370,2024,2,S,,,510000,S,723.9,723.9,USD,,,,,4500000370,20,,40,,0.0,B,468.71,9718.9,Credit memo,10,0,90,0.8,
100,1000,5000000371,2024,1,K,V0004,,160000,H,38962.98,38962.98,USD,2024-04-24,N030,2024-05-14,CL5000000371,4500000371,10,2024.0,31,,0.0,T,362.51,41663.2,,10,60,0,1.45,
100,1000,5000000371,2024,2,S,,,510000,S,38962.98,38962.98,USD,,,,,4500000371,10,,40,,0.0,,56.42,41865.14,Outstanding,10,45,60,1.48,B
100,1000,5000000372,2024,1,K,V0001,,160000,H,1319.01,1319.01,USD,2024-11-18,N014,2025-01-05,CL5000000372,4500000372,10,2025.0,31,,0.0,,404.74,12549.56,,10,30,90,1.65,
100,1000,5000000372,2024,2,S,,,510000,S,1319.01,1319.01,USD,,,,,4500000372,10,,40,,0.0,U,209.62,22876.79,Credit memo,30,45,0,0.26,
100,1000,5000000372,2024,1,K,V0001,,160000,H,9569.5,9569.5,USD,2024-11-19,N014,2024-11-29,CL5000000372,4500000372,20,2024.0,31,,0.0,B,383.03,45909.75,,10,60,60,1.92,A
100,1000,5000000372,2024,2,S,,,510000,S,9569.5,9569.5,USD,,,,,4500000372,20,,40,,0.0,T,441.88,35261.23,Payment received,0,45,60,1.59,
100,1000,5000000373,2024,1,K,V0010,,160000,H,36412.09,36412.09,USD,2024-07-21,N060,2024-08-15,CL5000000373,4500000373,10,2024.0,31,,0.0,,7.82,13771.48,Credit memo,10,0,60,0.25,
100,1000,5000000373,2024,2,S,,,510000,S,36412.09,36412.09,USD,,,,,4500000373,10,,40,,0.0,,103.04,41192.96,Invoice clearing,30,60,60,0.69,A
100,1000,5000000373,2024,1,K,V0010,,160000,H,63903.45,63903.45,USD,2024-08-03,N060,2024-08-13,CL5000000373,4500000373,20,2024.0,31,,0.0,,50.45,25305.81,Cash discount,20,0,60,0.03,B
100,1000,5000000373,2024,2,S,,,510000,S,63903.45,63903.45,USD,,,,,4500000373,20,,40,,0.0,,16.79,31806.95,Payment received,14,45,90,1.37,A
100,1000,5000000374,2024,1,K,V0006,,160000,H,55277.64,55277.64,USD,2024-08-22,2/10N30,2024-10-10,,4500000374,10,2024.0,31,,2.0,,298.89,6281.26,Outstanding,20,30,60,0.1,B
100,1000,5000000374,2024,2,S,,,510000,S,55277.64,55277.64,USD,,,,,4500000374,10,,40,,0.0,T,351.64,1625.1,,20,60,60,1.66,
100,1000,5000000375,2024,1,K,V0001,,160000,H,166796.04,166796.04,USD,2024-04-07,N060,,,4500000375,10,,31,,0.0,,24.34,18686.09,Invoice clearing,14,0,0,0.86,
100,1000,5000000375,2024,2,S,,,510000,S,166796.04,166796.04,USD,,,,,4500000375,10,,40,,0.0,,370.27,29742.78,,10,45,60,1.19,A
100,1000,5000000376,2024,1,K,V0012,,160000,H,18289.38,18289.38,USD,2024-09-14,N030,,CL5000000376,4500000376,10,,31,,0.0,U,201.13,8961.43,Cash discount,10,60,90,0.02,
100,1000,5000000376,2024,2,S,,,510000,S,18289.38,18289.38,USD,,,,,4500000376,10,,40,,0.0,,117.17,43536.99,Bank transfer,0,30,0,0.96,
100,1000,5000000377,2024,1,K,V0013,,160000,H,74323.44,74323.44,USD,2024-08-07,N060,2024-09-19,,4500000377,10,2024.0,31,,0.0,B,108.63,29385.32,Outstanding,10,60,60,0.56,
100,1000,5000000377,2024,2,S,,,510000,S,74323.44,74323.44,USD,,,,,4500000377,10,,40,,0.0,,431.87,17553.02,,10,30,90,0.17,
100,1000,5000000378,2024,1,K,V0011,,160000,H,18928.94,18928.94,USD,2024-12-01,N014,2024-12-31,CL5000000378,4500000378,10,2024.0,31,,0.0,,28.22,8259.33,Payment received,0,45,60,0.86,A
100,1000,5000000378,2024,2,S,,,510000,S,18928.94,18928.94,USD,,,,,4500000378,10,,40,,0.0,C,251.95,44735.15,Invoice clearing,14,0,90,1.24,A
100,1000,5000000379,2024,1,K,V0002,,160000,H,132051.44,132051.44,USD,2024-08-22,N014,,CL5000000379,4500000379,10,,31,,0.0,,144.63,37473.16,Bank transfer,0,60,90,1.46,
100,1000,5000000379,2024,2,S,,,510000,S,132051.44,132051.44,USD,,,,,4500000379,10,,40,,0.0,,407.89,34473.64,,10,60,60,0.37,
100,1000,5000000380,2024,1,K,V0002,,160000,H,69375.52,69375.52,USD,2024-05-20,N014,2024-05-25,CL5000000380,4500000380,10,2024.0,31,,0.0,B,365.76,14324.96,,10,0,90,0.56,
100,1000,5000000380,2024,2,S,,,510000,S,69375.52,69375.52,USD,,,,,4500000380,10,,40,,0.0,C,159.45,19389.63,Bank transfer,10,60,90,0.23,A
100,1000,5000000381,2024,1,K,V0006,,160000,H,73807.83,73807.83,USD,2024-04-12,N060,,CL5000000381,4500000381,10,,31,,0.0,,298.96,8229.08,Payment received,0,60,0,0.53,
100,1000,5000000381,2024,2,S,,,510000,S,73807.83,73807.83,USD,,,,,4500000381,10,,40,,0.0,C,336.27,28655.68,Bank transfer,14,60,60,1.4,B
100,1000,5000000382,2024,1,K,V0012,,160000,H,178410.44,178410.44,USD,2024-04-20,N014,,CL5000000382,4500000382,10,,31,,0.0,,160.33,48249.39,,30,60,0,1.33,
100,1000,5000000382,2024,2,S,,,510000,S,178410.44,178410.44,USD,,,,,4500000382,10,,40,,0.0,B,150.88,42869.85,Invoice clearing,0,0,0,0.86,B
100,1000,5000000383,2024,1,K,V0008,,160000,H,5281.2,5281.2,USD,2024-07-24,N060,,CL5000000383,4500000383,10,,31,,0.0,,71.63,32404.26,Bank transfer,14,45,90,0.95,B
100,1000,5000000383,2024,2,S,,,510000,S,5281.2,5281.2,USD,,,,,4500000383,10,,40,,0.0,,330.11,33916.99,,10,60,0,1.57,A
100,1000,5000000384,2024,1,K,V0014,,160000,H,66446.04,66446.04,USD,2024-11-25,2/10N30,2024-12-09,CL5000000384,4500000384,10,2024.0,31,,2.0,,110.52,13527.27,,14,0,60,0.21,B
100,1000,5000000384,2024,2,S,,,510000,S,66446.04,66446.04,USD,,,,,4500000384,10,,40,,0.0,,150.25,20534.41,Outstanding,20,45,60,1.46,A
100,1000,5000000385,2024,1,K,V0008,,160000,H,169577.64,169577.64,USD,2024-09-30,2/10N30,2024-10-26,CL5000000385,4500000385,10,2024.0,31,,2.0,,30.48,1100.61,Credit memo,20,0,60,1.22,
100,1000,5000000385,2024,2,S,,,510000,S,169577.64,169577.64,USD,,,,,4500000385,10,,40,,0.0,,474.26,39037.15,Cash discount,30,30,60,0.38,
100,1000,5000000386,2024,1,K,V0008,,160000,H,103578.65,103578.65,USD,2024-03-17,N014,,,4500000386,10,,31,,0.0,,439.86,38401.88,Payment received,10,45,60,1.71,
100,1000,5000000386,2024,2,S,,,510000,S,103578.65,103578.65,USD,,,,,4500000386,10,,40,,0.0,C,455.79,544.01,Invoice clearing,30,45,60,1.26,
100,1000,5000000386,2024,1,K,V0008,,160000,H,8314.32,8314.32,USD,2024-03-12,N014,2024-03-22,CL5000000386,4500000386,20,2024.0,31,,0.0,,313.0,45584.62,Outstanding,20,30,0,0.3,
100,1000,5000000386,2024,2,S,,,510000,S,8314.32,8314.32,USD,,,,,4500000386,20,,40,,0.0,T,213.6,32403.84,,30,45,90,0.24,
100,1000,5000000387,2024,1,K,V0008,,160000,H,2988.87,2988.87,USD,2024-10-23,N060,2024-10-28,CL5000000387,4500000387,10,2024.0,31,,0.0,,247.81,30096.98,Outstanding,20,45,0,0.8,
100,1000,5000000387,2024,2,S,,,510000,S,2988.87,2988.87,USD,,,,,4500000387,10,,40,,0.0,,486.15,522.34,Bank transfer,20,30,90,0.55,
