MANDT,BUKRS,BELNR,GJAHR,BUZEI,KOART,LIFNR,KUNNR,HKONT,SHKZG,DMBTR,WRBTR,WAERS,ZFBDT,ZTERM,AUGDT,AUGBL,EBELN,EBELP,AUGGJ,BSCHL,MANST,ZBD1P,ZLSCH,WSKTO,SKFBT,SGTXT,ZBD1T,ZBD2T,ZBD3T,ZBD2P,MANSP
100,1000,5000000446,2024,1,K,V0004,,160000,H,110591.1,110591.1,USD,2024-10-10,N060,2024-11-17,CL5000000446,4500000446,10,2024.0,31,,0.0,B,326.87,29858.86,Credit memo,0,30,60,1.25,A
100,1000,5000000446,2024,2,S,,,510000,S,110591.1,110591.1,USD,,,,,4500000446,10,,40,,0.0,C,429.11,16957.97,Credit memo,10,0,90,0.02,
100,1000,5000000446,2024,1,K,V0004,,160000,H,12348.54,12348.54,USD,2024-10-14,N060,,CL5000000446,4500000446,20,,31,,0.0,T,379.79,44409.9,,10,60,90,0.71,A
100,1000,5000000446,2024,2,S,,,510000,S,12348.54,12348.54,USD,,,,,4500000446,20,,40,,0.0,,46.75,49774.07,,10,60,90,1.46,
100,1000,5000000447,2024,1,K,V0005,,160000,H,159842.3,159842.3,USD,2024-09-22,N060,,CL5000000447,4500000447,10,,31,,0.0,,189.63,17202.37,Credit memo,30,0,90,0.56,B
100,1000,5000000447,2024,2,S,,,510000,S,159842.3,159842.3,USD,,,,,4500000447,10,,40,,0.0,U,276.35,45079.05,Bank transfer,0,0,90,0.51,
100,1000,5000000448,2024,1,K,V0014,,160000,H,46614.45,46614.45,USD,2024-09-09,N014,2024-10-12,CL5000000448,4500000448,10,2024.0,31,,0.0,T,28.06,18026.62,Bank transfer,0,60,0,0.03,B
100,1000,5000000448,2024,2,S,,,510000,S,46614.45,46614.45,USD,,,,,4500000448,10,,40,,0.0,,4.73,9502.46,,14,60,0,1.31,B
100,1000,5000000449,2024,1,K,V0006,,160000,H,176287.75,176287.75,USD,2024-09-23,N030,2024-10-08,CL5000000449,4500000449,10,2024.0,31,,0.0,C,85.69,47409.41,Outstanding,10,45,60,1.74,
100,1000,5000000449,2024,2,S,,,510000,S,176287.75,176287.75,USD,,,,,4500000449,10,,40,,0.0,,249.93,45918.45,Credit memo,14,45,90,1.88,
100,1000,5000000450,2024,1,K,V0015,,160000,H,9415.4,9415.4,USD,2024-06-12,N060,,CL5000000450,4500000450,10,,31,,0.0,,216.95,20229.24,,30,45,0,1.17,A
100,1000,5000000450,2024,2,S,,,510000,S,9415.4,9415.4,USD,,,,,4500000450,10,,40,,0.0,,392.19,11498.07,,20,30,0,1.45,
100,1000,5000000450,2024,1,K,V0015,,160000,H,41958.48,41958.48,USD,2024-06-05,N060,,CL5000000450,4500000450,20,,31,,0.0,T,282.93,36385.72,,30,60,60,1.38,
100,1000,5000000450,2024,2,S,,,510000,S,41958.48,41958.48,USD,,,,,4500000450,20,,40,,0.0,T,428.98,6647.17,Payment received,20,30,90,1.89,
100,1000,5000000451,2024,1,K,V0015,,160000,H,5606.28,5606.28,USD,2024-08-03,2/10N30,,CL5000000451,4500000451,10,,31,,2.0,,47.68,36730.42,Payment received,10,0,60,0.51,
100,1000,5000000451,2024,2,S,,,510000,S,5606.28,5606.28,USD,,,,,4500000451,10,,40,,0.0,B,264.08,29525.67,Outstanding,0,30,60,1.25,A
100,1000,5000000452,2024,1,K,V0008,,160000,H,218503.04,218503.04,USD,2024-04-01,N060,2024-04-29,CL5000000452,4500000452,10,2024.0,31,,0.0,C,21.28,8532.34,Payment received,0,30,0,1.21,
100,1000,5000000452,2024,2,S,,,510000,S,218503.04,218503.04,USD,,,,,4500000452,10,,40,,0.0,C,105.71,18392.91,Cash discount,14,0,0,0.41,
100,1000,5000000453,2024,1,K,V0009,,160000,H,112100.38,112100.38,USD,2024-06-18,N060,,CL5000000453,4500000453,10,,31,,0.0,,434.06,32561.96,Outstanding,20,30,60,0.88,
100,1000,5000000453,2024,2,S,,,510000,S,112100.38,112100.38,USD,,,,,4500000453,10,,40,,0.0,,443.78,1964.44,Payment received,14,30,90,0.65,B
100,1000,5000000454,2024,1,K,V0009,,160000,H,69619.42,69619.42,USD,2024-07-06,N014,2024-07-21,CL5000000454,4500000454,10,2024.0,31,,0.0,C,237.75,43839.55,Outstanding,10,45,60,0.41,
100,1000,5000000454,2024,2,S,,,510000,S,69619.42,69619.42,USD,,,,,4500000454,10,,40,,0.0,T,23.28,12863.88,Bank transfer,0,0,0,1.26,
100,1000,5000000455,2024,1,K,V0001,,160000,H,33857.88,33857.88,USD,2024-08-31,2/10N30,2024-10-08,CL5000000455,4500000455,10,2024.0,31,,2.0,,37.17,26783.2,Bank transfer,14,0,0,1.72,A
100,1000,5000000455,2024,2,S,,,510000,S,33857.88,33857.88,USD,,,,,4500000455,10,,40,,0.0,,462.79,2524.49,Credit memo,20,0,0,0.79,
100,1000,5000000456,2024,1,K,V0010,,160000,H,40092.14,40092.14,USD,2024-05-15,N060,2024-07-03,,4500000456,10,2024.0,31,,0.0,,449.66,49734.54,Payment received,10,0,90,0.89,
100,1000,5000000456,2024,2,S,,,510000,S,40092.14,40092.14,USD,,,,,4500000456,10,,40,,0.0,C,281.75,33132.3,Outstanding,10,60,0,1.46,A
100,1000,5000000457,2024,1,K,V0002,,160000,H,3028.68,3028.68,USD,2024-09-05,N060,,CL5000000457,4500000457,10,,31,,0.0,,16.45,32713.02,Cash discount,20,60,90,0.87,
100,1000,5000000457,2024,2,S,,,510000,S,3028.68,3028.68,USD,,,,,4500000457,10,,40,,0.0,C,464.38,1085.11,Invoice clearing,14,0,90,0.3,
100,1000,5000000458,2024,1,K,V0005,,160000,H,57829.86,57829.86,USD,2024-12-03,N030,,CL5000000458,4500000458,10,,31,,0.0,,157.24,34518.51,Payment received,30,60,60,0.96,
100,1000,5000000458,2024,2,S,,,510000,S,57829.86,57829.86,USD,,,,,4500000458,10,,40,,0.0,,480.73,20897.1,,14,30,90,0.99,
100,1000,5000000459,2024,1,K,V0013,,160000,H,65075.76,65075.76,USD,2024-07-14,2/10N30,2024-07-29,CL5000000459,4500000459,10,2024.0,31,,2.0,C,293.52,19074.66,Credit memo,20,45,60,0.92,
100,1000,5000000459,2024,2,S,,,510000,S,65075.76,65075.76,USD,,,,,4500000459,10,,40,,0.0,B,376.13,27409.39,Cash discount,0,45,90,1.63,
100,1000,5000000460,2024,1,K,V0013,,160000,H,45053.82,45053.82,USD,2024-07-30,2/10N30,2024-08-15,CL5000000460,4500000460,10,2024.0,31,,2.0,,356.36,23772.38,Cash discount,14,30,0,0.35,
100,1000,5000000460,2024,2,S,,,510000,S,45053.82,45053.82,USD,,,,,4500000460,10,,40,,0.0,C,199.15,7741.04,Outstanding,30,45,90,1.14,B
100,1000,5000000460,2024,1,K,V0013,,160000,H,786.3,786.3,USD,2024-08-01,2/10N30,2024-08-08,CL5000000460,4500000460,20,2024.0,31,,2.0,,38.47,34790.08,Credit memo,14,30,60,1.89,B
100,1000,5000000460,2024,2,S,,,510000,S,786.3,786.3,USD,,,,,4500000460,20,,40,,0.0,,81.23,31552.54,Bank transfer,0,30,90,0.36,
100,1000,5000000461,2024,1,K,V0012,,160000,H,159580.2,159580.2,USD,2024-04-01,N030,2024-04-07,CL5000000461,4500000461,10,2024.0,31,,0.0,T,120.24,15125.71,Bank transfer,10,45,90,0.56,
100,1000,5000000461,2024,2,S,,,510000,S,159580.2,159580.2,USD,,,,,4500000461,10,,40,,0.0,B,417.33,33117.06,Outstanding,14,30,0,0.62,
100,1000,5000000462,2024,1,K,V0002,,160000,H,136247.99,136247.99,USD,2024-03-10,2/10N30,2024-04-26,CL5000000462,4500000462,10,2024.0,31,,2.0,,194.58,33157.9,Outstanding,10,45,60,1.77,
100,1000,5000000462,2024,2,S,,,510000,S,136247.99,136247.99,USD,,,,,4500000462,10,,40,,0.0,C,448.26,13571.86,Invoice clearing,0,0,90,1.63,
100,1000,5000000462,2024,1,K,V0002,,160000,H,5971.86,5971.86,USD,2024-03-13,2/10N30,2024-04-15,CL5000000462,4500000462,20,2024.0,31,,2.0,C,165.86,30321.15,,30,45,60,1.37,A
100,1000,5000000462,2024,2,S,,,510000,S,5971.86,5971.86,USD,,,,,4500000462,20,,40,,0.0,,377.8,6944.46,Bank transfer,14,45,0,0.38,B
100,1000,5000000463,2024,1,K,V0003,,160000,H,101139.84,101139.84,USD,2024-08-15,N014,2024-09-09,CL5000000463,4500000463,10,2024.0,31,,0.0,B,69.98,41549.57,Invoice clearing,10,0,60,0.29,
100,1000,5000000463,2024,2,S,,,510000,S,101139.84,101139.84,USD,,,,,4500000463,10,,40,,0.0,,494.24,5335.22,Credit memo,30,45,90,0.85,
100,1000,5000000464,2024,1,K,V0006,,160000,H,12812.4,12812.4,USD,2024-05-21,N060,2024-07-18,CL5000000464,4500000464,10,2024.0,31,,0.0,C,362.08,35966.43,,10,30,0,0.91,
100,1000,5000000464,2024,2,S,,,510000,S,12812.4,12812.4,USD,,,,,4500000464,10,,40,,0.0,T,250.4,5974.95,Cash discount,10,60,60,1.29,
100,1000,5000000465,2024,1,K,V0005,,160000,H,103320.52,103320.52,USD,2024-08-21,N030,2024-09-17,CL5000000465,4500000465,10,2024.0,31,,0.0,,487.16,5789.23,,10,0,90,0.81,A
100,1000,5000000465,2024,2,S,,,510000,S,103320.52,103320.52,USD,,,,,4500000465,10,,40,,0.0,,26.85,5402.56,Invoice clearing,14,45,0,1.45,
100,1000,5000000466,2024,1,K,V0014,,160000,H,121663.08,121663.08,USD,2024-06-08,N060,2024-07-25,,4500000466,10,2024.0,31,,0.0,T,218.54,10012.47,Outstanding,10,0,90,0.27,
100,1000,5000000466,2024,2,S,,,510000,S,121663.08,121663.08,USD,,,,,4500000466,10,,40,,0.0,C,419.34,10067.49,Payment received,0,0,90,1.5,A
100,1000,5000000466,2024,1,K,V0014,,160000,H,2289.0,2289.0,USD,2024-06-08,N060,2024-06-24,CL5000000466,4500000466,20,2024.0,31,,0.0,T,170.3,13223.4,,20,30,60,0.02,A
100,1000,5000000466,2024,2,S,,,510000,S,2289.0,2289.0,USD,,,,,4500000466,20,,40,,0.0,B,384.5,26204.99,Invoice clearing,30,30,90,0.2,A
100,1000,5000000467,2024,1,K,V0001,,160000,H,110823.44,110823.44,USD,2024-11-01,2/10N30,2024-12-03,CL5000000467,4500000467,10,2024.0,31,,2.0,,477.43,10163.49,Payment received,30,45,90,0.77,
100,1000,5000000467,2024,2,S,,,510000,S,110823.44,110823.44,USD,,,,,4500000467,10,,40,,0.0,,198.35,35201.49,Credit memo,14,45,0,0.22,
100,1000,5000000468,2024,1,K,V0003,,160000,H,40222.8,40222.8,USD,2024-07-19,N030,2024-09-16,CL5000000468,4500000468,10,2024.0,31,,0.0,C,386.78,14838.02,Credit memo,14,0,90,0.03,
100,1000,5000000468,2024,2,S,,,510000,S,40222.8,40222.8,USD,,,,,4500000468,10,,40,,0.0,,14.81,2066.34,,14,0,0,1.66,B
100,1000,5000000468,2024,1,K,V0003,,160000,H,52977.07,52977.07,USD,2024-07-28,N030,2024-09-06,CL5000000468,4500000468,20,2024.0,31,,0.0,B,136.66,24868.1,,20,0,0,1.87,
100,1000,5000000468,2024,2,S,,,510000,S,52977.07,52977.07,USD,,,,,4500000468,20,,40,,0.0,T,496.29,10463.93,Invoice clearing,0,30,90,0.26,
100,1000,5000000469,2024,1,K,V0015,,160000,H,151566.56,151566.56,USD,2024-09-19,N014,2024-10-08,CL5000000469,4500000469,10,2024.0,31,,0.0,C,245.3,46662.9,Bank transfer,30,0,90,1.54,B
100,1000,5000000469,2024,2,S,,,510000,S,151566.56,151566.56,USD,,,,,4500000469,10,,40,,0.0,B,177.91,16597.12,Payment received,30,45,0,0.54,A
100,1000,5000000470,2024,1,K,V0014,,160000,H,5054.4,5054.4,USD,2024-07-01,2/10N30,2024-07-25,CL5000000470,4500000470,10,2024.0,31,,2.0,T,470.57,236.63,,14,45,60,1.88,
100,1000,5000000470,2024,2,S,,,510000,S,5054.4,5054.4,USD,,,,,4500000470,10,,40,,0.0,C,215.92,33614.49,Payment received,14,60,0,1.2,B
100,1000,5000000470,2024,1,K,V0014,,160000,H,33500.16,33500.16,USD,2024-07-04,2/10N30,2024-08-29,CL5000000470,4500000470,20,2024.0,31,,2.0,,339.85,45353.31,Outstanding,0,0,60,1.58,
100,1000,5000000470,2024,2,S,,,510000,S,33500.16,33500.16,USD,,,,,4500000470,20,,40,,0.0,U,330.34,41778.09,Payment received,10,30,60,0.02,
100,1000,5000000471,2024,1,K,V0003,,160000,H,7966.07,7966.07,USD,2024-11-27,2/10N30,2025-01-16,CL5000000471,4500000471,10,2025.0,31,,2.0,,42.85,33484.19,Credit memo,0,60,60,1.58,
100,1000,5000000471,2024,2,S,,,510000,S,7966.07,7966.07,USD,,,,,4500000471,10,,40,,0.0,T,309.31,7542.31,Cash discount,14,30,90,1.08,
100,1000,5000000472,2024,1,K,V0007,,160000,H,85488.98,85488.98,USD,2024-08-02,N030,2024-08-30,CL5000000472,4500000472,10,2024.0,31,,0.0,,399.03,4595.13,Credit memo,30,30,0,1.64,A
100,1000,5000000472,2024,2,S,,,510000,S,85488.98,85488.98,USD,,,,,4500000472,10,,40,,0.0,T,356.55,25634.1,Bank transfer,0,0,0,1.71,B
100,1000,5000000473,2024,1,K,V0005,,160000,H,1747.44,1747.44,USD,2024-10-25,2/10N30,2024-12-15,CL5000000473,4500000473,10,2024.0,31,,2.0,U,41.02,36205.82,Cash discount,10,0,0,0.17,
100,1000,5000000473,2024,2,S,,,510000,S,1747.44,1747.44,USD,,,,,4500000473,10,,40,,0.0,U,77.11,5154.39,Payment received,20,0,0,0.28,
100,1000,5000000474,2024,1,K,V0008,,160000,H,40069.3,40069.3,USD,2024-04-03,2/10N30,2024-05-03,CL5000000474,4500000474,10,2024.0,31,,2.0,,355.84,12869.02,,20,60,0,1.52,
100,1000,5000000474,2024,2,S,,,510000,S,40069.3,40069.3,USD,,,,,4500000474,10,,40,,0.0,B,316.95,11634.9,,30,30,90,1.78,
100,1000,5000000475,2024,1,K,V0012,,160000,H,109304.08,109304.08,USD,2024-07-29,N060,2024-08-20,CL5000000475,4500000475,10,2024.0,31,,0.0,,369.83,49434.43,Invoice clearing,10,0,90,1.63,
100,1000,5000000475,2024,2,S,,,510000,S,109304.08,109304.08,USD,,,,,4500000475,10,,40,,0.0,,158.34,14871.51,Bank transfer,0,0,60,0.61,B
100,1000,5000000475,2024,1,K,V0012,,160000,H,730.17,730.17,USD,2024-07-16,N060,2024-08-07,CL5000000475,4500000475,20,2024.0,31,,0.0,T,53.28,23267.44,,14,0,90,0.96,A
100,1000,5000000475,2024,2,S,,,510000,S,730.17,730.17,USD,,,,,4500000475,20,,40,,0.0,U,2.6,5080.46,Outstanding,14,0,60,0.49,B
100,1000,5000000476,2024,1,K,V0002,,160000,H,149063.98,149063.98,USD,2024-04-03,N014,2024-04-29,CL5000000476,4500000476,10,2024.0,31,,0.0,,154.13,8817.62,,10,45,0,1.09,
100,1000,5000000476,2024,2,S,,,510000,S,149063.98,149063.98,USD,,,,,4500000476,10,,40,,0.0,C,179.96,2068.28,Cash discount,0,30,90,0.53,A
100,1000,5000000477,2024,1,K,V0012,,160000,H,96839.96,96839.96,USD,2024-09-04,N060,2024-09-28,CL5000000477,4500000477,10,2024.0,31,,0.0,,134.88,14599.3,Cash discount,10,30,60,1.09,A
100,1000,5000000477,2024,2,S,,,510000,S,96839.96,96839.96,USD,,,,,4500000477,10,,40,,0.0,T,66.25,40099.65,Credit memo,0,0,90,0.04,
100,1000,5000000478,2024,1,K,V0003,,160000,H,137655.42,137655.42,USD,2024-09-10,N014,2024-09-21,CL5000000478,4500000478,10,2024.0,31,,0.0,,93.7,15704.08,Invoice clearing,20,60,60,0.09,
100,1000,5000000478,2024,2,S,,,510000,S,137655.42,137655.42,USD,,,,,4500000478,10,,40,,0.0,,224.42,36953.16,,0,30,90,1.09,B
100,1000,5000000479,2024,1,K,V0003,,160000,H,31389.32,31389.32,USD,2024-07-23,2/10N30,2024-09-20,CL5000000479,4500000479,10,2024.0,31,,2.0,,277.37,4840.42,Payment received,0,60,0,0.21,A
100,1000,5000000479,2024,2,S,,,510000,S,31389.32,31389.32,USD,,,,,4500000479,10,,40,,0.0,,204.02,37934.38,,14,0,90,1.77,
100,1000,5000000480,2024,1,K,V0008,,160000,H,42729.58,42729.58,USD,2024-08-24,N014,2024-09-06,CL5000000480,4500000480,10,2024.0,31,,0.0,,13.13,2389.87,Outstanding,30,0,0,0.83,B
100,1000,5000000480,2024,2,S,,,510000,S,42729.58,42729.58,USD,,,,,4500000480,10,,40,,0.0,B,176.96,42614.74,Invoice clearing,14,30,90,0.0,
100,1000,5000000481,2024,1,K,V0006,,160000,H,121097.2,121097.2,USD,2024-03-25,2/10N30,2024-04-29,CL5000000481,4500000481,10,2024.0,31,,2.0,U,46.53,33201.42,,20,0,60,0.45,A
100,1000,5000000481,2024,2,S,,,510000,S,121097.2,121097.2,USD,,,,,4500000481,10,,40,,0.0,,299.02,8608.56,,10,60,60,0.45,
100,1000,5000000482,2024,1,K,V0004,,160000,H,19043.4,19043.4,USD,2024-10-09,N060,2024-11-26,CL5000000482,4500000482,10,2024.0,31,,0.0,T,162.22,17940.62,Cash discount,14,0,60,0.77,A
100,1000,5000000482,2024,2,S,,,510000,S,19043.4,19043.4,USD,,,,,4500000482,10,,40,,0.0,T,192.62,21941.95,Cash discount,10,0,0,0.71,A
100,1000,5000000483,2024,1,K,V0015,,160000,H,31602.34,31602.34,USD,2024-11-27,N030,2024-12-08,CL5000000483,4500000483,10,2024.0,31,,0.0,U,145.92,31128.17,,14,30,0,0.57,A
100,1000,5000000483,2024,2,S,,,510000,S,31602.34,31602.34,USD,,,,,4500000483,10,,40,,0.0,,193.9,43935.93,Bank transfer,30,45,60,1.84,A
100,1000,5000000484,2024,1,K,V0013,,160000,H,34344.06,34344.06,USD,2024-08-17,N014,2024-09-12,CL5000000484,4500000484,10,2024.0,31,,0.0,U,42.35,4738.27,,30,60,60,1.37,A
100,1000,5000000484,2024,2,S,,,510000,S,34344.06,34344.06,USD,,,,,4500000484,10,,40,,0.0,U,450.57,40766.72,,14,45,0,1.37,
100,1000,5000000484,2024,1,K,V0013,,160000,H,32657.01,32657.01,USD,2024-08-03,N014,,CL5000000484,4500000484,20,,31,,0.0,,452.6,9225.18,Bank transfer,14,0,0,1.43,B
100,1000,5000000484,2024,2,S,,,510000,S,32657.01,32657.01,USD,,,,,4500000484,20,,40,,0.0,T,489.09,20098.8,Bank transfer,10,60,90,1.8,
100,1000,5000000485,2024,1,K,V0012,,160000,H,29131.2,29131.2,USD,2024-08-26,N060,2024-09-01,,4500000485,10,2024.0,31,,0.0,U,285.98,48119.27,Bank transfer,10,0,60,0.98,A
100,1000,5000000485,2024,2,S,,,510000,S,29131.2,29131.2,USD,,,,,4500000485,10,,40,,0.0,,84.79,13664.47,Invoice clearing,20,45,60,1.98,
100,1000,5000000486,2024,1,K,V0014,,160000,H,51925.86,51925.86,USD,2024-05-21,N060,2024-05-26,CL5000000486,4500000486,10,2024.0,31,,0.0,U,190.37,19347.2,Outstanding,20,45,60,0.45,
100,1000,5000000486,2024,2,S,,,510000,S,51925.86,51925.86,USD,,,,,4500000486,10,,40,,0.0,T,69.42,42548.51,,14,60,60,1.91,B
100,1000,5000000487,2024,1,K,V0005,,160000,H,191401.86,191401.86,USD,2024-11-26,N060,2025-01-02,CL5000000487,4500000487,10,2025.0,31,,0.0,T,150.57,40014.96,Credit memo,30,0,90,0.56,
100,1000,5000000487,2024,2,S,,,510000,S,191401.86,191401.86,USD,,,,,4500000487,10,,40,,0.0,B,246.56,32477.44,Invoice clearing,20,45,90,0.15,
100,1000,5000000487,2024,1,K,V0005,,160000,H,52548.0,52548.0,USD,2024-11-30,N060,2024-12-21,CL5000000487,4500000487,20,2024.0,31,,0.0,,31.63,39865.79,Invoice clearing,20,60,60,0.67,B
100,1000,5000000487,2024,2,S,,,510000,S,52548.0,52548.0,USD,,,,,4500000487,20,,40,,0.0,C,217.34,5741.52,,0,0,60,0.72,B
100,1000,5000000488,2024,1,K,V0012,,160000,H,138133.16,138133.16,USD,2024-06-26,N030,2024-07-16,CL5000000488,4500000488,10,2024.0,31,,0.0,T,210.55,34838.88,,30,0,90,1.85,
100,1000,5000000488,2024,2,S,,,510000,S,138133.16,138133.16,USD,,,,,4500000488,10,,40,,0.0,C,242.12,3026.46,Credit memo,10,60,0,0.17,
100,1000,5000000489,2024,1,K,V0002,,160000,H,85266.56,85266.56,USD,2024-06-29,N060,2024-08-21,CL5000000489,4500000489,10,2024.0,31,,0.0,B,38.46,47129.1,Credit memo,10,0,0,0.09,B
100,1000,5000000489,2024,2,S,,,510000,S,85266.56,85266.56,USD,,,,,4500000489,10,,40,,0.0,,125.85,8053.83,Bank transfer,10,45,60,0.3,B
100,1000,5000000489,2024,1,K,V0002,,160000,H,13695.12,13695.12,USD,2024-06-23,N060,2024-07-15,,4500000489,20,2024.0,31,,0.0,,123.3,20859.78,Credit memo,0,45,90,0.86,B
100,1000,5000000489,2024,2,S,,,510000,S,13695.12,13695.12,USD,,,,,4500000489,20,,40,,0.0,,312.52,29578.44,Credit memo,14,60,60,0.67,
100,1000,5000000490,2024,1,K,V0003,,160000,H,73679.01,73679.01,USD,2024-05-17,2/10N30,2024-07-09,CL5000000490,4500000490,10,2024.0,31,,2.0,,296.9,40133.01,Payment received,14,30,90,0.36,
100,1000,5000000490,2024,2,S,,,510000,S,73679.01,73679.01,USD,,,,,4500000490,10,,40,,0.0,,97.77,33951.82,Outstanding,10,0,0,0.85,A
100,1000,5000000491,2024,1,K,V0009,,160000,H,17581.07,17581.07,USD,2024-06-28,N014,2024-08-13,CL5000000491,4500000491,10,2024.0,31,,0.0,B,53.49,9144.9,Cash discount,30,45,60,1.79,
100,1000,5000000491,2024,2,S,,,510000,S,17581.07,17581.07,USD,,,,,4500000491,10,,40,,0.0,U,152.33,19049.56,Credit memo,0,45,60,1.37,A
100,1000,5000000492,2024,1,K,V0008,,160000,H,46047.61,46047.61,USD,2024-08-28,N014,,CL5000000492,4500000492,10,,31,,0.0,,474.41,17994.09,,10,45,90,1.25,
100,1000,5000000492,2024,2,S,,,510000,S,46047.61,46047.61,USD,,,,,4500000492,10,,40,,0.0,,166.11,1537.93,Cash discount,10,45,90,0.57,A
100,1000,5000000492,2024,1,K,V0008,,160000,H,14714.54,14714.54,USD,2024-08-27,N014,2024-09-21,CL5000000492,4500000492,20,2024.0,31,,0.0,B,310.1,34254.76,,14,0,90,1.75,B
100,1000,5000000492,2024,2,S,,,510000,S,14714.54,14714.54,USD,,,,,4500000492,20,,40,,0.0,U,402.04,41942.97,Payment received,30,30,60,0.54,A
100,1000,5000000493,2024,1,K,V0005,,160000,H,226045.53,226045.53,USD,2024-11-17,N060,2024-11-25,CL5000000493,4500000493,10,2024.0,31,,0.0,,164.77,48674.88,Bank transfer,0,0,60,1.0,
100,1000,5000000493,2024,2,S,,,510000,S,226045.53,226045.53,USD,,,,,4500000493,10,,40,,0.0,,167.37,6619.7,Bank transfer,0,0,60,0.74,
100,1000,5000000494,2024,1,K,V0002,,160000,H,13140.96,13140.96,USD,2024-09-18,N030,,CL5000000494,4500000494,10,,31,,0.0,U,407.74,46027.86,Credit memo,20,60,0,0.53,
100,1000,5000000494,2024,2,S,,,510000,S,13140.96,13140.96,USD,,,,,4500000494,10,,40,,0.0,T,429.75,5735.58,Cash discount,30,45,90,1.81,
100,1000,5000000495,2024,1,K,V0012,,160000,H,22872.56,22872.56,USD,2024-06-01,N014,2024-07-17,CL5000000495,4500000495,10,2024.0,31,,0.0,,487.11,20623.08,Invoice clearing,14,45,90,1.6,
100,1000,5000000495,2024,2,S,,,510000,S,22872.56,22872.56,USD,,,,,4500000495,10,,40,,0.0,,68.06,2394.02,Invoice clearing,20,30,0,1.58,
100,1000,5000000496,2024,1,K,V0014,,160000,H,159265.17,159265.17,USD,2024-10-09,N014,2024-11-18,CL5000000496,4500000496,10,2024.0,31,,0.0,T,160.33,13154.48,Payment received,14,30,60,1.72,B
100,1000,5000000496,2024,2,S,,,510000,S,159265.17,159265.17,USD,,,,,4500000496,10,,40,,0.0,,473.64,15780.47,Bank transfer,10,60,90,1.96,
100,1000,5000000497,2024,1,K,V0002,,160000,H,116985.33,116985.33,USD,2024-10-02,N060,2024-10-08,,4500000497,10,2024.0,31,,0.0,,100.43,35257.95,Cash discount,20,60,60,1.56,
100,1000,5000000497,2024,2,S,,,510000,S,116985.33,116985.33,USD,,,,,4500000497,10,,40,,0.0,,157.09,33928.65,Outstanding,14,60,60,0.29,B
100,1000,5000000498,2024,1,K,V0014,,160000,H,112798.89,112798.89,USD,2024-11-19,N014,2024-11-25,CL5000000498,4500000498,10,2024.0,31,,0.0,,482.29,38399.68,Payment received,10,45,60,0.3,A
100,1000,5000000498,2024,2,S,,,510000,S,112798.89,112798.89,USD,,,,,4500000498,10,,40,,0.0,,484.36,28874.79,Credit memo,14,45,90,0.89,
100,1000,5000000498,2024,1,K,V0014,,160000,H,9175.62,9175.62,USD,2024-11-16,N014,2024-12-18,CL5000000498,4500000498,20,2024.0,31,,0.0,,145.72,28294.11,Invoice clearing,30,30,90,1.59,
100,1000,5000000498,2024,2,S,,,510000,S,9175.62,9175.62,USD,,,,,4500000498,20,,40,,0.0,,347.48,48896.99,Outstanding,14,30,0,1.95,
100,1000,5000000499,2024,1,K,V0001,,160000,H,7646.26,7646.26,USD,2024-09-28,2/10N30,2024-11-04,CL5000000499,4500000499,10,2024.0,31,,2.0,C,245.5,33525.23,,30,60,0,1.63,B
100,1000,5000000499,2024,2,S,,,510000,S,7646.26,7646.26,USD,,,,,4500000499,10,,40,,0.0,U,287.94,16981.2,,14,0,90,0.23,B
